Suburb,Rent,Distance,SchoolNo,CrimeNo,Buy_Price,HospitalNo,SupermarketNo,StationNo,NormRent,NormDistance,NormSchools,NormCrime,NormHospital,NormSupermarket,NormStation
Abbotsford,630,3.2,3,1154,1290000,0,6,8,35,98,19,81,0,30,40
Albanvale,360,18.6,1,256,526500,4,20,20,63,86,6,96,50,100,100
Albert Park,795,3,1,605,2150000,0,3,8,18,98,6,90,0,15,40
Albion,360,13.3,2,421,717000,1,1,0,63,90,13,93,13,5,0
Alexandra,280,95.8,3,122,288000,1,0,0,71,26,19,98,13,0,0
Alfredton,360,104.9,2,310,410000,4,2,19,63,19,13,95,50,10,95
Alphington,590,7,3,219,1778500,1,7,3,39,95,19,96,13,35,15
Altona,423,13.2,3,595,950000,1,15,20,57,90,19,90,13,75,100
Altona Meadows,370,17.5,2,691,622500,0,19,20,62,87,13,89,0,95,100
Ardeer,335,14.5,2,371,600000,0,1,11,66,89,13,94,0,5,55
Armadale,835,6.7,2,480,2107500,0,20,1,14,95,13,92,0,100,5
Ascot Vale,510,5.5,3,1046,1192500,1,20,20,48,96,19,83,13,100,100
Ashburton,530,11.6,3,354,1815000,1,7,2,46,91,19,94,13,35,10
Ashwood,438,12.7,4,402,1410000,1,0,20,55,90,25,93,13,0,100
Aspendale,455,26.6,2,253,1122500,1,1,20,53,80,13,96,13,5,100
Aspendale Gardens,450,27,1,115,877500,1,0,20,54,79,6,98,13,0,100
Avondale Heights,420,10,2,313,850000,0,1,20,57,92,13,95,0,5,100
Bacchus Marsh,360,48.8,4,707,415500,1,3,6,63,63,25,89,13,15,30
Ballan,350,69.2,2,194,414000,1,1,7,64,47,13,97,13,5,35
Balwyn,700,10.4,5,417,2360000,0,8,20,28,92,31,93,0,40,100
Bannockburn,400,74.2,2,117,430000,0,1,2,59,43,13,98,0,5,10
Barwon Heads,450,66.4,1,120,930500,0,1,20,54,49,6,98,0,5,100
Baxter,400,45.7,1,224,530000,0,0,0,59,65,6,96,0,0,0
Bayswater,400,26.9,7,910,805500,1,0,0,59,79,44,85,13,0,0
Beaconsfield,400,43.8,2,278,700000,0,9,20,59,66,13,95,0,45,100
Beaumaris,798,20.1,2,261,1600000,0,5,20,18,85,13,96,0,25,100
Belgrave,460,36,2,218,620000,0,0,20,53,72,13,96,0,0,100
Belmont,370,67.7,10,809,495000,1,0,0,62,48,63,87,13,0,0
Bentleigh,580,13.2,4,630,1450000,2,14,20,41,90,25,90,25,70,100
Berwick,410,41.2,10,1905,672500,7,10,10,58,68,63,69,88,50,50
Beveridge,405,37.9,1,130,496000,0,20,1,58,71,6,98,0,100,5
Bittern,420,61.4,1,119,527500,0,0,20,57,53,6,98,0,0,100
Black Rock,750,18.3,2,176,2000000,0,0,0,23,86,13,97,0,0,0
Blackburn,450,16.8,4,469,1410000,1,19,4,54,87,25,92,13,95,20
Bonbeach,450,30.8,1,215,882500,1,2,5,54,76,6,97,13,10,25
Boronia,390,29,4,1645,731500,1,10,20,60,78,25,73,13,50,100
Box Hill,390,13.7,3,1211,1760000,3,9,20,60,89,19,80,38,45,100
Braybrook,330,10.2,3,1060,730000,0,6,20,66,92,19,83,0,30,100
Brighton,975,11.3,8,930,2830000,4,20,20,0,91,50,85,50,100,100
Broadford,330,68.5,2,298,330000,0,1,10,66,47,13,95,0,5,50
Broadmeadows,340,15.3,2,2950,545000,1,8,0,65,88,13,52,13,40,0
Brunswick,580,5.3,2,2541,1204000,1,18,0,41,96,13,59,13,90,0
Bulleen,473,12.5,4,356,1300000,0,2,20,51,90,25,94,0,10,100
Bundoora,410,15.8,7,1962,752500,5,9,13,58,88,44,68,63,45,65
Buninyong,370,96.7,2,134,467500,0,0,6,62,26,13,98,0,0,30
Burwood,470,12.3,4,701,1370000,0,16,20,52,91,25,89,0,80,100
Cairnlea,450,16.2,1,334,710000,0,1,5,54,88,6,95,0,5,25
Camberwell,750,8.4,3,836,2295000,1,8,20,23,94,19,86,13,40,100
Campbellfield,375,14.6,2,1111,501000,0,2,5,62,89,13,82,0,10,25
Canterbury,850,10.5,5,175,3051000,2,18,2,13,92,31,97,25,90,10
Carlton,675,2,2,1625,1477500,2,1,0,31,98,13,74,25,5,0
Carnegie,490,11.8,1,563,1502500,0,0,1,50,91,6,91,0,0,5
Caroline Springs,415,21.6,4,751,610000,0,2,13,57,83,25,88,0,10,65
Carrum Downs,380,37.4,4,1379,532000,0,4,20,61,71,25,78,0,20,100
Castlemaine,340,106.4,6,427,435000,1,2,4,65,18,38,93,13,10,20
Caulfield,698,9.3,2,316,1859000,4,18,20,28,93,13,95,50,90,100
Chadstone,450,14.1,2,787,1131000,0,2,4,54,89,13,87,0,10,20
Chelsea,390,29.7,2,487,930000,1,14,0,60,77,13,92,13,70,0
Chelsea Heights,420,29.9,1,188,750000,1,1,13,57,77,6,97,13,5,65
Cheltenham,520,17.8,5,1628,1171000,1,17,20,47,86,31,74,13,85,100
Clarinda,450,18.7,2,173,866000,0,2,1,54,86,13,97,0,10,5
Clayton,420,18.5,2,1249,1277500,6,12,20,57,86,13,80,75,60,100
Clifton Hill,650,3.9,3,653,1390000,0,0,9,33,97,19,89,0,0,45
Clyde,400,48.3,2,210,476000,0,1,0,59,63,13,97,0,5,0
Coburg,520,7.9,6,2234,1000000,2,8,20,47,94,38,64,25,40,100
Collingwood,650,2.2,1,2052,1210000,0,4,0,33,98,6,67,0,20,0
Corio,290,60.4,3,1861,305000,0,3,4,70,54,19,70,0,15,20
Cowes,350,74.8,2,297,435000,0,4,4,64,43,13,95,0,20,20
Craigieburn,390,24,8,2909,510000,1,6,20,60,82,50,53,13,30,100
Cranbourne,350,42.6,10,2302,510000,1,18,20,64,67,63,63,13,90,100
Creswick,300,103.7,3,179,311500,1,0,20,69,20,19,97,13,0,100
Crib Point,365,64.9,3,130,502500,0,2,7,63,50,19,98,0,10,35
Croydon,420,28,5,1287,791000,1,20,2,57,78,31,79,13,100,10
Dallas,340,15.9,6,365,430000,1,20,1,65,88,38,94,13,100,5
Dandenong,350,29.3,9,6148,620000,5,15,18,64,77,56,0,63,75,90
Daylesford,350,89.4,4,183,501000,1,1,16,64,31,25,97,13,5,80
Deer Park,370,17.3,3,1233,550500,0,8,0,62,87,19,80,0,40,0
Delacombe,345,104.9,1,411,325000,0,7,20,65,19,6,93,0,35,100
Delahey,370,19.5,2,299,542500,1,1,11,62,85,13,95,13,5,55
Diamond Creek,435,23.2,5,423,755000,0,1,20,55,82,31,93,0,5,100
Diggers Rest,380,29.7,1,224,440500,0,1,5,61,77,6,96,0,5,25
Dingley Village,480,22.4,2,314,884000,0,1,20,51,83,13,95,0,5,100
Doncaster,500,14.5,3,1085,1386500,0,20,2,49,89,19,82,0,100,10
Donvale,460,19.5,4,257,1200000,0,1,6,53,85,25,96,0,5,30
Doreen,400,27.6,3,674,552500,0,1,20,59,79,19,89,0,5,100
Doveton,320,31.6,2,982,490000,0,4,20,67,76,13,84,0,20,100
Dromana,360,57.8,3,470,687500,0,1,20,63,56,19,92,0,5,100
Drouin,360,86.4,6,752,390000,0,2,2,63,34,38,88,0,10,10
Drysdale,380,52.7,5,162,435000,0,0,20,61,60,31,97,0,0,100
Edithvale,420,27.9,1,214,1058500,1,1,4,57,79,6,97,13,5,20
Elsternwick,730,8.6,5,485,2000000,2,14,20,25,93,31,92,25,70,100
Eltham,460,19.8,6,615,928500,0,14,1,53,85,38,90,0,70,5
Elwood,680,7.7,4,733,1877500,1,2,20,30,94,25,88,13,10,100
Emerald,450,44,2,138,655000,0,4,1,54,66,13,98,0,20,5
Endeavour Hills,390,31.5,8,958,630000,0,3,3,60,76,50,84,0,15,15
Epping,373,19.1,7,2644,565000,2,7,20,62,85,44,57,25,35,100
Essendon,450,7.7,7,1112,1401000,1,4,0,54,94,44,82,13,20,0
Euroa,280,129.5,3,149,239000,1,1,3,71,1,19,98,13,5,15
Fairfield,620,6.4,1,440,1461000,1,11,1,36,95,6,93,13,55,5
Fawkner,400,12.5,4,956,704500,0,9,20,59,90,25,84,0,45,100
Ferntree Gully,415,30.2,8,1340,749000,1,8,20,57,77,50,78,13,40,100
Fitzroy,678,2,4,2137,1625000,3,12,5,30,98,25,65,38,60,25
Flemington,520,4.8,5,979,1100000,0,11,0,47,96,31,84,0,55,0
Footscray,470,5.8,4,2244,891000,8,14,20,52,96,25,64,100,70,100
Forest Hill,410,18,1,417,1060000,2,6,20,58,86,6,93,25,30,100
Frankston,380,39.4,7,6018,600000,7,18,20,61,70,44,2,88,90,100
Geelong,413,64.6,8,2622,735000,5,14,16,58,50,50,57,63,70,80
Gisborne,480,48.9,4,303,655000,0,8,1,51,62,25,95,0,40,5
Gladstone Park,400,15.6,4,438,638000,0,4,4,59,88,25,93,0,20,20
Glen Huntly,450,10.8,2,215,1415000,0,1,11,54,92,13,97,0,5,55
Glen Iris,695,9.7,6,665,2030000,2,6,20,29,93,38,89,25,30,100
Glen Waverley,500,19.2,12,1387,1335000,2,11,5,49,85,75,77,25,55,25
Glenroy,390,12.9,6,1653,740000,1,3,5,60,90,38,73,13,15,25
Greensborough,440,17.3,7,989,830000,1,3,20,55,87,44,84,13,15,100
Greenvale,440,20.7,3,502,650000,0,0,20,55,84,19,92,0,0,100
Grovedale,390,70.7,5,656,432000,1,5,20,60,46,31,89,13,25,100
Hadfield,400,12.1,1,471,745000,0,3,20,59,91,6,92,0,15,100
Hallam,380,34.6,1,797,580000,0,4,17,61,73,6,87,0,20,85
Hamlyn Heights,360,65.4,2,215,500000,1,20,20,63,50,13,97,13,100,100
Hampton Park,350,36.1,6,1159,505000,1,4,11,64,72,38,81,13,20,55
Hastings,365,58.4,4,1057,506500,0,20,20,63,55,25,83,0,100,100
Hawthorn,690,5.2,8,1070,2470000,2,18,0,29,96,50,83,25,90,0
Healesville,393,51.8,5,278,545000,1,2,20,60,60,31,95,13,10,100
Heathcote,320,101.8,2,138,275000,1,0,5,67,22,13,98,13,0,25
Heathmont,420,24.8,3,311,925000,3,2,0,57,81,19,95,38,10,0
Heidelberg,493,11.2,4,1544,1275000,3,20,15,49,91,25,75,38,100,75
Herne Hill,350,66.8,1,116,490000,0,11,20,64,49,6,98,0,55,100
Highett,530,16.5,1,764,1312500,0,1,0,46,87,6,88,0,5,0
Highton,410,69.1,4,405,622000,1,4,20,58,47,25,93,13,20,100
Hoppers Crossing,360,24.3,6,2309,516000,0,15,7,63,81,38,62,0,75,35
Hughesdale,465,13.5,1,233,1462500,0,1,4,52,90,6,96,0,5,20
Hurstbridge,435,28,2,108,714000,0,3,7,55,78,13,98,0,15,35
Inverloch,380,113.1,2,157,489000,0,0,8,61,13,13,97,0,0,40
Ivanhoe,540,8.5,4,825,1512500,2,0,7,45,93,25,87,25,0,35
Kangaroo Flat,300,129.9,4,837,310000,1,5,3,69,0,25,86,13,25,15
Kealba,370,14.5,1,253,595000,4,20,20,62,89,6,96,50,100,100
Keilor,450,15.5,3,262,815000,1,13,20,54,88,19,96,13,65,100
Keilor Downs,400,16.6,2,565,667500,0,3,17,59,87,13,91,0,15,85
Kensington,550,3.7,2,753,1023000,0,0,20,44,97,13,88,0,0,100
Kew,793,6.3,11,1027,2300000,5,7,20,19,95,69,83,63,35,100
Keysborough,490,27.4,5,1235,760000,0,4,20,50,79,31,80,0,20,100
Kilmore,350,57.7,5,510,385000,1,1,8,64,56,31,92,13,5,40
Kilsyth,410,30.7,4,473,710000,0,5,20,58,76,25,92,0,25,100
Kings Park,350,19.4,1,357,532500,4,16,14,64,85,6,94,50,80,70
Kingsbury,373,12.8,2,241,740000,5,0,20,62,90,13,96,63,0,100
Kingsville,480,7.5,2,160,1020000,0,3,1,51,94,13,97,0,15,5
Knoxfield,420,26.8,2,344,852500,0,2,20,57,79,13,94,0,10,100
Koo Wee Rup,390,63.1,3,141,450000,1,1,0,60,52,19,98,13,5,0
Korumburra,290,102,3,273,291000,1,0,3,70,22,19,96,13,0,15
Kyneton,385,77.4,4,368,495000,1,2,6,61,41,25,94,13,10,30
Lake Wendouree,355,102.8,1,103,790000,4,14,20,64,21,6,98,50,70,100
Lalor,370,17.2,6,1046,630000,0,11,6,62,87,38,83,0,55,30
Lancefield,390,63.2,2,114,415000,0,1,6,60,51,13,98,0,5,30
Langwarrin,415,42.6,5,910,599500,1,3,20,57,67,31,85,13,15,100
Lara,400,54,3,802,430000,0,0,20,59,59,19,87,0,0,100
Laverton,341,18.7,1,644,535000,0,0,11,65,86,6,90,0,0,55
Leongatha,285,113.3,5,252,320000,1,2,2,71,13,31,96,13,10,10
Leopold,390,60.4,1,326,445000,0,1,20,60,54,6,95,0,5,100
Lilydale,418,34.9,7,1114,720000,1,2,8,57,73,44,82,13,10,40
Longwarry,350,78.3,1,190,378000,0,0,3,64,40,6,97,0,0,15
Lower Plenty,475,16.4,1,109,964000,0,3,20,51,87,6,98,0,15,100
Lynbrook,410,36.9,2,309,600000,0,4,11,58,72,13,95,0,20,55
Lysterfield,470,30.5,1,162,985000,1,14,20,52,77,6,97,13,70,100
Macleod,420,13.5,1,372,943500,0,2,3,57,90,6,94,0,10,15
Malvern,845,7.8,4,641,2657500,5,8,20,13,94,25,90,63,40,100
Maribyrnong,500,8.2,2,1292,1027500,1,4,0,49,94,13,79,13,20,0
Mckinnon,625,12.6,1,167,1725000,2,3,20,36,90,6,97,25,15,100
Meadow Heights,360,18.7,2,896,451000,0,2,20,63,86,13,85,0,10,100
Melton,310,36.5,10,1981,368500,1,0,18,68,72,63,68,13,0,90
Mentone,468,20.8,8,650,1090000,0,5,5,52,84,50,89,0,25,25
Mernda,380,27.3,2,875,526500,0,2,8,61,79,13,86,0,10,40
Mickleham,400,29.2,1,352,503000,1,7,20,59,78,6,94,13,35,100
Middle Park,783,4,1,224,2350000,0,1,12,20,97,6,96,0,5,60
Mill Park,380,18.4,6,1512,668500,0,7,20,61,86,38,75,0,35,100
Mitcham,440,20.3,5,599,1068500,2,20,0,55,84,31,90,25,100,0
Moe,250,121.2,6,1937,175000,0,0,20,74,7,38,68,0,0,100
Mont Albert,638,12.5,1,136,2100000,0,0,20,35,90,6,98,0,0,100
Montmorency,420,17.6,4,181,881000,0,1,14,57,86,25,97,0,5,70
Montrose,420,33.4,2,178,700500,0,0,13,57,74,13,97,0,0,65
Moonee Ponds,488,6.5,2,1103,1310000,1,5,20,50,95,13,82,13,25,100
Moorabbin,520,14.8,7,1033,1151500,1,4,20,47,89,44,83,13,20,100
Mooroolbark,420,30.7,9,762,729000,0,2,18,57,76,56,88,0,10,90
Mordialloc,480,24.1,3,649,1150000,1,2,2,51,81,19,89,13,10,10
Mornington,400,45.5,7,1587,798000,4,8,20,59,65,44,74,50,40,100
Mount Clear,330,99.2,3,130,345000,4,1,20,66,24,19,98,50,5,100
Mount Eliza,595,42.5,5,415,1128000,0,2,20,39,67,31,93,0,10,100
Mount Evelyn,383,36.8,3,309,640000,0,1,20,61,72,19,95,0,5,100
Mount Martha,515,50.6,2,365,1050000,0,1,20,47,61,13,94,0,5,100
Mount Waverley,495,16.1,7,1128,1408000,2,6,8,49,88,44,82,25,30,40
Mulgrave,450,21.4,4,1045,900000,1,8,4,54,84,25,83,13,40,20
Murrumbeena,550,12.5,2,266,1420000,0,4,11,44,90,13,96,0,20,55
Nagambie,340,115.7,2,118,335000,1,0,1,65,11,13,98,13,0,5
Narre Warren,370,38.3,8,2216,600000,1,14,20,62,71,50,64,13,70,100
Newborough,280,123.3,3,535,220000,0,0,10,71,5,19,91,0,0,50
Newcomb,330,64.1,3,648,371000,1,0,4,66,51,19,89,13,0,20
Newport,515,7.7,3,554,1072500,0,0,2,47,94,19,91,0,0,10
Niddrie,430,10.9,5,235,1057500,0,1,18,56,92,31,96,0,5,90
Noble Park,378,25.3,8,2222,690000,3,3,20,61,81,50,64,38,15,100
North Melbourne,600,0.1,5,1194,1406000,1,5,0,38,100,31,81,13,25,0
Nunawading,430,18.7,2,510,1090000,2,1,1,56,86,13,92,25,5,5
Oak Park,425,11.4,1,196,876500,0,7,20,56,91,6,97,0,35,100
Oakleigh,480,14.5,4,906,1210000,0,9,0,51,89,25,85,0,45,0
Ocean Grove,430,63.5,3,331,630000,0,2,20,56,51,19,95,0,10,100
Officer,390,48,3,639,512500,0,0,0,60,63,19,90,0,0,0
Ormond,580,12.1,4,206,1604500,2,10,20,41,91,25,97,25,50,100
Pakenham,360,55,6,2447,480000,0,9,20,63,58,38,60,0,45,100
Parkdale,525,22.2,1,411,1300000,1,2,0,46,83,6,93,13,10,0
Parkville,850,2.4,1,796,2765500,6,0,20,13,98,6,87,75,0,100
Pascoe Vale,410,9.9,4,821,881000,1,11,20,58,92,25,87,13,55,100
Patterson Lakes,450,32.4,1,376,925000,0,2,13,54,75,6,94,0,10,65
Pearcedale,400,49.3,1,122,605000,0,1,20,59,62,6,98,0,5,100
Point Cook,410,20.8,4,1516,605000,4,10,15,58,84,25,75,50,50,75
Port Melbourne,685,3.3,2,1865,1515000,0,6,20,30,97,13,70,0,30,100
Portarlington,330,43.2,1,144,515000,0,1,20,66,67,6,98,0,5,100
Preston,465,9.1,6,4124,990000,1,16,18,52,93,38,33,13,80,90
Princes Hill,725,3.7,1,103,1800000,0,1,20,26,97,6,98,0,5,100
Quarry Hill,283,130.2,1,130,360000,3,20,9,71,0,6,98,38,100,45
Redan,280,102.5,1,269,285000,4,0,20,71,21,6,96,50,0,100
Reservoir,390,11.5,6,3317,814000,1,0,0,60,91,38,46,13,0,0
Richmond,650,3.2,7,3510,1305000,2,1,0,33,98,44,43,25,5,0
Ringwood,420,23.2,7,2775,909000,1,14,4,57,82,44,55,13,70,20
Romsey,410,54.2,2,165,474000,0,1,8,58,58,13,97,0,5,40
Rosanna,450,12,5,285,1172500,3,0,0,54,91,31,95,38,0,0
Rosebud,360,60.4,3,1345,530000,0,5,20,63,54,19,78,0,25,100
Rowville,460,26.5,6,1298,865000,0,6,5,53,80,38,79,0,30,25
Roxburgh Park,410,19.9,2,952,515000,1,5,11,58,85,13,85,13,25,55
Rye,390,63.1,3,507,659000,0,3,20,60,52,19,92,0,15,100
Sandringham,795,15.7,4,473,1850000,2,2,3,18,88,25,92,25,10,15
Scoresby,400,24.1,3,445,881500,0,4,20,59,81,19,93,0,20,100
Seabrook,380,19.4,1,127,634000,0,0,1,61,85,6,98,0,0,5
Seaford,390,35.2,9,1575,700000,0,6,20,60,73,56,74,0,30,100
Sebastopol,290,101.7,3,924,257000,0,5,20,70,22,19,85,0,25,100
Seymour,300,89.1,1,936,277000,1,5,4,69,32,6,85,13,25,20
Somerville,390,49.3,3,474,580000,0,0,20,60,62,19,92,0,0,100
Sorrento,520,61.5,2,115,1300000,0,0,20,47,53,13,98,0,0,100
South Melbourne,650,0.1,3,1906,1532500,0,8,14,33,100,19,69,0,40,70
Spotswood,471,7.1,1,225,1040000,0,0,20,52,95,6,96,0,0,100
Springvale,380,22.5,4,1957,780000,2,16,20,61,83,25,68,25,80,100
St Albans,350,16.3,13,3176,622000,4,20,20,64,87,81,48,50,100,100
St Kilda,620,6.1,4,3436,1535000,0,8,3,36,95,25,44,0,40,15
St Leonards,350,45.2,1,163,469000,0,20,20,64,65,6,97,0,100,100
Strathdale,320,130.2,3,204,380000,3,4,7,67,0,19,97,38,20,35
Strathmore,480,9.5,4,273,1240000,0,0,20,51,93,25,96,0,0,100
Sunbury,380,33.4,10,2128,490000,2,20,20,61,74,63,65,25,100,100
Surrey Hills,630,11.9,4,311,2160000,0,5,20,35,91,25,95,0,25,100
Sydenham,390,21.6,3,407,590000,1,17,20,60,83,19,93,13,85,100
Tarneit,390,23.8,3,1323,520000,0,15,20,60,82,19,78,0,75,100
Taylors Hill,450,20.8,1,285,686000,1,2,6,54,84,6,95,13,10,30
Taylors Lakes,440,20.1,2,1209,718000,0,2,20,55,85,13,80,0,10,100
Templestowe,620,16.2,4,359,1415000,0,4,20,36,88,25,94,0,20,100
Templestowe Lower,500,14.5,2,356,1301000,1,3,20,49,89,13,94,13,15,100
The Basin,398,31.3,2,150,628000,0,0,20,59,76,13,98,0,0,100
Thomastown,365,15.6,5,1989,654000,0,11,1,63,88,31,68,0,55,5
Thornbury,550,6.9,6,1295,1211000,0,9,20,44,95,38,79,0,45,100
Toorak,963,5.1,4,660,5050000,1,3,18,1,96,25,89,13,15,90
Torquay,520,80.4,2,370,730000,0,6,15,47,38,13,94,0,30,75
Trafalgar,323,113.4,3,252,335000,0,0,0,67,13,19,96,0,0,0
Travancore,550,5,1,122,1415000,1,0,0,44,96,6,98,13,0,0
Tullamarine,380,16.4,1,933,655000,0,15,20,61,87,6,85,0,75,100
Tyabb,410,53.6,3,112,510500,0,1,6,58,59,19,98,0,5,30
Upper Ferntree Gully,413,31.8,1,188,685000,1,1,3,58,76,6,97,13,5,15
Upwey,450,33.9,3,230,680000,0,1,2,54,74,19,96,0,5,10
Vermont,450,20.5,4,218,1050000,1,13,13,54,84,25,96,13,65,65
Viewbank,470,14.4,1,120,996500,3,13,13,52,89,6,98,38,65,65
Wallan,350,44.7,1,749,425000,0,3,10,64,66,6,88,0,15,50
Wantirna,450,23.7,4,482,950000,2,6,20,54,82,25,92,25,30,100
Warburton,340,64.2,2,110,415000,0,1,20,65,51,13,98,0,5,100
Warragul,360,93.4,8,1222,370000,1,4,8,63,28,50,80,13,20,40
Warrandyte,665,24.4,2,128,1029000,0,1,20,32,81,13,98,0,5,100
Watsonia,395,15.4,3,443,835000,0,2,5,59,88,19,93,0,10,25
Wendouree,280,104.3,3,1160,265000,1,5,20,71,20,19,81,13,25,100
Werribee,350,28.6,16,3218,478500,4,19,20,64,78,100,48,50,95,100
West Melbourne,600,0.1,1,774,1370000,0,20,20,38,100,6,87,0,100,100
Wheelers Hill,490,22.5,6,496,1160000,2,5,20,50,83,38,92,25,25,100
Whittington,320,64.6,2,374,316500,1,0,0,67,50,13,94,13,0,0
Whittlesea,388,36,3,336,469500,0,0,17,60,72,19,95,0,0,85
Williamstown,595,7.5,4,816,1476000,1,0,20,39,94,25,87,13,0,100
Winchelsea,340,97.9,1,115,357000,1,0,20,65,25,6,98,13,0,100
Windsor,620,5.3,2,701,1425000,4,8,1,36,96,13,89,50,40,5
Wonthaggi,290,103.8,4,591,289000,1,3,9,70,20,25,90,13,15,45
Woodend,465,63.8,3,216,570000,0,1,20,52,51,19,96,0,5,100
Yallambie,450,15.6,1,102,781000,0,19,8,54,88,6,98,0,95,40
Yarragon,350,105.8,1,128,280000,0,1,1,64,19,6,98,0,5,5
Yarraville,510,6.4,4,701,1000000,0,2,20,48,95,25,89,0,10,100
