,Suburb,Rent,Distance,SchoolNo,CrimeNo,Buy_Price,HospitalNo,long,lat
0,ABBOTSFORD,630,3.2,3,1154,1290000,0,152.297855,-24.88776
1,ABBOTSFORD,630,3.2,3,1154,1290000,0,151.133865,-33.866044
2,ABBOTSFORD,630,3.2,3,1154,1290000,0,144.998203,-37.803515
3,ALBANVALE,360,18.6,1,256,526500,4,144.796693,-37.743361
4,ALBERT PARK,795,3.0,1,605,2150000,0,144.95086,-37.846534
5,ALBERT PARK,795,3.0,1,605,2150000,0,138.509247,-34.86475
6,ALBION,360,13.3,2,421,717000,1,153.04354,-27.433237
7,ALBION,360,13.3,2,421,717000,1,144.829945,-37.777204
8,ALEXANDRA,280,95.8,3,122,288000,1,145.687889,-37.210538
9,ALEXANDRA,280,95.8,3,122,288000,1,149.059737,-21.33763
10,ALFREDTON,360,104.9,2,310,410000,4,143.864505,-37.571941
11,ALPHINGTON,590,7.0,3,219,1778500,1,145.025853,-37.778298
12,ALTONA,423,13.2,3,595,950000,1,138.897802,-34.638218
13,ALTONA,423,13.2,3,595,950000,1,144.812736,-37.86172
14,ALTONA MEADOWS,370,17.5,2,691,622500,0,144.777165,-37.875066
15,ARDEER,335,14.5,2,371,600000,0,144.793961,-37.795937
16,ARMADALE,835,6.7,2,480,2107500,0,145.019393,-37.858918
17,ARMADALE,835,6.7,2,480,2107500,0,,
18,ARMADALE,835,6.7,2,480,2107500,0,115.997934,-32.158675
19,ASCOT VALE,510,5.5,3,1046,1192500,1,144.897221,-37.774486
20,ASHBURTON,530,11.6,3,354,1815000,1,145.092946,-37.867864
21,ASHWOOD,438,12.7,4,402,1410000,1,145.092946,-37.867864
22,ASPENDALE,455,26.6,2,253,1122500,1,145.104105,-38.007024
23,ASPENDALE GARDENS,450,27.0,1,115,877500,1,145.104105,-38.007024
24,AVONDALE HEIGHTS,420,10.0,2,313,850000,0,144.86194,-37.761235
25,BACCHUS MARSH,360,48.8,4,707,415500,1,144.394442,-37.787135
26,BALLAN,350,69.2,2,194,414000,1,144.239102,-37.651463
27,BALWYN,700,10.4,5,417,2360000,0,145.074116,-37.811738
28,BANNOCKBURN,400,74.2,2,117,430000,0,144.194625,-38.049195
29,BANNOCKBURN,400,74.2,2,117,430000,0,153.204523,-27.733991
30,BARWON HEADS,450,66.4,1,120,930500,0,144.40814,-38.263052
31,BAXTER,400,45.7,1,224,530000,0,145.169556,-38.196908
32,BAYSWATER,400,26.9,7,910,805500,1,145.270141,-37.845116
33,BAYSWATER,400,26.9,7,910,805500,1,115.914851,-31.920863
34,BAYSWATER,400,26.9,7,910,805500,1,,
35,BEACONSFIELD,400,43.8,2,278,700000,0,146.783947,-41.177924
36,BEACONSFIELD,400,43.8,2,278,700000,0,145.371635,-38.048316
37,BEACONSFIELD,400,43.8,2,278,700000,0,149.059737,-21.33763
38,BEACONSFIELD,400,43.8,2,278,700000,0,115.759022,-32.068768
39,BEACONSFIELD,400,43.8,2,278,700000,0,151.194825,-33.910105
40,BEAUMARIS,798,20.1,2,261,1600000,0,148.281407,-42.314526
41,BEAUMARIS,798,20.1,2,261,1600000,0,145.031561,-37.978698
42,BELGRAVE,460,36.0,2,218,620000,0,145.350821,-37.935097
43,BELMONT,370,67.7,10,809,495000,1,144.334005,-38.215906
44,BELMONT,370,67.7,10,809,495000,1,153.131429,-27.510035
45,BELMONT,370,67.7,10,809,495000,1,,
46,BELMONT,370,67.7,10,809,495000,1,115.977633,-31.965498
47,BELMONT,370,67.7,10,809,495000,1,151.663175,-33.019715
48,BENTLEIGH,580,13.2,4,630,1450000,2,145.036783,-37.916956
49,BERWICK,410,41.2,10,1905,672500,7,145.349488,-38.025018
50,BEVERIDGE,405,37.9,1,130,496000,0,144.959512,-37.476474
51,BITTERN,420,61.4,1,119,527500,0,145.155546,-38.339871
52,BLACK ROCK,750,18.3,2,176,2000000,0,145.031561,-37.978698
53,BLACK ROCK,750,18.3,2,176,2000000,0,138.883978,-32.212021
54,BLACKBURN,450,16.8,4,469,1410000,1,145.149653,-37.81805
55,BONBEACH,450,30.8,1,215,882500,1,145.122762,-38.046479
56,BORONIA,390,29.0,4,1645,731500,1,145.284418,-37.861799
57,BOX HILL,390,13.7,3,1211,1760000,3,150.860258,-33.663002
58,BOX HILL,390,13.7,3,1211,1760000,3,145.122393,-37.828866
59,BRAYBROOK,330,10.2,3,1060,730000,0,144.854014,-37.784683
60,BRIGHTON,975,11.3,8,930,2830000,4,144.996329,-37.915066
61,BRIGHTON,975,11.3,8,930,2830000,4,153.047339,-27.318074
62,BRIGHTON,975,11.3,8,930,2830000,4,146.958381,-42.304288
63,BRIGHTON,975,11.3,8,930,2830000,4,138.520459,-35.017416
64,BROADFORD,330,68.5,2,298,330000,0,145.111854,-37.241401
65,BROADMEADOWS,340,15.3,2,2950,545000,1,145.057623,-40.782341
66,BROADMEADOWS,340,15.3,2,2950,545000,1,144.930247,-37.681105
67,BRUNSWICK,580,5.3,2,2541,1204000,1,,
68,BRUNSWICK,580,5.3,2,2541,1204000,1,115.846788,-33.245138
69,BRUNSWICK,580,5.3,2,2541,1204000,1,144.960108,-37.766292
70,BULLEEN,473,12.5,4,356,1300000,0,145.084806,-37.772477
71,BUNDOORA,410,15.8,7,1962,752500,5,145.056223,-37.701346
72,BUNINYONG,370,96.7,2,134,467500,0,143.883416,-37.653945
73,BURWOOD,470,12.3,4,701,1370000,0,145.101,-37.851305
74,BURWOOD,470,12.3,4,701,1370000,0,151.101757,-33.880049
75,BURWOOD,470,12.3,4,701,1370000,0,,
76,CAIRNLEA,450,16.2,1,334,710000,0,144.770641,-37.78272
77,CAMBERWELL,750,8.4,3,836,2295000,1,,
78,CAMBERWELL,750,8.4,3,836,2295000,1,,
79,CAMBERWELL,750,8.4,3,836,2295000,1,150.972137,-32.760486
80,CAMBERWELL,750,8.4,3,836,2295000,1,145.068191,-37.840867
81,CAMPBELLFIELD,375,14.6,2,1111,501000,0,144.956763,-37.666265
82,CANTERBURY,850,10.5,5,175,3051000,2,145.075748,-37.827203
83,CANTERBURY,850,10.5,5,175,3051000,2,151.12086,-33.910308
84,CARLTON,675,2.0,2,1625,1477500,2,,
85,CARLTON,675,2.0,2,1625,1477500,2,147.630737,-42.823649
86,CARLTON,675,2.0,2,1625,1477500,2,151.117453,-33.973161
87,CARLTON,675,2.0,2,1625,1477500,2,144.966112,-37.803569
88,CARNEGIE,490,11.8,1,563,1502500,0,145.057237,-37.896497
89,CAROLINE SPRINGS,415,21.6,4,751,610000,0,144.770641,-37.78272
90,CARRUM DOWNS,380,37.4,4,1379,532000,0,145.177905,-38.092874
91,CASTLEMAINE,340,106.4,6,427,435000,1,144.214903,-37.061635
92,CAULFIELD,698,9.3,2,316,1859000,4,145.023394,-37.892139
93,CHADSTONE,450,14.1,2,787,1131000,0,145.090149,-37.882562
94,CHELSEA,390,29.7,2,487,930000,1,145.122762,-38.046479
95,CHELSEA HEIGHTS,420,29.9,1,188,750000,1,145.122762,-38.046479
96,CHELTENHAM,520,17.8,5,1628,1171000,1,145.0623,-37.965655
97,CHELTENHAM,520,17.8,5,1628,1171000,1,150.778657,-25.350178
98,CHELTENHAM,520,17.8,5,1628,1171000,1,138.509247,-34.86475
99,CHELTENHAM,520,17.8,5,1628,1171000,1,151.064176,-33.755499
100,CLARINDA,450,18.7,2,173,866000,0,145.115271,-37.945149
101,CLAYTON,420,18.5,2,1249,1277500,6,145.12665,-37.91342
102,CLAYTON,420,18.5,2,1249,1277500,6,139.0336,-35.492114
103,CLIFTON HILL,650,3.9,3,653,1390000,0,153.018893,-27.534438
104,CLIFTON HILL,650,3.9,3,653,1390000,0,144.98622,-37.790974
105,CLYDE,400,48.3,2,210,476000,0,145.384606,-38.135009
106,COBURG,520,7.9,6,2234,1000000,2,144.964524,-37.739901
107,COLLINGWOOD,650,2.2,1,2052,1210000,0,144.986906,-37.804846
108,COLLINGWOOD,650,2.2,1,2052,1210000,0,149.602925,-32.685033
109,CORIO,290,60.4,3,1861,305000,0,144.352385,-38.084781
110,COWES,350,74.8,2,297,435000,0,145.231974,-38.482182
111,CRAIGIEBURN,390,24.0,8,2909,510000,1,144.942199,-37.546522
112,CRANBOURNE,350,42.6,10,2302,510000,1,145.268888,-38.135253
113,CRESWICK,300,103.7,3,179,311500,1,143.88637,-37.420588
114,CRIB POINT,365,64.9,3,130,502500,0,145.199777,-38.352327
115,CROYDON,420,28.0,5,1287,791000,1,145.282396,-37.779876
116,CROYDON,420,28.0,5,1287,791000,1,138.559407,-34.887511
117,CROYDON,420,28.0,5,1287,791000,1,145.994075,-16.934184
118,CROYDON,420,28.0,5,1287,791000,1,151.113385,-33.882419
119,DALLAS,340,15.9,6,365,430000,1,144.930247,-37.681105
120,DANDENONG,350,29.3,9,6148,620000,5,,
121,DANDENONG,350,29.3,9,6148,620000,5,145.208504,-38.016114
122,DAYLESFORD,350,89.4,4,183,501000,1,144.144216,-37.351704
123,DEER PARK,370,17.3,3,1233,550500,0,144.770641,-37.78272
124,DELACOMBE,345,104.9,1,411,325000,0,143.82846,-37.592283
125,DELAHEY,370,19.5,2,299,542500,1,,
126,DIAMOND CREEK,435,23.2,5,423,755000,0,145.150369,-37.667713
127,DIGGERS REST,380,29.7,1,224,440500,0,144.707974,-37.643461
128,DINGLEY VILLAGE,480,22.4,2,314,884000,0,145.13465,-37.975981
129,DONCASTER,500,14.5,3,1085,1386500,0,145.125797,-37.786429
130,DONVALE,460,19.5,4,257,1200000,0,145.186334,-37.794054
131,DOREEN,400,27.6,3,674,552500,0,145.112985,-37.593554
132,DOVETON,320,31.6,2,982,490000,0,145.237462,-37.990985
133,DROMANA,360,57.8,3,470,687500,0,145.007626,-38.326447
134,DROUIN,360,86.4,6,752,390000,0,145.867337,-38.096289
135,DRYSDALE,380,52.7,5,162,435000,0,144.572989,-38.209921
136,EDITHVALE,420,27.9,1,214,1058500,1,145.122762,-38.046479
137,ELSTERNWICK,730,8.6,5,485,2000000,2,145.002571,-37.891841
138,ELTHAM,460,19.8,6,615,928500,0,153.25943,-28.706486
139,ELTHAM,460,19.8,6,615,928500,0,145.158579,-37.713299
140,ELWOOD,680,7.7,4,733,1877500,1,144.984034,-37.881414
141,EMERALD,450,44.0,2,138,655000,0,145.433024,-37.938068
142,EMERALD,450,44.0,2,138,655000,0,148.187851,-23.68492
143,ENDEAVOUR HILLS,390,31.5,8,958,630000,0,145.255599,-37.971763
144,EPPING,373,19.1,7,2644,565000,2,,
145,EPPING,373,19.1,7,2644,565000,2,,
146,EPPING,373,19.1,7,2644,565000,2,151.079919,-33.774145
147,EPPING,373,19.1,7,2644,565000,2,145.022137,-37.643598
148,ESSENDON,450,7.7,7,1112,1401000,1,144.902556,-37.751845
149,EUROA,280,129.5,3,149,239000,1,145.565512,-36.786777
150,FAIRFIELD,620,6.4,1,440,1461000,1,153.028768,-27.512175
151,FAIRFIELD,620,6.4,1,440,1461000,1,150.947496,-33.872435
152,FAIRFIELD,620,6.4,1,440,1461000,1,,
153,FAIRFIELD,620,6.4,1,440,1461000,1,145.025853,-37.778298
154,FAWKNER,400,12.5,4,956,704500,0,144.967874,-37.707326
155,FERNTREE GULLY,415,30.2,8,1340,749000,1,145.292895,-37.917932
156,FITZROY,678,2.0,4,2137,1625000,3,,
157,FITZROY,678,2.0,4,2137,1625000,3,138.587083,-34.886018
158,FITZROY,678,2.0,4,2137,1625000,3,144.977795,-37.802608
159,FLEMINGTON,520,4.8,5,979,1100000,0,144.923403,-37.79119
160,FOOTSCRAY,470,5.8,4,2244,891000,8,144.907953,-37.807101
161,FOREST HILL,410,18.0,1,417,1060000,2,145.174489,-37.817798
162,FOREST HILL,410,18.0,1,417,1060000,2,,
163,FOREST HILL,410,18.0,1,417,1060000,2,117.781468,-34.618289
164,FOREST HILL,410,18.0,1,417,1060000,2,147.463477,-35.162259
165,FRANKSTON,380,39.4,7,6018,600000,7,145.135961,-38.162578
166,GEELONG,413,64.6,8,2622,735000,5,144.34652,-38.157038
167,GISBORNE,480,48.9,4,303,655000,0,144.513018,-37.501619
168,GLADSTONE PARK,400,15.6,4,438,638000,0,144.888368,-37.691916
169,GLEN HUNTLY,450,10.8,2,215,1415000,0,145.057237,-37.896497
170,GLEN IRIS,695,9.7,6,665,2030000,2,145.057833,-37.857116
171,GLEN IRIS,695,9.7,6,665,2030000,2,115.649205,-33.341076
172,GLEN WAVERLEY,500,19.2,12,1387,1335000,2,145.170841,-37.876968
173,GLENROY,390,12.9,6,1653,740000,1,150.885772,-23.279639
174,GLENROY,390,12.9,6,1653,740000,1,140.852283,-37.435507
175,GLENROY,390,12.9,6,1653,740000,1,148.041339,-35.776209
176,GLENROY,390,12.9,6,1653,740000,1,147.026549,-36.016196
177,GLENROY,390,12.9,6,1653,740000,1,144.927968,-37.706578
178,GREENSBOROUGH,440,17.3,7,989,830000,1,145.108339,-37.700175
179,GREENVALE,440,20.7,3,502,650000,0,146.791529,-19.787858
180,GREENVALE,440,20.7,3,502,650000,0,144.879626,-37.639887
181,GROVEDALE,390,70.7,5,656,432000,1,144.334005,-38.215906
182,HADFIELD,400,12.1,1,471,745000,0,144.927968,-37.706578
183,HALLAM,380,34.6,1,797,580000,0,145.265524,-38.009435
184,HAMLYN HEIGHTS,360,65.4,2,215,500000,1,144.33452,-38.111002
185,HAMPTON PARK,350,36.1,6,1159,505000,1,145.264296,-38.043995
186,HASTINGS,365,58.4,4,1057,506500,0,145.136622,-38.305806
187,HASTINGS,365,58.4,4,1057,506500,0,146.524064,-43.571087
188,HASTINGS,365,58.4,4,1057,506500,0,116.665242,-32.579015
189,HAWTHORN,690,5.2,8,1070,2470000,2,,
190,HAWTHORN,690,5.2,8,1070,2470000,2,138.602387,-35.004063
191,HAWTHORN,690,5.2,8,1070,2470000,2,145.030602,-37.822725
192,HEALESVILLE,393,51.8,5,278,545000,1,145.513804,-37.606088
193,HEATHCOTE,320,101.8,2,138,275000,1,144.768359,-36.837461
194,HEATHCOTE,320,101.8,2,138,275000,1,151.027919,-34.114626
195,HEATHMONT,420,24.8,3,311,925000,3,145.248209,-37.819594
196,HEIDELBERG,493,11.2,4,1544,1275000,3,145.082685,-37.744406
197,HERNE HILL,350,66.8,1,116,490000,0,144.330986,-38.138728
198,HERNE HILL,350,66.8,1,116,490000,0,116.0261,-31.838398
199,HIGHETT,530,16.5,1,764,1312500,0,145.038147,-37.951394
200,HIGHTON,410,69.1,4,405,622000,1,144.334005,-38.215906
201,HOPPERS CROSSING,360,24.3,6,2309,516000,0,144.705831,-37.837165
202,HUGHESDALE,465,13.5,1,233,1462500,0,145.089719,-37.902805
203,HURSTBRIDGE,435,28.0,2,108,714000,0,145.192854,-37.592101
204,INVERLOCH,380,113.1,2,157,489000,0,145.745609,-38.629561
205,IVANHOE,540,8.5,4,825,1512500,2,,
206,IVANHOE,540,8.5,4,825,1512500,2,145.048573,-37.772675
207,IVANHOE,540,8.5,4,825,1512500,2,144.495401,-32.823221
208,KANGAROO FLAT,300,129.9,4,837,310000,1,144.245239,-36.777226
209,KANGAROO FLAT,300,129.9,4,837,310000,1,138.705675,-34.58378
210,KANGAROO FLAT,300,129.9,4,837,310000,1,150.118609,-33.071806
211,KEALBA,370,14.5,1,253,595000,4,144.796693,-37.743361
212,KEILOR,450,15.5,3,262,815000,1,144.82246,-37.705324
213,KEILOR DOWNS,400,16.6,2,565,667500,0,144.766873,-37.700454
214,KENSINGTON,550,3.7,2,753,1023000,0,152.297855,-24.88776
215,KENSINGTON,550,3.7,2,753,1023000,0,138.654999,-34.922605
216,KENSINGTON,550,3.7,2,753,1023000,0,115.869482,-31.982199
217,KENSINGTON,550,3.7,2,753,1023000,0,,
218,KENSINGTON,550,3.7,2,753,1023000,0,151.218435,-33.91139
