,Suburb,Rent,Distance,SchoolNo,CrimeNo,Buy_Price,HospitalNo,long,lat
219,KENSINGTON,550,3.7,2,753,1023000,0,144.923403,-37.79119
220,KEW,793,6.3,11,1027,2300000,5,152.652155,-31.654722
221,KEW,793,6.3,11,1027,2300000,5,145.036575,-37.807397
222,KEYSBOROUGH,490,27.4,5,1235,760000,0,145.164863,-38.006771
223,KILMORE,350,57.7,5,510,385000,1,144.900644,-37.263736
224,KILSYTH,410,30.7,4,473,710000,0,145.313346,-37.819364
225,KINGS PARK,350,19.4,1,357,532500,4,115.836896,-31.95707
226,KINGS PARK,350,19.4,1,357,532500,4,138.58811,-34.956227
227,KINGS PARK,350,19.4,1,357,532500,4,150.900547,-33.783751
228,KINGS PARK,350,19.4,1,357,532500,4,144.796693,-37.743361
229,KINGSBURY,373,12.8,2,241,740000,5,145.056223,-37.701346
230,KINGSVILLE,480,7.5,2,160,1020000,0,144.861162,-37.807135
231,KNOXFIELD,420,26.8,2,344,852500,0,145.246731,-37.893263
232,KOO WEE RUP,390,63.1,3,141,450000,1,145.575,-38.207298
233,KORUMBURRA,290,102.0,3,273,291000,1,145.812945,-38.435217
234,KYNETON,385,77.4,4,368,495000,1,144.544716,-37.171788
235,LAKE WENDOUREE,355,102.8,1,103,790000,4,143.864505,-37.571941
236,LALOR,370,17.2,6,1046,630000,0,145.002679,-37.66607
237,LANCEFIELD,390,63.2,2,114,415000,0,144.743358,-37.179453
238,LANGWARRIN,415,42.6,5,910,599500,1,145.198328,-38.156369
239,LARA,400,54.0,3,802,430000,0,144.422666,-38.039958
240,LAVERTON,341,18.7,1,644,535000,0,125.733157,-26.168944
241,LAVERTON,341,18.7,1,644,535000,0,144.777165,-37.875066
242,LEONGATHA,285,113.3,5,252,320000,1,145.995174,-38.460127
243,LEOPOLD,390,60.4,1,326,445000,0,144.462401,-38.202905
244,LILYDALE,418,34.9,7,1114,720000,1,147.152757,-41.333887
245,LILYDALE,418,34.9,7,1114,720000,1,145.363185,-37.759154
246,LILYDALE,418,34.9,7,1114,720000,1,152.060385,-27.572999
247,LILYDALE,418,34.9,7,1114,720000,1,153.271074,-29.320772
248,LONGWARRY,350,78.3,1,190,378000,0,145.787991,-38.043542
249,LOWER PLENTY,475,16.4,1,109,964000,0,145.115208,-37.73919
250,LYNBROOK,410,36.9,2,309,600000,0,145.231114,-38.05354
251,LYSTERFIELD,470,30.5,1,162,985000,1,145.292895,-37.917932
252,MACLEOD,420,13.5,1,372,943500,0,115.15198,-24.734545
253,MACLEOD,420,13.5,1,372,943500,0,145.06988,-37.724398
254,MALVERN,845,7.8,4,641,2657500,5,145.034127,-37.857443
255,MALVERN,845,7.8,4,641,2657500,5,138.60648,-34.957195
256,MARIBYRNONG,500,8.2,2,1292,1027500,1,144.897221,-37.774486
257,MCKINNON,625,12.6,1,167,1725000,2,145.036783,-37.916956
258,MEADOW HEIGHTS,360,18.7,2,896,451000,0,144.923609,-37.653917
259,MELTON,310,36.5,10,1981,368500,1,144.571458,-37.656057
260,MELTON,310,36.5,10,1981,368500,1,138.191161,-33.656811
261,MENTONE,468,20.8,8,650,1090000,0,145.067356,-37.985059
262,MERNDA,380,27.3,2,875,526500,0,145.112985,-37.593554
263,MICKLEHAM,400,29.2,1,352,503000,1,144.942199,-37.546522
264,MIDDLE PARK,783,4.0,1,224,2350000,0,144.95086,-37.846534
265,MIDDLE PARK,783,4.0,1,224,2350000,0,152.921521,-27.554082
266,MILL PARK,380,18.4,6,1512,668500,0,145.065658,-37.664858
267,MITCHAM,440,20.3,5,599,1068500,2,145.196686,-37.819222
268,MITCHAM,440,20.3,5,599,1068500,2,138.602387,-35.004063
269,MOE,250,121.2,6,1937,175000,0,146.342932,-37.978862
270,MONT ALBERT,638,12.5,1,136,2100000,0,145.097236,-37.825173
271,MONTMORENCY,420,17.6,4,181,881000,0,145.124727,-37.719759
272,MONTROSE,420,33.4,2,178,700500,0,145.346621,-37.814771
273,MONTROSE,420,33.4,2,178,700500,0,150.638563,-26.360226
274,MONTROSE,420,33.4,2,178,700500,0,147.212366,-42.85913
275,MOONEE PONDS,488,6.5,2,1103,1310000,1,144.922995,-37.766184
276,MOORABBIN,520,14.8,7,1033,1151500,1,145.047802,-37.942021
277,MOOROOLBARK,420,30.7,9,762,729000,0,145.322794,-37.78391
278,MORDIALLOC,480,24.1,3,649,1150000,1,145.104105,-38.007024
279,MORNINGTON,400,45.5,7,1587,798000,4,145.049503,-38.230038
280,MORNINGTON,400,45.5,7,1587,798000,4,147.385681,-42.877588
281,MORNINGTON,400,45.5,7,1587,798000,4,137.432341,-21.017327
282,MORNINGTON,400,45.5,7,1587,798000,4,115.907354,-33.119332
283,MOUNT CLEAR,330,99.2,3,130,345000,4,143.864505,-37.571941
284,MOUNT ELIZA,595,42.5,5,415,1128000,0,145.093743,-38.195017
285,MOUNT EVELYN,383,36.8,3,309,640000,0,145.384922,-37.786977
286,MOUNT MARTHA,515,50.6,2,365,1050000,0,145.031598,-38.2783
287,MOUNT WAVERLEY,495,16.1,7,1128,1408000,2,145.128118,-37.880748
288,MULGRAVE,450,21.4,4,1045,900000,1,150.88744,-33.466271
289,MULGRAVE,450,21.4,4,1045,900000,1,145.167859,-37.920945
290,MULGRAVE,450,21.4,4,1045,900000,1,147.133033,-19.914965
291,MURRUMBEENA,550,12.5,2,266,1420000,0,145.057237,-37.896497
292,NAGAMBIE,340,115.7,2,118,335000,1,145.095753,-36.740713
293,NARRE WARREN,370,38.3,8,2216,600000,1,145.304198,-38.037026
294,NEWBOROUGH,280,123.3,3,535,220000,0,146.342932,-37.978862
295,NEWCOMB,330,64.1,3,648,371000,1,144.389533,-38.17277
296,NEWPORT,515,7.7,3,554,1072500,0,151.314599,-33.660707
297,NEWPORT,515,7.7,3,554,1072500,0,144.880556,-37.838242
298,NIDDRIE,430,10.9,5,235,1057500,0,144.866305,-37.727529
299,NOBLE PARK,378,25.3,8,2222,690000,3,145.17877,-37.966218
300,NORTH MELBOURNE,600,0.1,5,1194,1406000,1,,
301,NORTH MELBOURNE,600,0.1,5,1194,1406000,1,144.943559,-37.8006
302,NUNAWADING,430,18.7,2,510,1090000,2,145.174489,-37.817798
303,OAK PARK,425,11.4,1,196,876500,0,144.927968,-37.706578
304,OAKLEIGH,480,14.5,4,906,1210000,0,145.089719,-37.902805
305,OCEAN GROVE,430,63.5,3,331,630000,0,144.523761,-38.263811
306,OFFICER,390,48.0,3,639,512500,0,145.406887,-38.069094
307,ORMOND,580,12.1,4,206,1604500,2,145.036783,-37.916956
308,PAKENHAM,360,55.0,6,2447,480000,0,145.472514,-38.04658
309,PARKDALE,525,22.2,1,411,1300000,1,145.104105,-38.007024
310,PARKVILLE,850,2.4,1,796,2765500,6,151.080412,-31.966754
311,PARKVILLE,850,2.4,1,796,2765500,6,144.948903,-37.788996
312,PASCOE VALE,410,9.9,4,821,881000,1,144.936356,-37.731138
313,PATTERSON LAKES,450,32.4,1,376,925000,0,145.134111,-38.072748
314,PEARCEDALE,400,49.3,1,122,605000,0,145.227373,-38.217991
315,POINT COOK,410,20.8,4,1516,605000,4,144.64209,-37.91624
316,PORT MELBOURNE,685,3.3,2,1865,1515000,0,,
317,PORT MELBOURNE,685,3.3,2,1865,1515000,0,144.918044,-37.832179
318,PORTARLINGTON,330,43.2,1,144,515000,0,144.668477,-38.147989
319,PRESTON,465,9.1,6,4124,990000,1,146.072407,-41.303174
320,PRESTON,465,9.1,6,4124,990000,1,151.94182,-27.627661
321,PRESTON,465,9.1,6,4124,990000,1,148.516317,-20.465423
322,PRESTON,465,9.1,6,4124,990000,1,145.005702,-37.74247
323,PRINCES HILL,725,3.7,1,103,1800000,0,144.96724,-37.786971
324,QUARRY HILL,283,130.2,1,130,360000,3,144.285267,-36.764269
325,REDAN,280,102.5,1,269,285000,4,143.864505,-37.571941
326,RESERVOIR,390,11.5,6,3317,814000,1,116.208263,-32.108961
327,RESERVOIR,390,11.5,6,3317,814000,1,145.005955,-37.712474
328,RICHMOND,650,3.2,7,3510,1305000,2,150.646053,-33.604022
329,RICHMOND,650,3.2,7,3510,1305000,2,150.780589,-33.60319
330,RICHMOND,650,3.2,7,3510,1305000,2,147.439671,-42.730264
331,RICHMOND,650,3.2,7,3510,1305000,2,149.059737,-21.33763
332,RICHMOND,650,3.2,7,3510,1305000,2,138.558451,-34.938858
333,RICHMOND,650,3.2,7,3510,1305000,2,143.164223,-20.80796
334,RICHMOND,650,3.2,7,3510,1305000,2,145.001788,-37.823303
335,RINGWOOD,420,23.2,7,2775,909000,1,145.232557,-37.796091
336,RINGWOOD,420,23.2,7,2775,909000,1,152.224616,-27.656074
337,RINGWOOD,420,23.2,7,2775,909000,1,146.324523,-35.757569
338,ROMSEY,410,54.2,2,165,474000,0,144.750796,-37.35388
339,ROSANNA,450,12.0,5,285,1172500,3,145.082685,-37.744406
340,ROSEBUD,360,60.4,3,1345,530000,0,144.900413,-38.42776
341,ROWVILLE,460,26.5,6,1298,865000,0,145.241589,-37.924431
342,ROXBURGH PARK,410,19.9,2,952,515000,1,144.942199,-37.546522
343,RYE,390,63.1,3,507,659000,0,144.827203,-38.396077
344,SANDRINGHAM,795,15.7,4,473,1850000,2,145.013472,-37.956585
345,SANDRINGHAM,795,15.7,4,473,1850000,2,150.557538,-23.354937
346,SANDRINGHAM,795,15.7,4,473,1850000,2,151.132495,-33.996587
347,SCORESBY,400,24.1,3,445,881500,0,145.222634,-37.897137
348,SEABROOK,380,19.4,1,127,634000,0,145.607556,-41.100305
349,SEABROOK,380,19.4,1,127,634000,0,144.777165,-37.875066
350,SEAFORD,390,35.2,9,1575,700000,0,145.137811,-38.103194
351,SEAFORD,390,35.2,9,1575,700000,0,138.477958,-35.194211
352,SEBASTOPOL,290,101.7,3,924,257000,0,143.82846,-37.592283
353,SEBASTOPOL,290,101.7,3,924,257000,0,140.260783,-37.449179
354,SEBASTOPOL,290,101.7,3,924,257000,0,147.583811,-34.487779
355,SEYMOUR,300,89.1,1,936,277000,1,148.281407,-42.314526
356,SEYMOUR,300,89.1,1,936,277000,1,145.257867,-37.035925
357,SEYMOUR,300,89.1,1,936,277000,1,,
358,SOMERVILLE,390,49.3,3,474,580000,0,121.446478,-30.599071
359,SOMERVILLE,390,49.3,3,474,580000,0,145.227373,-38.217991
360,SORRENTO,520,61.5,2,115,1300000,0,144.739101,-38.345527
361,SORRENTO,520,61.5,2,115,1300000,0,153.412197,-28.008783
362,SORRENTO,520,61.5,2,115,1300000,0,115.765396,-31.852698
363,SOUTH MELBOURNE,650,0.1,3,1906,1532500,0,,
364,SOUTH MELBOURNE,650,0.1,3,1906,1532500,0,144.958176,-37.831693
365,SPOTSWOOD,471,7.1,1,225,1040000,0,144.880556,-37.838242
366,SPRINGVALE,380,22.5,4,1957,780000,2,145.156783,-37.944608
367,SPRINGVALE,380,22.5,4,1957,780000,2,147.376202,-35.07459
368,ST ALBANS,350,16.3,13,3176,622000,4,150.918639,-33.305478
369,ST ALBANS,350,16.3,13,3176,622000,4,144.796693,-37.743361
370,ST KILDA,620,6.1,4,3436,1535000,0,144.979478,-37.865322
371,ST KILDA,620,6.1,4,3436,1535000,0,151.78942,-25.07645
372,ST KILDA,620,6.1,4,3436,1535000,0,138.565037,-34.72213
373,ST LEONARDS,350,45.2,1,163,469000,0,147.077589,-41.432254
374,ST LEONARDS,350,45.2,1,163,469000,0,144.668477,-38.147989
375,ST LEONARDS,350,45.2,1,163,469000,0,,
376,ST LEONARDS,350,45.2,1,163,469000,0,151.192212,-33.828361
377,STRATHDALE,320,130.2,3,204,380000,3,144.285267,-36.764269
378,STRATHMORE,480,9.5,4,273,1240000,0,145.994075,-16.934184
379,STRATHMORE,480,9.5,4,273,1240000,0,144.904815,-37.731464
380,SUNBURY,380,33.4,10,2128,490000,2,144.728973,-37.56762
381,SURREY HILLS,630,11.9,4,311,2160000,0,145.097236,-37.825173
382,SYDENHAM,390,21.6,3,407,590000,1,151.17074,-33.920698
383,SYDENHAM,390,21.6,3,407,590000,1,,
384,TARNEIT,390,23.8,3,1323,520000,0,144.705831,-37.837165
385,TAYLORS HILL,450,20.8,1,285,686000,1,,
386,TAYLORS LAKES,440,20.1,2,1209,718000,0,144.766873,-37.700454
387,TEMPLESTOWE,620,16.2,4,359,1415000,0,145.142675,-37.758335
388,TEMPLESTOWE LOWER,500,14.5,2,356,1301000,1,145.110677,-37.765225
389,THE BASIN,398,31.3,2,150,628000,0,145.31784,-37.856009
390,THE BASIN,398,31.3,2,150,628000,0,151.673028,-30.115913
391,THE BASIN,398,31.3,2,150,628000,0,151.322759,-33.60382
392,THOMASTOWN,365,15.6,5,1989,654000,0,145.006644,-37.684684
393,THORNBURY,550,6.9,6,1295,1211000,0,145.007006,-37.759426
394,TOORAK,963,5.1,4,660,5050000,1,145.017732,-37.84411
395,TORQUAY,520,80.4,2,370,730000,0,144.299978,-38.307545
396,TORQUAY,520,80.4,2,370,730000,0,152.78368,-25.337998
397,TRAFALGAR,323,113.4,3,252,335000,0,122.683881,-30.40364
398,TRAFALGAR,323,113.4,3,252,335000,0,146.16397,-38.245649
399,TRAVANCORE,550,5.0,1,122,1415000,1,144.897221,-37.774486
400,TULLAMARINE,380,16.4,1,933,655000,0,144.888368,-37.691916
401,TYABB,410,53.6,3,112,510500,0,145.166426,-38.262273
402,UPPER FERNTREE GULLY,413,31.8,1,188,685000,1,145.292895,-37.917932
403,UPWEY,450,33.9,3,230,680000,0,145.324468,-37.910077
404,VERMONT,450,20.5,4,218,1050000,1,145.192303,-37.848786
405,VIEWBANK,470,14.4,1,120,996500,3,145.082685,-37.744406
406,WALLAN,350,44.7,1,749,425000,0,144.956641,-37.41233
407,WANTIRNA,450,23.7,4,482,950000,2,145.221695,-37.864951
408,WARBURTON,340,64.2,2,110,415000,0,122.683881,-30.40364
409,WARBURTON,340,64.2,2,110,415000,0,145.818512,-37.727566
410,WARBURTON,340,64.2,2,110,415000,0,141.243755,-19.214466
411,WARRAGUL,360,93.4,8,1222,370000,1,145.922212,-38.207476
412,WARRANDYTE,665,24.4,2,128,1029000,0,145.204689,-37.752123
413,WATSONIA,395,15.4,3,443,835000,0,145.082426,-37.711787
414,WENDOUREE,280,104.3,3,1160,265000,1,143.82561,-37.530285
415,WERRIBEE,350,28.6,16,3218,478500,4,144.64209,-37.91624
416,WEST MELBOURNE,600,0.1,1,774,1370000,0,144.949592,-37.810871
417,WHEELERS HILL,490,22.5,6,496,1160000,2,145.170841,-37.876968
418,WHITTINGTON,320,64.6,2,374,316500,1,144.389533,-38.17277
419,WHITTLESEA,388,36.0,3,336,469500,0,145.182221,-37.469784
420,WILLIAMSTOWN,595,7.5,4,816,1476000,1,121.446478,-30.599071
421,WILLIAMSTOWN,595,7.5,4,816,1476000,1,138.897802,-34.638218
422,WILLIAMSTOWN,595,7.5,4,816,1476000,1,144.888461,-37.863743
423,WINCHELSEA,340,97.9,1,115,357000,1,143.892824,-38.20363
424,WINDSOR,620,5.3,2,701,1425000,4,150.88744,-33.466271
425,WINDSOR,620,5.3,2,701,1425000,4,144.995504,-37.854683
426,WINDSOR,620,5.3,2,701,1425000,4,153.029681,-27.42687
427,WINDSOR,620,5.3,2,701,1425000,4,138.547998,-34.595073
428,WONTHAGGI,290,103.8,4,591,289000,1,145.630713,-38.578071
429,WOODEND,465,63.8,3,216,570000,0,152.753696,-27.627522
430,WOODEND,465,63.8,3,216,570000,0,144.548846,-37.330661
431,YALLAMBIE,450,15.6,1,102,781000,0,151.317476,-32.977861
432,YALLAMBIE,450,15.6,1,102,781000,0,145.06988,-37.724398
433,YARRAGON,350,105.8,1,128,280000,0,146.065656,-38.210382
434,YARRAVILLE,510,6.4,4,701,1000000,0,144.888686,-37.814183
