,Suburb,School_Total,Crime Number,Buy Price 2017,Postcode,Hospital_Number
0,DANDENONG,9.0,6148.0,620000,3175.0,5.0
1,FRANKSTON,7.0,6018.0,600000,3199.0,7.0
2,MILDURA,10.0,4588.0,265000,3500.0,3.0
3,SHEPPARTON,14.0,4302.0,260000,3630.0,2.0
4,PRESTON,6.0,4124.0,990000,3072.0,1.0
5,RICHMOND,7.0,3510.0,1305000,3121.0,2.0
6,ST KILDA,4.0,3436.0,1535000,0.0,0.0
7,MORWELL,2.0,3427.0,170000,3840.0,1.0
8,RESERVOIR,6.0,3317.0,814000,3073.0,1.0
9,WERRIBEE,16.0,3218.0,478500,3030.0,4.0
10,ST ALBANS,13.0,3176.0,622000,3021.0,4.0
11,TRARALGON,8.0,3079.0,285000,3844.0,1.0
12,BROADMEADOWS,2.0,2950.0,545000,3047.0,1.0
13,CRAIGIEBURN,8.0,2909.0,510000,3064.0,1.0
14,WARRNAMBOOL,8.0,2853.0,330000,3280.0,3.0
15,RINGWOOD,7.0,2775.0,909000,3134.0,1.0
16,SUNSHINE,6.0,2760.0,763000,3020.0,1.0
17,EPPING,7.0,2644.0,565000,3076.0,2.0
18,GEELONG,8.0,2622.0,735000,3220.0,5.0
19,BRUNSWICK,2.0,2541.0,1204000,3056.0,1.0
20,PAKENHAM,6.0,2447.0,480000,0.0,0.0
21,BENDIGO,9.0,2428.0,397500,3550.0,3.0
22,HOPPERS CROSSING,6.0,2309.0,516000,0.0,0.0
23,CRANBOURNE,10.0,2302.0,510000,3977.0,1.0
24,FOOTSCRAY,4.0,2244.0,891000,3011.0,8.0
25,COBURG,6.0,2234.0,1000000,3058.0,2.0
26,NOBLE PARK,8.0,2222.0,690000,3174.0,3.0
27,WODONGA,8.0,2217.0,340500,3690.0,2.0
28,NARRE WARREN,8.0,2216.0,600000,3805.0,1.0
29,FITZROY,4.0,2137.0,1625000,3065.0,3.0
30,SUNBURY,10.0,2128.0,490000,3429.0,2.0
31,SOUTH YARRA,6.0,2058.0,1965000,0.0,0.0
32,COLLINGWOOD,1.0,2052.0,1210000,0.0,0.0
33,THOMASTOWN,5.0,1989.0,654000,0.0,0.0
34,MELTON,10.0,1981.0,368500,3337.0,1.0
35,BUNDOORA,7.0,1962.0,752500,3083.0,5.0
36,SPRINGVALE,4.0,1957.0,780000,3171.0,2.0
37,MOE,6.0,1937.0,175000,0.0,0.0
38,SOUTH MELBOURNE,3.0,1906.0,1532500,0.0,0.0
39,BERWICK,10.0,1905.0,672500,3806.0,7.0
40,PORT MELBOURNE,2.0,1865.0,1515000,0.0,0.0
41,CORIO,3.0,1861.0,305000,0.0,0.0
42,NORTHCOTE,6.0,1659.0,1327000,0.0,0.0
43,GLENROY,6.0,1653.0,740000,2640.0,1.0
44,BORONIA,4.0,1645.0,731500,3155.0,1.0
45,CHELTENHAM,5.0,1628.0,1171000,3192.0,1.0
46,CARLTON,2.0,1625.0,1477500,3053.0,2.0
47,ECHUCA,6.0,1588.0,320000,3564.0,1.0
48,MORNINGTON,7.0,1587.0,798000,3931.0,4.0
49,SEAFORD,9.0,1575.0,700000,0.0,0.0
50,SALE,8.0,1548.0,300000,3850.0,1.0
51,HEIDELBERG,4.0,1544.0,1275000,3084.0,3.0
52,POINT COOK,4.0,1516.0,605000,3030.0,4.0
53,MILL PARK,6.0,1512.0,668500,0.0,0.0
54,WANGARATTA,12.0,1473.0,275000,3677.0,2.0
55,MALVERN EAST,4.0,1457.0,1910000,3145.0,1.0
56,HORSHAM,6.0,1439.0,264000,3400.0,1.0
57,GLEN WAVERLEY,12.0,1387.0,1335000,3150.0,2.0
58,CARRUM DOWNS,4.0,1379.0,532000,0.0,0.0
59,ROSEBUD,3.0,1345.0,530000,0.0,0.0
60,FERNTREE GULLY,8.0,1340.0,749000,3156.0,1.0
61,TARNEIT,3.0,1323.0,520000,0.0,0.0
62,ROWVILLE,6.0,1298.0,865000,0.0,0.0
63,THORNBURY,6.0,1295.0,1211000,0.0,0.0
64,MARIBYRNONG,2.0,1292.0,1027500,3032.0,1.0
65,CROYDON,5.0,1287.0,791000,3136.0,1.0
66,SWAN HILL,7.0,1287.0,251000,3585.0,1.0
67,BAIRNSDALE,8.0,1273.0,270000,3875.0,1.0
68,CLAYTON,2.0,1249.0,1277500,3168.0,6.0
69,KEYSBOROUGH,5.0,1235.0,760000,0.0,0.0
70,DEER PARK,3.0,1233.0,550500,0.0,0.0
71,WARRAGUL,8.0,1222.0,370000,3820.0,1.0
72,BOX HILL,3.0,1211.0,1760000,3128.0,3.0
73,TAYLORS LAKES,2.0,1209.0,718000,0.0,0.0
74,NORTH MELBOURNE,5.0,1194.0,1406000,3051.0,1.0
75,MELTON SOUTH,5.0,1160.0,378000,0.0,0.0
76,WENDOUREE,3.0,1160.0,265000,3355.0,1.0
77,HAMPTON PARK,6.0,1159.0,505000,3976.0,1.0
78,ABBOTSFORD,3.0,1154.0,1290000,0.0,0.0
79,WANTIRNA SOUTH,6.0,1153.0,1005000,3152.0,2.0
80,MOUNT WAVERLEY,7.0,1128.0,1408000,3149.0,2.0
81,LILYDALE,7.0,1114.0,720000,3140.0,1.0
82,ESSENDON,7.0,1112.0,1401000,3040.0,1.0
83,CAMPBELLFIELD,2.0,1111.0,501000,0.0,0.0
84,MOONEE PONDS,2.0,1103.0,1310000,3039.0,1.0
85,DONCASTER,3.0,1085.0,1386500,0.0,0.0
86,HAWTHORN,8.0,1070.0,2470000,3122.0,2.0
87,BRAYBROOK,3.0,1060.0,730000,0.0,0.0
88,HASTINGS,4.0,1057.0,506500,0.0,0.0
89,LALOR,6.0,1046.0,630000,0.0,0.0
90,ASCOT VALE,3.0,1046.0,1192500,3032.0,1.0
91,MULGRAVE,4.0,1045.0,900000,3170.0,1.0
92,MOORABBIN,7.0,1033.0,1151500,3189.0,1.0
93,KEW,11.0,1027.0,2300000,3101.0,5.0
94,NARRE WARREN SOUTH,3.0,1013.0,621000,3805.0,1.0
95,SOUTH MORANG,2.0,1006.0,615000,0.0,0.0
96,GREENSBOROUGH,7.0,989.0,830000,3088.0,1.0
97,DOVETON,2.0,982.0,490000,0.0,0.0
98,FLEMINGTON,5.0,979.0,1100000,0.0,0.0
99,HAMILTON,9.0,971.0,190000,3300.0,1.0
100,ENDEAVOUR HILLS,8.0,958.0,630000,0.0,0.0
101,FAWKNER,4.0,956.0,704500,0.0,0.0
102,ROXBURGH PARK,2.0,952.0,515000,3064.0,1.0
103,DANDENONG NORTH,4.0,949.0,630000,3175.0,5.0
104,CRANBOURNE NORTH,1.0,942.0,545000,3977.0,1.0
105,SEYMOUR,1.0,936.0,277000,3660.0,1.0
106,TULLAMARINE,1.0,933.0,655000,0.0,0.0
107,BRIGHTON,8.0,930.0,2830000,3186.0,4.0
108,SEBASTOPOL,3.0,924.0,257000,0.0,0.0
109,LANGWARRIN,5.0,910.0,599500,3910.0,1.0
110,BAYSWATER,7.0,910.0,805500,3153.0,1.0
111,OAKLEIGH,4.0,906.0,1210000,0.0,0.0
112,MEADOW HEIGHTS,2.0,896.0,451000,0.0,0.0
113,FITZROY NORTH,4.0,891.0,1490000,0.0,0.0
114,MOOROOPNA,5.0,876.0,225000,0.0,0.0
115,MERNDA,2.0,875.0,526500,0.0,0.0
116,HEIDELBERG WEST,1.0,861.0,730000,3081.0,2.0
117,AIRPORT WEST,1.0,859.0,843500,0.0,0.0
118,COLAC,7.0,847.0,282000,3250.0,1.0
119,ALTONA NORTH,6.0,845.0,825000,0.0,0.0
120,KANGAROO FLAT,4.0,837.0,310000,3555.0,1.0
121,CAMBERWELL,3.0,836.0,2295000,3124.0,1.0
122,BENTLEIGH EAST,5.0,831.0,1260000,3165.0,1.0
123,BRUNSWICK EAST,3.0,827.0,1165000,0.0,0.0
124,SUNSHINE WEST,4.0,825.0,640000,3020.0,1.0
125,IVANHOE,4.0,825.0,1512500,3079.0,2.0
126,PASCOE VALE,4.0,821.0,881000,3044.0,1.0
127,WILLIAMSTOWN,4.0,816.0,1476000,3016.0,1.0
128,BELMONT,10.0,809.0,495000,3216.0,1.0
129,LARA,3.0,802.0,430000,0.0,0.0
130,ARARAT,6.0,798.0,200000,3377.0,1.0
131,HALLAM,1.0,797.0,580000,0.0,0.0
132,PARKVILLE,1.0,796.0,2765500,3052.0,6.0
133,CHADSTONE,2.0,787.0,1131000,0.0,0.0
134,BENALLA,4.0,786.0,250000,3672.0,1.0
135,WEST MELBOURNE,1.0,774.0,1370000,0.0,0.0
136,HIGHETT,1.0,764.0,1312500,0.0,0.0
137,MOOROOLBARK,9.0,762.0,729000,0.0,0.0
138,KENSINGTON,2.0,753.0,1023000,0.0,0.0
139,PORTLAND,7.0,752.0,230000,3305.0,1.0
140,DROUIN,6.0,752.0,390000,0.0,0.0
141,MARYBOROUGH,2.0,751.0,194500,3465.0,1.0
142,CAROLINE SPRINGS,4.0,751.0,610000,0.0,0.0
143,WALLAN,1.0,749.0,425000,0.0,0.0
144,ELWOOD,4.0,733.0,1877500,3184.0,1.0
145,MELTON WEST,2.0,715.0,408500,3337.0,1.0
146,BACCHUS MARSH,4.0,707.0,415500,3340.0,1.0
147,YARRAVILLE,4.0,701.0,1000000,0.0,0.0
148,BURWOOD,4.0,701.0,1370000,0.0,0.0
149,WINDSOR,2.0,701.0,1425000,3181.0,4.0
150,SUNSHINE NORTH,4.0,698.0,657500,3020.0,1.0
151,BRUNSWICK WEST,4.0,695.0,1180000,0.0,0.0
152,ALTONA MEADOWS,2.0,691.0,622500,0.0,0.0
153,DONCASTER EAST,7.0,685.0,1360000,3109.0,1.0
154,DOREEN,3.0,674.0,552500,0.0,0.0
155,GLEN IRIS,6.0,665.0,2030000,3146.0,2.0
156,FRANKSTON NORTH,1.0,665.0,470000,0.0,0.0
157,TOORAK,4.0,660.0,5050000,3142.0,1.0
158,GROVEDALE,5.0,656.0,432000,3216.0,1.0
159,CLIFTON HILL,3.0,653.0,1390000,0.0,0.0
160,CLYDE NORTH,1.0,650.0,565000,0.0,0.0
161,MENTONE,8.0,650.0,1090000,0.0,0.0
162,MORDIALLOC,3.0,649.0,1150000,3195.0,1.0
163,NEWCOMB,3.0,648.0,371000,3219.0,1.0
164,LAVERTON,1.0,644.0,535000,0.0,0.0
165,CLAYTON SOUTH,4.0,642.0,861500,0.0,0.0
166,MALVERN,4.0,641.0,2657500,3144.0,5.0
167,OFFICER,3.0,639.0,512500,0.0,0.0
168,BENTLEIGH,4.0,630.0,1450000,3204.0,2.0
169,CRANBOURNE EAST,2.0,628.0,540000,3977.0,1.0
170,ELTHAM,6.0,615.0,928500,0.0,0.0
171,ALBERT PARK,1.0,605.0,2150000,0.0,0.0
172,MITCHAM,5.0,599.0,1068500,3132.0,2.0
173,ALTONA,3.0,595.0,950000,3018.0,1.0
174,WONTHAGGI,4.0,591.0,289000,3995.0,1.0
175,LAKES ENTRANCE,4.0,586.0,281500,0.0,0.0
176,GEELONG WEST,2.0,574.0,650000,0.0,0.0
177,KEILOR DOWNS,2.0,565.0,667500,0.0,0.0
178,CARNEGIE,1.0,563.0,1502500,0.0,0.0
179,NEWPORT,3.0,554.0,1072500,0.0,0.0
180,CAULFIELD NORTH,2.0,547.0,2260000,3161.0,2.0
181,NEWBOROUGH,3.0,535.0,220000,0.0,0.0
182,COBRAM,5.0,533.0,257500,3644.0,1.0
183,ST KILDA EAST,4.0,527.0,1460000,3183.0,2.0
184,KEILOR EAST,2.0,523.0,847000,0.0,0.0
185,GOLDEN SQUARE,1.0,514.0,320000,3555.0,1.0
186,KILMORE,5.0,510.0,385000,3764.0,1.0
187,NUNAWADING,2.0,510.0,1090000,3131.0,2.0
188,RYE,3.0,507.0,659000,0.0,0.0
189,GREENVALE,3.0,502.0,650000,0.0,0.0
190,HAMPTON,1.0,502.0,2017500,3188.0,1.0
191,WHEELERS HILL,6.0,496.0,1160000,3150.0,2.0
192,CHELSEA,2.0,487.0,930000,3196.0,1.0
193,ELSTERNWICK,5.0,485.0,2000000,3185.0,2.0
194,CHURCHILL,3.0,483.0,175000,0.0,0.0
195,WANTIRNA,4.0,482.0,950000,3152.0,2.0
196,KYABRAM,2.0,482.0,239500,3620.0,1.0
197,ARMADALE,2.0,480.0,2107500,0.0,0.0
198,BALWYN NORTH,7.0,479.0,1950000,0.0,0.0
199,SOMERVILLE,3.0,474.0,580000,0.0,0.0
200,SANDRINGHAM,4.0,473.0,1850000,3191.0,2.0
201,KILSYTH,4.0,473.0,710000,0.0,0.0
202,HADFIELD,1.0,471.0,745000,0.0,0.0
203,DROMANA,3.0,470.0,687500,0.0,0.0
204,BLACKBURN,4.0,469.0,1410000,3130.0,1.0
205,SPRINGVALE SOUTH,2.0,467.0,730000,0.0,0.0
206,CARLTON NORTH,2.0,456.0,1628000,0.0,0.0
207,DERRIMUT,1.0,450.0,635000,3030.0,4.0
208,STAWELL,5.0,446.0,186500,3380.0,1.0
209,SCORESBY,3.0,445.0,881500,0.0,0.0
210,WATSONIA,3.0,443.0,835000,0.0,0.0
211,FAIRFIELD,1.0,440.0,1461000,3078.0,1.0
212,GLADSTONE PARK,4.0,438.0,638000,0.0,0.0
213,HAWTHORN EAST,4.0,428.0,2360000,3123.0,1.0
214,EAGLEHAWK,4.0,428.0,293500,0.0,0.0
215,CASTLEMAINE,6.0,427.0,435000,3450.0,1.0
216,DIAMOND CREEK,5.0,423.0,755000,0.0,0.0
217,ALBION,2.0,421.0,717000,3020.0,1.0
218,FOREST HILL,1.0,417.0,1060000,3131.0,2.0
219,BALWYN,5.0,417.0,2360000,0.0,0.0
220,MOUNT ELIZA,5.0,415.0,1128000,0.0,0.0
221,BURWOOD EAST,2.0,414.0,1115000,0.0,0.0
222,DELACOMBE,1.0,411.0,325000,0.0,0.0
223,PARKDALE,1.0,411.0,1300000,3195.0,1.0
224,SYDENHAM,3.0,407.0,590000,3037.0,1.0
225,RINGWOOD EAST,2.0,407.0,910000,3135.0,3.0
226,HIGHTON,4.0,405.0,622000,3216.0,1.0
227,ASHWOOD,4.0,402.0,1410000,3147.0,1.0
228,BRIGHTON EAST,4.0,384.0,1880000,0.0,0.0
229,VERMONT SOUTH,4.0,384.0,1200500,3133.0,1.0
230,PATTERSON LAKES,1.0,376.0,925000,0.0,0.0
231,WHITTINGTON,2.0,374.0,316500,3219.0,1.0
232,MACLEOD,1.0,372.0,943500,0.0,0.0
233,ARDEER,2.0,371.0,600000,0.0,0.0
234,TORQUAY,2.0,370.0,730000,0.0,0.0
235,KYNETON,4.0,368.0,495000,3444.0,1.0
236,DALLAS,6.0,365.0,430000,3047.0,1.0
237,MOUNT MARTHA,2.0,365.0,1050000,0.0,0.0
238,TEMPLESTOWE,4.0,359.0,1415000,0.0,0.0
239,KINGS PARK,1.0,357.0,532500,3021.0,4.0
240,TEMPLESTOWE LOWER,2.0,356.0,1301000,3107.0,1.0
241,BULLEEN,4.0,356.0,1300000,0.0,0.0
242,FRANKSTON SOUTH,4.0,354.0,811000,3199.0,7.0
243,ASHBURTON,3.0,354.0,1815000,3147.0,1.0
244,MICKLEHAM,1.0,352.0,503000,3064.0,1.0
245,BOX HILL NORTH,1.0,351.0,1339500,0.0,0.0
246,CAULFIELD SOUTH,5.0,347.0,1681500,3162.0,4.0
247,KNOXFIELD,2.0,344.0,852500,0.0,0.0
248,OAKLEIGH SOUTH,3.0,342.0,1035000,0.0,0.0
249,CALIFORNIA GULLY,1.0,341.0,252500,0.0,0.0
250,WHITTLESEA,3.0,336.0,469500,0.0,0.0
251,CAIRNLEA,1.0,334.0,710000,0.0,0.0
252,OCEAN GROVE,3.0,331.0,630000,0.0,0.0
253,KERANG,4.0,329.0,160000,3579.0,1.0
254,LEOPOLD,1.0,326.0,445000,0.0,0.0
255,YARRAWONGA,2.0,324.0,324500,3730.0,1.0
256,BLACKBURN SOUTH,2.0,323.0,1188000,3130.0,1.0
257,BALLARAT EAST,1.0,320.0,309500,3350.0,4.0
258,CAULFIELD,2.0,316.0,1859000,3162.0,4.0
259,DINGLEY VILLAGE,2.0,314.0,884000,0.0,0.0
260,AVONDALE HEIGHTS,2.0,313.0,850000,0.0,0.0
261,HEATHMONT,3.0,311.0,925000,3135.0,3.0
262,SURREY HILLS,4.0,311.0,2160000,0.0,0.0
263,ALFREDTON,2.0,310.0,410000,3350.0,4.0
264,LYNBROOK,2.0,309.0,600000,0.0,0.0
265,MOUNT EVELYN,3.0,309.0,640000,0.0,0.0
266,GISBORNE,4.0,303.0,655000,0.0,0.0
267,DELAHEY,2.0,299.0,542500,3037.0,1.0
268,BROADFORD,2.0,298.0,330000,0.0,0.0
269,COWES,2.0,297.0,435000,0.0,0.0
270,ROSANNA,5.0,285.0,1172500,3084.0,3.0
271,TAYLORS HILL,1.0,285.0,686000,3037.0,1.0
272,BOX HILL SOUTH,1.0,281.0,1404000,3128.0,3.0
273,BEACONSFIELD,2.0,278.0,700000,0.0,0.0
274,HEALESVILLE,5.0,278.0,545000,3777.0,1.0
275,STRATHMORE,4.0,273.0,1240000,0.0,0.0
276,KORUMBURRA,3.0,273.0,291000,3950.0,1.0
277,KIALLA,1.0,271.0,390000,0.0,0.0
278,REDAN,1.0,269.0,285000,3350.0,4.0
279,ROBINVALE,2.0,267.0,200000,3549.0,1.0
280,MURRUMBEENA,2.0,266.0,1420000,0.0,0.0
281,KEILOR,3.0,262.0,815000,3036.0,1.0
282,BEAUMARIS,2.0,261.0,1600000,0.0,0.0
283,DONVALE,4.0,257.0,1200000,0.0,0.0
284,ALBANVALE,1.0,256.0,526500,3021.0,4.0
285,CAPEL SOUND,1.0,253.0,546000,0.0,0.0
286,ASPENDALE,2.0,253.0,1122500,3195.0,1.0
287,KEALBA,1.0,253.0,595000,3021.0,4.0
288,TRAFALGAR,3.0,252.0,335000,0.0,0.0
289,LEONGATHA,5.0,252.0,320000,3953.0,1.0
290,KINGSBURY,2.0,241.0,740000,3083.0,5.0
291,NUMURKAH,3.0,238.0,219000,3636.0,1.0
292,NIDDRIE,5.0,235.0,1057500,0.0,0.0
293,RED CLIFFS,4.0,234.0,225000,0.0,0.0
294,HUGHESDALE,1.0,233.0,1462500,0.0,0.0
295,NOBLE PARK NORTH,2.0,233.0,640000,3174.0,3.0
296,UPWEY,3.0,230.0,680000,0.0,0.0
297,KENNINGTON,1.0,229.0,371000,3550.0,3.0
298,IRYMPLE,5.0,228.0,288000,0.0,0.0
299,SPOTSWOOD,1.0,225.0,1040000,0.0,0.0
300,BAXTER,1.0,224.0,530000,0.0,0.0
301,MIDDLE PARK,1.0,224.0,2350000,0.0,0.0
302,DIGGERS REST,1.0,224.0,440500,0.0,0.0
303,OAKLEIGH EAST,2.0,223.0,1195000,0.0,0.0
304,EPSOM,1.0,223.0,352000,0.0,0.0
305,TATURA,3.0,223.0,257000,3616.0,1.0
306,MAFFRA,3.0,223.0,251500,3860.0,1.0
307,ALPHINGTON,3.0,219.0,1778500,3078.0,1.0
308,VERMONT,4.0,218.0,1050000,3133.0,1.0
309,BELGRAVE,2.0,218.0,620000,0.0,0.0
310,WOODEND,3.0,216.0,570000,0.0,0.0
311,BONBEACH,1.0,215.0,882500,3196.0,1.0
312,GLEN HUNTLY,2.0,215.0,1415000,0.0,0.0
313,HAMLYN HEIGHTS,2.0,215.0,500000,3215.0,1.0
314,EDITHVALE,1.0,214.0,1058500,3196.0,1.0
315,CAULFIELD EAST,1.0,213.0,1500000,3145.0,1.0
316,CLYDE,2.0,210.0,476000,0.0,0.0
317,NARRE WARREN NORTH,3.0,209.0,1115000,0.0,0.0
318,ORMOND,4.0,206.0,1604500,3204.0,2.0
319,STRATHDALE,3.0,204.0,380000,3550.0,3.0
320,OAK PARK,1.0,196.0,876500,0.0,0.0
321,BLACKBURN NORTH,2.0,194.0,1140000,3130.0,1.0
322,MANSFIELD,5.0,194.0,385000,3722.0,1.0
323,BALLAN,2.0,194.0,414000,3342.0,1.0
324,LONGWARRY,1.0,190.0,378000,0.0,0.0
325,ORBOST,4.0,188.0,159000,3888.0,1.0
326,CHELSEA HEIGHTS,1.0,188.0,750000,3196.0,1.0
327,UPPER FERNTREE GULLY,1.0,188.0,685000,3156.0,1.0
328,KEW EAST,2.0,187.0,1876000,3102.0,1.0
329,ROCHESTER,3.0,187.0,242500,3561.0,1.0
330,MERBEIN,1.0,186.0,175000,0.0,0.0
331,DAYLESFORD,4.0,183.0,501000,3460.0,1.0
332,MONTMORENCY,4.0,181.0,881000,0.0,0.0
333,CRESWICK,3.0,179.0,311500,3363.0,1.0
334,WHITE HILLS,2.0,179.0,300000,3550.0,3.0
335,MONTROSE,2.0,178.0,700500,0.0,0.0
336,BLACK ROCK,2.0,176.0,2000000,0.0,0.0
337,CANTERBURY,5.0,175.0,3051000,3126.0,2.0
338,CLARINDA,2.0,173.0,866000,0.0,0.0
339,TERANG,2.0,170.0,188500,3264.0,1.0
340,MCKINNON,1.0,167.0,1725000,3204.0,2.0
341,MYRTLEFORD,2.0,166.0,265000,3737.0,1.0
342,ROMSEY,2.0,165.0,474000,0.0,0.0
343,WARRACKNABEAL,4.0,164.0,113000,3393.0,1.0
344,ST LEONARDS,1.0,163.0,469000,0.0,0.0
345,LYSTERFIELD,1.0,162.0,985000,3156.0,1.0
346,DRYSDALE,5.0,162.0,435000,0.0,0.0
347,KINGSVILLE,2.0,160.0,1020000,0.0,0.0
348,ST ARNAUD,2.0,159.0,146000,3478.0,1.0
349,YARRAM,3.0,157.0,225000,3971.0,1.0
350,INVERLOCH,2.0,157.0,489000,0.0,0.0
351,RINGWOOD NORTH,3.0,152.0,960000,3134.0,1.0
352,THE BASIN,2.0,150.0,628000,0.0,0.0
353,EUROA,3.0,149.0,239000,3666.0,1.0
354,PORTARLINGTON,1.0,144.0,515000,0.0,0.0
355,KOO WEE RUP,3.0,141.0,450000,3981.0,1.0
356,EMERALD,2.0,138.0,655000,0.0,0.0
357,HEATHCOTE,2.0,138.0,275000,3523.0,1.0
358,MONT ALBERT,1.0,136.0,2100000,0.0,0.0
359,BUNINYONG,2.0,134.0,467500,0.0,0.0
360,QUARRY HILL,1.0,130.0,360000,3550.0,3.0
361,BEVERIDGE,1.0,130.0,496000,0.0,0.0
