,Suburb,School_Total,Crime Number,Buy Price 2017,Postcode,Hospital_Number
362,MOUNT CLEAR,3.0,130.0,345000,3350.0,4.0
363,BALLARAT NORTH,2.0,130.0,346500,3350.0,4.0
364,CRIB POINT,3.0,130.0,502500,0.0,0.0
365,YARRAGON,1.0,128.0,280000,0.0,0.0
366,WARRANDYTE,2.0,128.0,1029000,0.0,0.0
367,CAMPERDOWN,3.0,128.0,240000,3260.0,1.0
368,SEABROOK,1.0,127.0,634000,0.0,0.0
369,LOVELY BANKS,1.0,126.0,460000,0.0,0.0
370,TRAVANCORE,1.0,122.0,1415000,3032.0,1.0
371,PEARCEDALE,1.0,122.0,605000,0.0,0.0
372,ALEXANDRA,3.0,122.0,288000,3714.0,1.0
373,YALLOURN NORTH,1.0,121.0,180000,0.0,0.0
374,BARWON HEADS,1.0,120.0,930500,0.0,0.0
375,VIEWBANK,1.0,120.0,996500,3084.0,3.0
376,BITTERN,1.0,119.0,527500,0.0,0.0
377,APOLLO BAY,1.0,118.0,543500,3233.0,1.0
378,NAGAMBIE,2.0,118.0,335000,3608.0,1.0
379,BANNOCKBURN,2.0,117.0,430000,0.0,0.0
380,HERNE HILL,1.0,116.0,490000,0.0,0.0
381,ASPENDALE GARDENS,1.0,115.0,877500,3195.0,1.0
382,WINCHELSEA,1.0,115.0,357000,3241.0,1.0
383,SORRENTO,2.0,115.0,1300000,0.0,0.0
384,LANCEFIELD,2.0,114.0,415000,0.0,0.0
385,MAIDEN GULLY,2.0,113.0,472000,0.0,0.0
386,TYABB,3.0,112.0,510500,0.0,0.0
387,PAYNESVILLE,1.0,112.0,343500,0.0,0.0
388,WARBURTON,2.0,110.0,415000,0.0,0.0
389,LOWER PLENTY,1.0,109.0,964000,0.0,0.0
390,HEYFIELD,2.0,108.0,178500,3858.0,1.0
391,HURSTBRIDGE,2.0,108.0,714000,0.0,0.0
392,ROSEDALE,1.0,107.0,255000,0.0,0.0
393,TONGALA,2.0,105.0,200000,0.0,0.0
394,LAKE WENDOUREE,1.0,103.0,790000,3350.0,4.0
395,PRINCES HILL,1.0,103.0,1800000,0.0,0.0
396,YALLAMBIE,1.0,102.0,781000,0.0,0.0
397,PORT FAIRY,2.0,101.0,497500,3284.0,1.0
398,NATHALIA,4.0,101.0,227000,3638.0,1.0
399,IVANHOE EAST,1.0,100.0,1934000,3079.0,2.0
400,ELTHAM NORTH,4.0,99.0,900000,0.0,0.0
401,MOUNT DUNEED,1.0,98.0,500000,3216.0,1.0
402,NHILL,3.0,95.0,126500,3418.0,1.0
403,TOORADIN,1.0,95.0,617000,0.0,0.0
404,COHUNA,3.0,94.0,180000,3568.0,1.0
405,BRIGHT,2.0,94.0,492500,3741.0,1.0
406,MIRBOO NORTH,2.0,92.0,261000,0.0,0.0
407,DIMBOOLA,3.0,92.0,111000,3414.0,1.0
408,MONT ALBERT NORTH,1.0,91.0,1555000,0.0,0.0
409,HUNTLY,1.0,91.0,335000,0.0,0.0
410,LANG LANG,1.0,89.0,390000,0.0,0.0
411,YARRA JUNCTION,4.0,89.0,515000,0.0,0.0
412,BEECHWORTH,3.0,89.0,397000,3747.0,1.0
413,BRIAR HILL,2.0,88.0,831500,3088.0,1.0
414,MANIFOLD HEIGHTS,2.0,87.0,727500,0.0,0.0
415,WILLIAMSTOWN NORTH,1.0,87.0,1175000,3016.0,1.0
416,RUSHWORTH,2.0,87.0,192500,3612.0,1.0
417,STRATHFIELDSAYE,2.0,87.0,455000,0.0,0.0
418,TECOMA,1.0,87.0,712500,0.0,0.0
419,OUYEN,1.0,87.0,130000,3490.0,1.0
420,BUNYIP,2.0,86.0,440000,0.0,0.0
421,COLDSTREAM,1.0,85.0,595000,0.0,0.0
422,MACEDON,1.0,84.0,696000,0.0,0.0
423,SOLDIERS HILL,1.0,83.0,422000,3350.0,4.0
424,ANGLESEA,1.0,83.0,790000,0.0,0.0
425,RIDDELLS CREEK,1.0,83.0,577500,0.0,0.0
426,WEDDERBURN,1.0,81.0,155000,0.0,0.0
427,MONBULK,4.0,81.0,608000,0.0,0.0
428,NAR NAR GOON,2.0,80.0,470000,0.0,0.0
429,WATSONIA NORTH,1.0,79.0,790000,0.0,0.0
430,ABERFELDIE,2.0,78.0,1407500,3040.0,1.0
431,STRATFORD,2.0,78.0,265000,0.0,0.0
432,YEA,3.0,77.0,386500,3717.0,1.0
433,HEYWOOD,2.0,76.0,164000,3304.0,1.0
434,AVOCA,1.0,72.0,212500,0.0,0.0
435,LOCH SPORT,1.0,71.0,181000,0.0,0.0
436,RESEARCH,1.0,70.0,950000,0.0,0.0
437,MINERS REST,1.0,68.0,370000,0.0,0.0
438,POINT LONSDALE,1.0,68.0,803000,0.0,0.0
439,WANDIN NORTH,2.0,67.0,670000,0.0,0.0
440,CASTERTON,3.0,67.0,142000,3311.0,1.0
441,KINGLAKE,1.0,66.0,460500,0.0,0.0
442,GLENROWAN,1.0,66.0,292500,0.0,0.0
443,CLUNES,1.0,65.0,230500,0.0,0.0
444,MURCHISON,1.0,65.0,254500,0.0,0.0
445,STRATHMERTON,1.0,65.0,140000,0.0,0.0
446,RUTHERGLEN,3.0,64.0,262000,0.0,0.0
447,BEAUFORT,1.0,64.0,220000,3373.0,1.0
448,FOSTER,2.0,62.0,320000,3960.0,1.0
449,NEW GISBORNE,2.0,62.0,626500,0.0,0.0
450,GARFIELD,1.0,60.0,377500,0.0,0.0
451,WONGA PARK,2.0,59.0,965000,0.0,0.0
452,WOORI YALLOCK,1.0,57.0,480000,0.0,0.0
453,CROYDON HILLS,3.0,54.0,870000,3136.0,1.0
454,ST HELENA,1.0,54.0,893500,0.0,0.0
455,NICHOLS POINT,1.0,54.0,346000,0.0,0.0
456,QUEENSCLIFF,2.0,53.0,763000,0.0,0.0
457,KOROIT,2.0,52.0,325000,0.0,0.0
458,KANIVA,1.0,51.0,155000,3419.0,1.0
459,INGLEWOOD,2.0,50.0,182500,3517.0,1.0
460,SEVILLE,1.0,49.0,610000,0.0,0.0
461,PARK ORCHARDS,2.0,49.0,1437500,0.0,0.0
462,CHARLTON,2.0,48.0,136000,3525.0,1.0
463,BALNARRING,1.0,48.0,815000,0.0,0.0
464,STANHOPE,1.0,46.0,181000,0.0,0.0
465,CORRYONG,2.0,46.0,184000,3707.0,1.0
466,ELMORE,2.0,45.0,162000,0.0,0.0
467,MALLACOOTA,1.0,45.0,340000,0.0,0.0
468,EILDON,1.0,44.0,227500,0.0,0.0
469,MORTLAKE,2.0,43.0,175000,0.0,0.0
470,SOMERS,2.0,43.0,820000,0.0,0.0
471,DUNOLLY,1.0,43.0,179000,3472.0,1.0
472,DARNUM,1.0,43.0,300500,0.0,0.0
473,NEERIM SOUTH,2.0,42.0,314000,3831.0,1.0
474,KALORAMA,1.0,42.0,670000,0.0,0.0
475,BEACONSFIELD UPPER,1.0,42.0,693000,0.0,0.0
476,CARISBROOK,1.0,42.0,240000,0.0,0.0
477,WEST WODONGA,2.0,42.0,323000,3690.0,2.0
478,COLERAINE,1.0,42.0,134000,3315.0,1.0
479,CAMPBELLS CREEK,2.0,41.0,380000,0.0,0.0
480,NYAH WEST,1.0,41.0,133500,0.0,0.0
481,COBDEN,3.0,41.0,257500,0.0,0.0
482,METUNG,1.0,41.0,347500,0.0,0.0
483,MALMSBURY,1.0,40.0,445000,0.0,0.0
484,MURTOA,2.0,39.0,115000,0.0,0.0
485,CHILTERN,2.0,38.0,238500,0.0,0.0
486,WARRANWOOD,1.0,38.0,943500,3134.0,1.0
487,TIMBOON,1.0,38.0,225000,3268.0,1.0
488,HALLS GAP,1.0,37.0,270000,0.0,0.0
489,BELGRAVE SOUTH,1.0,37.0,689000,0.0,0.0
490,SHEPPARTON NORTH,1.0,37.0,337500,0.0,0.0
491,FLOWERDALE,1.0,37.0,310000,3717.0,1.0
492,EAGLE POINT,1.0,36.0,252500,0.0,0.0
493,MARYSVILLE,1.0,36.0,381500,0.0,0.0
494,TRENTHAM,1.0,36.0,470000,0.0,0.0
495,MOUNT MACEDON,1.0,36.0,715000,0.0,0.0
496,LAKE GARDENS,1.0,35.0,461500,3355.0,1.0
497,AVENEL,1.0,33.0,340000,0.0,0.0
498,BOOLARRA,1.0,33.0,252500,0.0,0.0
499,PYRAMID HILL,2.0,32.0,112500,0.0,0.0
500,DALYSTON,1.0,31.0,273500,0.0,0.0
501,NYORA,1.0,31.0,260000,0.0,0.0
502,GLENGARRY,1.0,31.0,310000,0.0,0.0
503,TALLANGATTA,3.0,31.0,275000,3700.0,1.0
504,MALDON,1.0,31.0,425000,3463.0,1.0
505,NEWHAVEN,1.0,30.0,447500,0.0,0.0
506,MARONG,1.0,30.0,348000,0.0,0.0
507,WYCHEPROOF,1.0,29.0,100000,3527.0,1.0
508,TOORA,1.0,28.0,190000,0.0,0.0
509,RED HILL,1.0,28.0,790000,0.0,0.0
510,BARNAWARTHA,1.0,28.0,312000,0.0,0.0
511,JEPARIT,1.0,28.0,65000,3423.0,1.0
512,DONALD,3.0,28.0,118500,3480.0,1.0
513,NEWSTEAD,1.0,28.0,420000,0.0,0.0
514,MOUNT BEAUTY,2.0,27.0,258000,3699.0,1.0
515,PENSHURST,2.0,27.0,125000,3289.0,1.0
516,DEEPDENE,2.0,27.0,2862500,0.0,0.0
517,BIRCHIP,1.0,26.0,100000,3483.0,1.0
518,HARCOURT,1.0,25.0,385000,0.0,0.0
519,LAKE BOGA,1.0,25.0,182500,0.0,0.0
520,KOONDROOK,1.0,25.0,245000,0.0,0.0
521,POREPUNKAH,1.0,24.0,436000,0.0,0.0
522,DUNKELD,1.0,24.0,210000,0.0,0.0
523,SEASPRAY,1.0,24.0,215000,0.0,0.0
524,MINYIP,1.0,23.0,94000,0.0,0.0
525,YINNAR,1.0,23.0,270000,0.0,0.0
526,HOPETOUN,1.0,23.0,88000,3396.0,1.0
527,CORINELLA,1.0,23.0,398000,0.0,0.0
528,TOONGABBIE,1.0,23.0,286500,0.0,0.0
529,INVERLEIGH,1.0,21.0,472500,0.0,0.0
530,YACKANDANDAH,1.0,21.0,445500,0.0,0.0
531,SASSAFRAS,1.0,21.0,775000,0.0,0.0
532,VIOLET TOWN,1.0,21.0,217000,0.0,0.0
533,BELGRAVE HEIGHTS,1.0,20.0,687500,0.0,0.0
534,GORDON,2.0,20.0,416500,0.0,0.0
535,BIRREGURRA,1.0,20.0,382500,0.0,0.0
536,BARANDUDA,2.0,19.0,350000,0.0,0.0
537,MEENIYAN,1.0,19.0,244500,0.0,0.0
538,RUPANYUP,1.0,19.0,69500,3388.0,1.0
539,SKIPTON,1.0,19.0,187500,3361.0,1.0
540,EDENHOPE,2.0,18.0,160000,3318.0,1.0
541,DENNINGTON,1.0,18.0,345000,3280.0,3.0
542,WAHGUNYAH,1.0,18.0,270000,0.0,0.0
543,LOCKINGTON,1.0,18.0,149000,0.0,0.0
544,LENEVA,1.0,17.0,397500,0.0,0.0
545,POOWONG,1.0,16.0,286000,0.0,0.0
546,SEA LAKE,2.0,16.0,70000,3533.0,1.0
547,MERRIGUM,1.0,15.0,135000,0.0,0.0
548,MARLO,1.0,15.0,432500,3888.0,1.0
549,TUNGAMAH,1.0,15.0,162000,0.0,0.0
550,JAMIESON,1.0,13.0,266500,0.0,0.0
551,TYLDEN,1.0,12.0,412500,3444.0,1.0
552,NATIMUK,1.0,12.0,250000,0.0,0.0
553,THE PATCH,2.0,11.0,665000,0.0,0.0
554,CHEWTON,1.0,11.0,316000,0.0,0.0
555,WILLAURA,1.0,10.0,100000,3379.0,1.0
556,LISMORE,1.0,9.0,155000,0.0,0.0
557,COBURG EAST,1.0,9.0,865000,0.0,0.0
558,HARRIETVILLE,1.0,5.0,420000,3741.0,1.0
559,PORTLAND NORTH,1.0,4.0,365000,3305.0,1.0
560,LARA LAKE,1.0,4.0,450500,0.0,0.0
561,HEPBURN,1.0,3.0,435000,0.0,0.0
562,LAH,0.0,0.0,0,3393.0,1.0
563,WILKUR,0.0,0.0,0,3393.0,1.0
564,WILLENABRINA,0.0,0.0,0,3393.0,1.0
565,AILSA,0.0,0.0,0,3393.0,1.0
566,ANGIP,0.0,0.0,0,3393.0,1.0
567,AUBREY,0.0,0.0,0,3393.0,1.0
568,BANGERANG,0.0,0.0,0,3393.0,1.0
569,CANNUM,0.0,0.0,0,3393.0,1.0
570,CRYMELON,0.0,0.0,0,3393.0,1.0
571,KELLALAC,0.0,0.0,0,3393.0,1.0
572,HOPEVALE,0.0,0.0,0,3396.0,1.0
573,YARTO,0.0,0.0,0,3396.0,1.0
574,BRIMPAEN,0.0,0.0,0,3400.0,1.0
575,HORSHAM WEST,0.0,0.0,0,3400.0,1.0
576,ST HELENS PLAINS,0.0,0.0,0,3400.0,1.0
577,WARTOOK,0.0,0.0,0,3400.0,1.0
578,WONWONDAH EAST,0.0,0.0,0,3400.0,1.0
579,WONWONDAH SOUTH,0.0,0.0,0,3400.0,1.0
580,ANTWERP,0.0,0.0,0,3414.0,1.0
581,TARRANYURK,0.0,0.0,0,3414.0,1.0
582,WAIL,0.0,0.0,0,3414.0,1.0
583,BROUGHTON,0.0,0.0,0,3418.0,1.0
584,GERANG GERUNG,0.0,0.0,0,3418.0,1.0
585,GLENLEE,0.0,0.0,0,3418.0,1.0
586,KIATA,0.0,0.0,0,3418.0,1.0
587,LAWLOIT,0.0,0.0,0,3418.0,1.0
588,LITTLE DESERT,0.0,0.0,0,3418.0,1.0
589,LORQUON,0.0,0.0,0,3418.0,1.0
590,NETHERBY,0.0,0.0,0,3418.0,1.0
591,YANAC,0.0,0.0,0,3418.0,1.0
592,LAKE HINDMARSH,0.0,0.0,0,3423.0,1.0
593,ALBACUTYA,0.0,0.0,0,3424.0,1.0
594,RAINBOW,0.0,0.0,0,3424.0,1.0
595,YAAPEET,0.0,0.0,0,3424.0,1.0
596,WILDWOOD,0.0,0.0,0,3429.0,2.0
597,BARFOLD,0.0,0.0,0,3444.0,1.0
598,BAYNTON,0.0,0.0,0,3444.0,1.0
599,BAYNTON EAST,0.0,0.0,0,3444.0,1.0
600,EDGECOMBE,0.0,0.0,0,3444.0,1.0
601,GLENHOPE,0.0,0.0,0,3444.0,1.0
602,GREENHILL,0.0,0.0,0,3444.0,1.0
603,KYNETON SOUTH,0.0,0.0,0,3444.0,1.0
604,LANGLEY,0.0,0.0,0,3444.0,1.0
605,LAURISTON,0.0,0.0,0,3444.0,1.0
606,LYAL,0.0,0.0,0,3444.0,1.0
607,METCALFE EAST,0.0,0.0,0,3444.0,1.0
608,MIA MIA,0.0,0.0,0,3444.0,1.0
609,MYRTLE CREEK,0.0,0.0,0,3444.0,1.0
610,PASTORIA,0.0,0.0,0,3444.0,1.0
611,PASTORIA EAST,0.0,0.0,0,3444.0,1.0
612,PIPERS CREEK,0.0,0.0,0,3444.0,1.0
613,REDESDALE,0.0,0.0,0,3444.0,1.0
614,SIDONIA,0.0,0.0,0,3444.0,1.0
615,SPRING HILL,0.0,0.0,0,3444.0,1.0
616,TYLDEN SOUTH,0.0,0.0,0,3444.0,1.0
617,CHUTE,0.0,0.0,0,3373.0,1.0
618,CROSS ROADS,0.0,0.0,0,3373.0,1.0
619,LAKE GOLDSMITH,0.0,0.0,0,3373.0,1.0
620,LAKE WONGAN,0.0,0.0,0,3373.0,1.0
621,MAIN LEAD,0.0,0.0,0,3373.0,1.0
622,MENA PARK,0.0,0.0,0,3373.0,1.0
623,NERRING,0.0,0.0,0,3373.0,1.0
624,RAGLAN,0.0,0.0,0,3373.0,1.0
625,SHIRLEY,0.0,0.0,0,3373.0,1.0
626,STOCKYARD HILL,0.0,0.0,0,3373.0,1.0
627,STONELEIGH,0.0,0.0,0,3373.0,1.0
628,TRAWALLA,0.0,0.0,0,3373.0,1.0
629,WATERLOO,0.0,0.0,0,3373.0,1.0
630,AMPHITHEATRE,0.0,0.0,0,3377.0,1.0
631,ARARAT EAST,0.0,0.0,0,3377.0,1.0
632,ARMSTRONG,0.0,0.0,0,3377.0,1.0
633,BEN NEVIS,0.0,0.0,0,3377.0,1.0
634,CATHCART,0.0,0.0,0,3377.0,1.0
635,CROWLANDS,0.0,0.0,0,3377.0,1.0
636,DENICULL CREEK,0.0,0.0,0,3377.0,1.0
637,DOBIE,0.0,0.0,0,3377.0,1.0
638,DUNNEWORTHY,0.0,0.0,0,3377.0,1.0
639,EVERSLEY,0.0,0.0,0,3377.0,1.0
640,GREAT WESTERN,0.0,0.0,0,3377.0,1.0
641,JALLUKUR,0.0,0.0,0,3377.0,1.0
642,LANGI LOGAN,0.0,0.0,0,3377.0,1.0
643,MAROONA,0.0,0.0,0,3377.0,1.0
644,MOUNT COLE,0.0,0.0,0,3377.0,1.0
645,MOUNT COLE CREEK,0.0,0.0,0,3377.0,1.0
646,MOUNT LONARCH,0.0,0.0,0,3377.0,1.0
647,MOYSTON,0.0,0.0,0,3377.0,1.0
648,NORVAL,0.0,0.0,0,3377.0,1.0
649,RHYMNEY,0.0,0.0,0,3377.0,1.0
650,ROCKY POINT,0.0,0.0,0,3377.0,1.0
651,ROSSBRIDGE,0.0,0.0,0,3377.0,1.0
652,WARRAK,0.0,0.0,0,3377.0,1.0
653,BERRAMBOOL,0.0,0.0,0,3379.0,1.0
654,BORNES HILL,0.0,0.0,0,3379.0,1.0
655,CHATSWORTH,0.0,0.0,0,3379.0,1.0
656,MAFEKING,0.0,0.0,0,3379.0,1.0
657,STAVELY,0.0,0.0,0,3379.0,1.0
658,WATGANIA,0.0,0.0,0,3379.0,1.0
659,WICKLIFFE,0.0,0.0,0,3379.0,1.0
660,WILLAURA NORTH,0.0,0.0,0,3379.0,1.0
661,BELLELLEN,0.0,0.0,0,3380.0,1.0
662,BRIDGE INN,0.0,0.0,0,3380.0,1.0
663,MOKEPILLY,0.0,0.0,0,3380.0,1.0
664,STAWELL WEST,0.0,0.0,0,3380.0,1.0
665,WINJALLOK,0.0,0.0,0,3380.0,1.0
666,BANYENA,0.0,0.0,0,3388.0,1.0
667,MOUNT WALLACE,0.0,0.0,0,3342.0,1.0
668,BEREMBOKE,0.0,0.0,0,3342.0,1.0
669,BLAKEVILLE,0.0,0.0,0,3342.0,1.0
670,BUNDING,0.0,0.0,0,3342.0,1.0
671,COLBROOK,0.0,0.0,0,3342.0,1.0
672,DURDIDWARRAH,0.0,0.0,0,3342.0,1.0
673,FISKVILLE,0.0,0.0,0,3342.0,1.0
674,INGLISTON,0.0,0.0,0,3342.0,1.0
675,BAKERY HILL,0.0,0.0,0,3350.0,4.0
676,BALLARAT,0.0,0.0,0,3350.0,4.0
677,BALLARAT CENTRAL,0.0,0.0,0,3350.0,4.0
678,BALLARAT WEST,0.0,0.0,0,3350.0,4.0
679,BLACK HILL,0.0,0.0,0,3350.0,4.0
680,BROWN HILL,0.0,0.0,0,3350.0,4.0
681,CANADIAN,0.0,0.0,0,3350.0,4.0
682,EUREKA,0.0,0.0,0,3350.0,4.0
683,GOLDEN POINT,0.0,0.0,0,3350.0,4.0
684,GOLDEN POINT,0.0,0.0,0,3465.0,1.0
685,INVERMAY PARK,0.0,0.0,0,3350.0,4.0
686,MOUNT HELEN,0.0,0.0,0,3350.0,4.0
687,MOUNT PLEASANT,0.0,0.0,0,3350.0,4.0
688,NERRINA,0.0,0.0,0,3350.0,4.0
689,NEWINGTON,0.0,0.0,0,3350.0,4.0
690,SOVEREIGN HILL,0.0,0.0,0,3350.0,4.0
691,MITCHELL PARK,0.0,0.0,0,3355.0,1.0
692,WENDOUREE VILLAGE,0.0,0.0,0,3355.0,1.0
693,BRADVALE,0.0,0.0,0,3361.0,1.0
694,CARRANBALLAC,0.0,0.0,0,3361.0,1.0
695,CRESWICK NORTH,0.0,0.0,0,3363.0,1.0
696,GLENDARUEL,0.0,0.0,0,3363.0,1.0
697,LANGDONS HILL,0.0,0.0,0,3363.0,1.0
698,MOUNT BECKWORTH,0.0,0.0,0,3363.0,1.0
699,TOURELLO,0.0,0.0,0,3363.0,1.0
700,MYAMYN,0.0,0.0,0,3304.0,1.0
701,WINNAP,0.0,0.0,0,3304.0,1.0
702,BESSIEBELLE,0.0,0.0,0,3304.0,1.0
703,DARTMOOR,0.0,0.0,0,3304.0,1.0
704,DRIK DRIK,0.0,0.0,0,3304.0,1.0
705,DRUMBORG,0.0,0.0,0,3304.0,1.0
706,GREENWALD,0.0,0.0,0,3304.0,1.0
707,HOMERTON,0.0,0.0,0,3304.0,1.0
708,LYONS,0.0,0.0,0,3304.0,1.0
709,MILLTOWN,0.0,0.0,0,3304.0,1.0
710,MUMBANNAR,0.0,0.0,0,3304.0,1.0
711,ALLESTREE,0.0,0.0,0,3305.0,1.0
712,BOLWARRA,0.0,0.0,0,3305.0,1.0
713,CAPE BRIDGEWATER,0.0,0.0,0,3305.0,1.0
714,CASHMORE,0.0,0.0,0,3305.0,1.0
715,DUTTON WAY,0.0,0.0,0,3305.0,1.0
716,GORAE,0.0,0.0,0,3305.0,1.0
717,GORAE WEST,0.0,0.0,0,3305.0,1.0
718,HEATHMERE,0.0,0.0,0,3305.0,1.0
719,MOUNT RICHMOND,0.0,0.0,0,3305.0,1.0
720,PORTLAND WEST,0.0,0.0,0,3305.0,1.0
721,CORNDALE,0.0,0.0,0,3311.0,1.0
722,HEATH FIELD,0.0,0.0,0,3311.0,1.0
723,PURALKA,0.0,0.0,0,3311.0,1.0
724,BRIT BRIT,0.0,0.0,0,3315.0,1.0
725,CLOVER FLAT,0.0,0.0,0,3315.0,1.0
726,COOJAR,0.0,0.0,0,3315.0,1.0
727,CULLA,0.0,0.0,0,3315.0,1.0
728,GRINGEGALGONA,0.0,0.0,0,3315.0,1.0
729,GRITJURK,0.0,0.0,0,3315.0,1.0
730,HILGAY,0.0,0.0,0,3315.0,1.0
731,KONONGWOOTONG,0.0,0.0,0,3315.0,1.0
732,MELVILLE FOREST,0.0,0.0,0,3315.0,1.0
733,NAREEN,0.0,0.0,0,3315.0,1.0
734,PARKWOOD,0.0,0.0,0,3315.0,1.0
735,PASCHENDALE,0.0,0.0,0,3315.0,1.0
736,TAHARA BRIDGE,0.0,0.0,0,3315.0,1.0
737,TARRAYOUKYAN,0.0,0.0,0,3315.0,1.0
738,TARRENLEA,0.0,0.0,0,3315.0,1.0
739,WOOTONG VALE,0.0,0.0,0,3315.0,1.0
740,CHARAM,0.0,0.0,0,3318.0,1.0
741,CONNEWIRRICOO,0.0,0.0,0,3318.0,1.0
742,JALLAKIN,0.0,0.0,0,3318.0,1.0
743,KADNOOK,0.0,0.0,0,3318.0,1.0
744,LANGKOOP,0.0,0.0,0,3318.0,1.0
745,MEEREEK,0.0,0.0,0,3318.0,1.0
746,PATYAH,0.0,0.0,0,3318.0,1.0
747,ULLSWATER,0.0,0.0,0,3318.0,1.0
748,KURUNJANG,0.0,0.0,0,3337.0,1.0
749,TOOLERN VALE,0.0,0.0,0,3337.0,1.0
750,BALLIANG,0.0,0.0,0,3340.0,1.0
751,BALLIANG EAST,0.0,0.0,0,3340.0,1.0
752,COIMADAI,0.0,0.0,0,3340.0,1.0
753,DARLEY,0.0,0.0,0,3340.0,1.0
754,GLENMORE,0.0,0.0,0,3340.0,1.0
755,HOPETOUN PARK,0.0,0.0,0,3340.0,1.0
756,LONG FOREST,0.0,0.0,0,3340.0,1.0
757,MADDINGLEY,0.0,0.0,0,3340.0,1.0
758,MERRIMU,0.0,0.0,0,3340.0,1.0
759,PARWAN,0.0,0.0,0,3340.0,1.0
760,ROWSLEY,0.0,0.0,0,3340.0,1.0
761,AYRFORD,0.0,0.0,0,3268.0,1.0
762,BRUCKNELL,0.0,0.0,0,3268.0,1.0
763,COORIEMUNGLE,0.0,0.0,0,3268.0,1.0
764,COWLEYS CREEK,0.0,0.0,0,3268.0,1.0
