,Suburb,School_Total,Crime Number,Buy Price 2017,Postcode,Hospital_Number
765,CURDIE VALE,0.0,0.0,0,3268.0,1.0
766,CURDIES RIVER,0.0,0.0,0,3268.0,1.0
767,HEYTESBURY LOWER,0.0,0.0,0,3268.0,1.0
768,NEWFIELD,0.0,0.0,0,3268.0,1.0
769,NIRRANDA,0.0,0.0,0,3268.0,1.0
770,NIRRANDA EAST,0.0,0.0,0,3268.0,1.0
771,NIRRANDA SOUTH,0.0,0.0,0,3268.0,1.0
772,NULLAWARRE,0.0,0.0,0,3268.0,1.0
773,NULLAWARRE EAST,0.0,0.0,0,3268.0,1.0
774,PAARATTE,0.0,0.0,0,3268.0,1.0
775,THE COVE,0.0,0.0,0,3268.0,1.0
776,TIMBOON WEST,0.0,0.0,0,3268.0,1.0
777,MINJAH,0.0,0.0,0,3280.0,3.0
778,WARRNAMBOOL EAST,0.0,0.0,0,3280.0,3.0
779,WARRNAMBOOL WEST,0.0,0.0,0,3280.0,3.0
780,ORFORD,0.0,0.0,0,3284.0,1.0
781,GAZETTE,0.0,0.0,0,3289.0,1.0
782,PURDEET,0.0,0.0,0,3289.0,1.0
783,TABOR,0.0,0.0,0,3289.0,1.0
784,BYADUK NORTH,0.0,0.0,0,3300.0,1.0
785,BIG HILL,0.0,0.0,0,3232.0,1.0
786,BIG HILL,0.0,0.0,0,3555.0,1.0
787,LORNE,0.0,0.0,0,3232.0,1.0
788,CAPE OTWAY,0.0,0.0,0,3233.0,1.0
789,MARENGO,0.0,0.0,0,3233.0,1.0
790,PETTICOAT CREEK,0.0,0.0,0,3233.0,1.0
791,SKENES CREEK,0.0,0.0,0,3233.0,1.0
792,SKENES CREEK NORTH,0.0,0.0,0,3233.0,1.0
793,BAMBRA,0.0,0.0,0,3241.0,1.0
794,OMBERSLEY,0.0,0.0,0,3241.0,1.0
795,WENSLEYDALE,0.0,0.0,0,3241.0,1.0
796,WINCHELSEA SOUTH,0.0,0.0,0,3241.0,1.0
797,WURDIBOLUC,0.0,0.0,0,3241.0,1.0
798,COLAC EAST,0.0,0.0,0,3250.0,1.0
799,COLAC WEST,0.0,0.0,0,3250.0,1.0
800,ELLIMINYT,0.0,0.0,0,3250.0,1.0
801,BOOKAAR,0.0,0.0,0,3260.0,1.0
802,BOSTOCKS CREEK,0.0,0.0,0,3260.0,1.0
803,BUNGADOR,0.0,0.0,0,3260.0,1.0
804,CARPENDEIT,0.0,0.0,0,3260.0,1.0
805,CHOCOLYN,0.0,0.0,0,3260.0,1.0
806,GNOTUK,0.0,0.0,0,3260.0,1.0
807,KARIAH,0.0,0.0,0,3260.0,1.0
808,KOALLAH,0.0,0.0,0,3260.0,1.0
809,LESLIE MANOR,0.0,0.0,0,3260.0,1.0
810,POMBORNEIT,0.0,0.0,0,3260.0,1.0
811,POMBORNEIT NORTH,0.0,0.0,0,3260.0,1.0
812,SKIBO,0.0,0.0,0,3260.0,1.0
813,SOUTH PURRUMBETE,0.0,0.0,0,3260.0,1.0
814,STONYFORD,0.0,0.0,0,3260.0,1.0
815,TANDAROOK,0.0,0.0,0,3260.0,1.0
816,TESBURY,0.0,0.0,0,3260.0,1.0
817,WEERITE,0.0,0.0,0,3260.0,1.0
818,BANGHOLME,0.0,0.0,0,3175.0,5.0
819,DANDENONG EAST,0.0,0.0,0,3175.0,5.0
820,DANDENONG SOUTH,0.0,0.0,0,3175.0,5.0
821,DUNEARN,0.0,0.0,0,3175.0,5.0
822,PRAHRAN,0.0,0.0,0,3181.0,4.0
823,PRAHRAN EAST,0.0,0.0,0,3181.0,4.0
824,BALACLAVA,0.0,0.0,0,3183.0,2.0
825,BRIGHTON ROAD,0.0,0.0,0,3184.0,1.0
826,GARDENVALE,0.0,0.0,0,3185.0,2.0
827,RIPPONLEA,0.0,0.0,0,3185.0,2.0
828,BRIGHTON NORTH,0.0,0.0,0,3186.0,4.0
829,DENDY,0.0,0.0,0,3186.0,4.0
830,WERE STREET PO,0.0,0.0,0,3186.0,4.0
831,HAMPTON EAST,0.0,0.0,0,3188.0,1.0
832,HAMPTON NORTH,0.0,0.0,0,3188.0,1.0
833,MOORABBIN EAST,0.0,0.0,0,3189.0,1.0
834,WISHART,0.0,0.0,0,3189.0,1.0
835,CHELTENHAM EAST,0.0,0.0,0,3192.0,1.0
836,CHELTENHAM NORTH,0.0,0.0,0,3192.0,1.0
837,SOUTHLAND CENTRE,0.0,0.0,0,3192.0,1.0
838,BRAESIDE,0.0,0.0,0,3195.0,1.0
839,MORDIALLOC NORTH,0.0,0.0,0,3195.0,1.0
840,WATERWAYS,0.0,0.0,0,3195.0,1.0
841,FRANKSTON EAST,0.0,0.0,0,3199.0,7.0
842,FRANKSTON HEIGHTS,0.0,0.0,0,3199.0,7.0
843,KARINGAL,0.0,0.0,0,3199.0,7.0
844,KARINGAL CENTRE,0.0,0.0,0,3199.0,7.0
845,HEATHERTON,0.0,0.0,0,3202.0,1.0
846,PATTERSON,0.0,0.0,0,3204.0,2.0
847,BELL PARK,0.0,0.0,0,3215.0,1.0
848,BELL POST HILL,0.0,0.0,0,3215.0,1.0
849,DRUMCONDRA,0.0,0.0,0,3215.0,1.0
850,GEELONG NORTH,0.0,0.0,0,3215.0,1.0
851,NORTH GEELONG,0.0,0.0,0,3215.0,1.0
852,RIPPLESIDE,0.0,0.0,0,3215.0,1.0
853,FRESHWATER CREEK,0.0,0.0,0,3216.0,1.0
854,GROVEDALE EAST,0.0,0.0,0,3216.0,1.0
855,MARSHALL,0.0,0.0,0,3216.0,1.0
856,WANDANA HEIGHTS,0.0,0.0,0,3216.0,1.0
857,WAURN PONDS,0.0,0.0,0,3216.0,1.0
858,BREAKWATER,0.0,0.0,0,3219.0,1.0
859,EAST GEELONG,0.0,0.0,0,3219.0,1.0
860,ST ALBANS PARK,0.0,0.0,0,3219.0,1.0
861,THOMSON,0.0,0.0,0,3219.0,1.0
862,BAREENA,0.0,0.0,0,3220.0,5.0
863,NEWTOWN,0.0,0.0,0,3220.0,5.0
864,SOUTH GEELONG,0.0,0.0,0,3220.0,5.0
865,CAMBERWELL WEST,0.0,0.0,0,3124.0,1.0
866,HARTWELL,0.0,0.0,0,3124.0,1.0
867,MIDDLE CAMBERWELL,0.0,0.0,0,3124.0,1.0
868,CAMBERWELL NORTH,0.0,0.0,0,3124.0,1.0
869,CAMBERWELL SOUTH,0.0,0.0,0,3124.0,1.0
870,CAMBERWELL EAST,0.0,0.0,0,3126.0,2.0
871,BOX HILL CENTRAL,0.0,0.0,0,3128.0,3.0
872,HOUSTON,0.0,0.0,0,3128.0,3.0
873,WATTLE PARK,0.0,0.0,0,3128.0,3.0
874,LABURNUM,0.0,0.0,0,3130.0,1.0
875,BRENTFORD SQUARE,0.0,0.0,0,3131.0,2.0
876,MITCHAM NORTH,0.0,0.0,0,3132.0,2.0
877,RANGEVIEW,0.0,0.0,0,3132.0,2.0
878,WARRANDYTE SOUTH,0.0,0.0,0,3134.0,1.0
879,BEDFORD ROAD,0.0,0.0,0,3135.0,3.0
880,CROYDON NORTH,0.0,0.0,0,3136.0,1.0
881,CROYDON SOUTH,0.0,0.0,0,3136.0,1.0
882,HAWKSBURN,0.0,0.0,0,3142.0,1.0
883,KOOYONG,0.0,0.0,0,3144.0,5.0
884,MALVERN NORTH,0.0,0.0,0,3144.0,5.0
885,CENTRAL PARK,0.0,0.0,0,3145.0,1.0
886,DARLING,0.0,0.0,0,3145.0,1.0
887,DARLING SOUTH,0.0,0.0,0,3145.0,1.0
888,WATTLETREE ROAD PO,0.0,0.0,0,3145.0,1.0
889,PINEWOOD,0.0,0.0,0,3149.0,2.0
890,SYNDAL,0.0,0.0,0,3149.0,2.0
891,KNOX CITY CENTRE,0.0,0.0,0,3152.0,2.0
892,STUDFIELD,0.0,0.0,0,3152.0,2.0
893,BAYSWATER NORTH,0.0,0.0,0,3153.0,1.0
894,LYSTERFIELD SOUTH,0.0,0.0,0,3156.0,1.0
895,MOUNTAIN GATE,0.0,0.0,0,3156.0,1.0
896,CAULFIELD JUNCTION,0.0,0.0,0,3161.0,2.0
897,HOPETOUN GARDENS,0.0,0.0,0,3162.0,4.0
898,COATESVILLE,0.0,0.0,0,3165.0,1.0
899,NOTTING HILL,0.0,0.0,0,3168.0,6.0
900,WAVERLEY GARDENS,0.0,0.0,0,3170.0,1.0
901,SANDOWN VILLAGE,0.0,0.0,0,3171.0,2.0
902,NOBLE PARK EAST,0.0,0.0,0,3174.0,3.0
903,GHIN GHIN,0.0,0.0,0,3717.0,1.0
904,GLENBURN,0.0,0.0,0,3717.0,1.0
905,HOMEWOOD,0.0,0.0,0,3717.0,1.0
906,KILLINGWORTH,0.0,0.0,0,3717.0,1.0
907,LIMESTONE,0.0,0.0,0,3717.0,1.0
908,MURRINDINDI,0.0,0.0,0,3717.0,1.0
909,BARWITE,0.0,0.0,0,3722.0,1.0
910,MIRIMBAH,0.0,0.0,0,3722.0,1.0
911,BATHUMI,0.0,0.0,0,3730.0,1.0
912,BOOSEY,0.0,0.0,0,3730.0,1.0
913,BUNDALONG,0.0,0.0,0,3730.0,1.0
914,BUNDALONG SOUTH,0.0,0.0,0,3730.0,1.0
915,ESMOND,0.0,0.0,0,3730.0,1.0
916,TELFORD,0.0,0.0,0,3730.0,1.0
917,YARRAWONGA SOUTH,0.0,0.0,0,3730.0,1.0
918,ABBEYARD,0.0,0.0,0,3737.0,1.0
919,BARWIDGEE,0.0,0.0,0,3737.0,1.0
920,BUFFALO RIVER,0.0,0.0,0,3737.0,1.0
921,DANDONGADALE,0.0,0.0,0,3737.0,1.0
922,GAPSTED,0.0,0.0,0,3737.0,1.0
923,HAVILLAH,0.0,0.0,0,3737.0,1.0
924,MERRIANG,0.0,0.0,0,3737.0,1.0
925,MERRIANG SOUTH,0.0,0.0,0,3737.0,1.0
926,MUDGEGONGA,0.0,0.0,0,3737.0,1.0
927,NUG NUG,0.0,0.0,0,3737.0,1.0
928,ROSEWHITE,0.0,0.0,0,3737.0,1.0
929,FREEBURGH,0.0,0.0,0,3741.0,1.0
930,GERMANTOWN,0.0,0.0,0,3741.0,1.0
931,HOTHAM HEIGHTS,0.0,0.0,0,3741.0,1.0
932,MOUNT HOTHAM,0.0,0.0,0,3741.0,1.0
933,SMOKO,0.0,0.0,0,3741.0,1.0
934,BAARMUTHA,0.0,0.0,0,3747.0,1.0
935,HURDLE FLAT,0.0,0.0,0,3747.0,1.0
936,MURMUNGEE,0.0,0.0,0,3747.0,1.0
937,SILVER CREEK,0.0,0.0,0,3747.0,1.0
938,STANLEY,0.0,0.0,0,3747.0,1.0
939,WOOLSHED,0.0,0.0,0,3747.0,1.0
940,WOORAGEE,0.0,0.0,0,3747.0,1.0
941,WODONGA PLAZA,0.0,0.0,0,3690.0,2.0
942,BOGONG,0.0,0.0,0,3699.0,1.0
943,FALLS CREEK,0.0,0.0,0,3699.0,1.0
944,BULLIOH,0.0,0.0,0,3700.0,1.0
945,JARVIS CREEK,0.0,0.0,0,3700.0,1.0
946,TALLANGATTA EAST,0.0,0.0,0,3700.0,1.0
947,BIGGARA,0.0,0.0,0,3707.0,1.0
948,BRINGENBRONG,0.0,0.0,0,3707.0,1.0
949,COLAC COLAC,0.0,0.0,0,3707.0,1.0
950,THOWGLA VALLEY,0.0,0.0,0,3707.0,1.0
951,TOWONG,0.0,0.0,0,3707.0,1.0
952,TOWONG UPPER,0.0,0.0,0,3707.0,1.0
953,ACHERON,0.0,0.0,0,3714.0,1.0
954,CATHKIN,0.0,0.0,0,3714.0,1.0
955,CRYSTAL CREEK,0.0,0.0,0,3714.0,1.0
956,FAWCETT,0.0,0.0,0,3714.0,1.0
957,KORIELLA,0.0,0.0,0,3714.0,1.0
958,TAGGERTY,0.0,0.0,0,3714.0,1.0
959,DRUMANURE,0.0,0.0,0,3636.0,1.0
960,INVERGORDON,0.0,0.0,0,3636.0,1.0
961,NARING,0.0,0.0,0,3636.0,1.0
962,KOTUPNA,0.0,0.0,0,3638.0,1.0
963,YIELIMA,0.0,0.0,0,3638.0,1.0
964,BAROOGA,0.0,0.0,0,3644.0,1.0
965,COBRAM EAST,0.0,0.0,0,3644.0,1.0
966,KOONOOMOO,0.0,0.0,0,3644.0,1.0
967,MUCKATAH,0.0,0.0,0,3644.0,1.0
968,YARROWEYAH,0.0,0.0,0,3644.0,1.0
969,CAVEAT,0.0,0.0,0,3660.0,1.0
970,DROPMORE,0.0,0.0,0,3660.0,1.0
971,DYSART,0.0,0.0,0,3660.0,1.0
972,HIGHLANDS,0.0,0.0,0,3660.0,1.0
973,KERRISDALE,0.0,0.0,0,3660.0,1.0
974,KOBYBOYN,0.0,0.0,0,3660.0,1.0
975,NORTHWOOD,0.0,0.0,0,3660.0,1.0
976,SEYMOUR SOUTH,0.0,0.0,0,3660.0,1.0
977,TRAWOOL,0.0,0.0,0,3660.0,1.0
978,WHITEHEADS CREEK,0.0,0.0,0,3660.0,1.0
979,BALMATTUM,0.0,0.0,0,3666.0,1.0
980,CREIGHTON,0.0,0.0,0,3666.0,1.0
981,CREIGHTONS CREEK,0.0,0.0,0,3666.0,1.0
982,GOORAM,0.0,0.0,0,3666.0,1.0
983,KELVIN VIEW,0.0,0.0,0,3666.0,1.0
984,KITHBROOK,0.0,0.0,0,3666.0,1.0
985,MIEPOLL,0.0,0.0,0,3666.0,1.0
986,MOGLONEMBY,0.0,0.0,0,3666.0,1.0
987,MOLKA,0.0,0.0,0,3666.0,1.0
988,RIGGS CREEK,0.0,0.0,0,3666.0,1.0
989,RUFFY,0.0,0.0,0,3666.0,1.0
990,SHEANS CREEK,0.0,0.0,0,3666.0,1.0
991,STRATHBOGIE,0.0,0.0,0,3666.0,1.0
992,TARCOMBE,0.0,0.0,0,3666.0,1.0
993,BENALLA WEST,0.0,0.0,0,3672.0,1.0
994,APPIN PARK,0.0,0.0,0,3677.0,2.0
995,WANGARATTA WEST,0.0,0.0,0,3677.0,2.0
996,YARRUNGA,0.0,0.0,0,3677.0,2.0
997,LAKE MERAN,0.0,0.0,0,3579.0,1.0
998,MACORNA,0.0,0.0,0,3579.0,1.0
999,MEERING WEST,0.0,0.0,0,3579.0,1.0
1000,MILNES BRIDGE,0.0,0.0,0,3579.0,1.0
1001,MURRABIT,0.0,0.0,0,3579.0,1.0
1002,MURRABIT WEST,0.0,0.0,0,3579.0,1.0
1003,MYALL,0.0,0.0,0,3579.0,1.0
1004,MYSTIC PARK,0.0,0.0,0,3579.0,1.0
1005,NORMANVILLE,0.0,0.0,0,3579.0,1.0
1006,PINE VIEW,0.0,0.0,0,3579.0,1.0
1007,REEDY LAKE,0.0,0.0,0,3579.0,1.0
1008,SANDHILL LAKE,0.0,0.0,0,3579.0,1.0
1009,TEAL POINT,0.0,0.0,0,3579.0,1.0
1010,TRAGOWEL,0.0,0.0,0,3579.0,1.0
1011,WANDELLA,0.0,0.0,0,3579.0,1.0
1012,WESTBY,0.0,0.0,0,3579.0,1.0
1013,APPIN,0.0,0.0,0,3579.0,1.0
1014,APPIN SOUTH,0.0,0.0,0,3579.0,1.0
1015,BAEL BAEL,0.0,0.0,0,3579.0,1.0
1016,BENJEROOP,0.0,0.0,0,3579.0,1.0
1017,BUDGERUM EAST,0.0,0.0,0,3579.0,1.0
1018,CAPELS CROSSING,0.0,0.0,0,3579.0,1.0
1019,DINGWALL,0.0,0.0,0,3579.0,1.0
1020,EAST YEOBURN,0.0,0.0,0,3579.0,1.0
1021,FAIRLEY,0.0,0.0,0,3579.0,1.0
1022,GONN CROSSING,0.0,0.0,0,3579.0,1.0
1023,KERANG EAST,0.0,0.0,0,3579.0,1.0
1024,KOROOP,0.0,0.0,0,3579.0,1.0
1025,CASTLE DONNINGTON,0.0,0.0,0,3585.0,1.0
1026,CHILLINGOLLAH,0.0,0.0,0,3585.0,1.0
1027,FISH POINT,0.0,0.0,0,3585.0,1.0
1028,GOSCHEN,0.0,0.0,0,3585.0,1.0
1029,KUNAT,0.0,0.0,0,3585.0,1.0
1030,MEATIAN,0.0,0.0,0,3585.0,1.0
1031,MURRAY DOWNS,0.0,0.0,0,3585.0,1.0
1032,NOWIE,0.0,0.0,0,3585.0,1.0
1033,NYRRABY,0.0,0.0,0,3585.0,1.0
1034,PIRA,0.0,0.0,0,3585.0,1.0
1035,SPEEWA,0.0,0.0,0,3585.0,1.0
1036,SWAN HILL PIONEER,0.0,0.0,0,3585.0,1.0
1037,WINLATON,0.0,0.0,0,3585.0,1.0
1038,BAILIESTON,0.0,0.0,0,3608.0,1.0
1039,GOULBURN WEIR,0.0,0.0,0,3608.0,1.0
1040,GRAYTOWN,0.0,0.0,0,3608.0,1.0
1041,KIRWANS BRIDGE,0.0,0.0,0,3608.0,1.0
1042,MITCHELLSTOWN,0.0,0.0,0,3608.0,1.0
1043,WAHRING,0.0,0.0,0,3608.0,1.0
1044,WIRRATE,0.0,0.0,0,3608.0,1.0
1045,MOORA,0.0,0.0,0,3612.0,1.0
1046,WANALTA,0.0,0.0,0,3612.0,1.0
1047,WARANGA,0.0,0.0,0,3612.0,1.0
1048,WHROO,0.0,0.0,0,3612.0,1.0
1049,COOMA,0.0,0.0,0,3616.0,1.0
1050,GILLIESTON,0.0,0.0,0,3616.0,1.0
1051,GIRGARRE EAST,0.0,0.0,0,3616.0,1.0
1052,HARSTON,0.0,0.0,0,3616.0,1.0
1053,MOOROOPNA NORTH WEST,0.0,0.0,0,3616.0,1.0
1054,TATURA EAST,0.0,0.0,0,3616.0,1.0
1055,TOOLAMBA WEST,0.0,0.0,0,3616.0,1.0
1056,LANCASTER,0.0,0.0,0,3620.0,1.0
1057,MOUNT SCOBIE,0.0,0.0,0,3620.0,1.0
1058,ST GERMAINS,0.0,0.0,0,3620.0,1.0
1059,TARIPTA,0.0,0.0,0,3620.0,1.0
1060,WYUNA,0.0,0.0,0,3620.0,1.0
1061,WYUNA EAST,0.0,0.0,0,3620.0,1.0
1062,BENARCH,0.0,0.0,0,3630.0,2.0
1063,BRANDITT,0.0,0.0,0,3630.0,2.0
1064,CANIAMBO,0.0,0.0,0,3630.0,2.0
1065,COLLIVER,0.0,0.0,0,3630.0,2.0
1066,DUNKIRK,0.0,0.0,0,3630.0,2.0
1067,SHEPPARTON SOUTH,0.0,0.0,0,3630.0,2.0
1068,GOLDEN GULLY,0.0,0.0,0,3555.0,1.0
1069,LANSELL PLAZA,0.0,0.0,0,3555.0,1.0
1070,SPECIMEN HILL,0.0,0.0,0,3555.0,1.0
1071,BALLENDELLA,0.0,0.0,0,3561.0,1.0
1072,BAMAWM,0.0,0.0,0,3561.0,1.0
1073,BAMAWM EXTENSION,0.0,0.0,0,3561.0,1.0
1074,DIGGORA,0.0,0.0,0,3561.0,1.0
1075,DIGGORA WEST,0.0,0.0,0,3561.0,1.0
1076,FAIRY DELL,0.0,0.0,0,3561.0,1.0
1077,FAIRY DELL,0.0,0.0,0,3875.0,1.0
1078,NANNEELLA,0.0,0.0,0,3561.0,1.0
1079,ROCHESTER WEST,0.0,0.0,0,3561.0,1.0
1080,THE SETTLEMENT,0.0,0.0,0,3561.0,1.0
1081,TIMMERING,0.0,0.0,0,3561.0,1.0
1082,CAMPASPE WEST,0.0,0.0,0,3564.0,1.0
1083,ECHUCA EAST,0.0,0.0,0,3564.0,1.0
1084,ECHUCA SOUTH,0.0,0.0,0,3564.0,1.0
1085,ECHUCA VILLAGE,0.0,0.0,0,3564.0,1.0
1086,ECHUCA WEST,0.0,0.0,0,3564.0,1.0
1087,KANYAPELLA,0.0,0.0,0,3564.0,1.0
1088,MCEVOYS,0.0,0.0,0,3564.0,1.0
1089,PATHO,0.0,0.0,0,3564.0,1.0
1090,PATHO WEST,0.0,0.0,0,3564.0,1.0
1091,ROSLYNMEAD,0.0,0.0,0,3564.0,1.0
1092,SIMMIE,0.0,0.0,0,3564.0,1.0
1093,WHARPARILLA,0.0,0.0,0,3564.0,1.0
1094,BURKES BRIDGE,0.0,0.0,0,3568.0,1.0
1095,CULLEN,0.0,0.0,0,3568.0,1.0
1096,DALTONS BRIDGE,0.0,0.0,0,3568.0,1.0
1097,GANNAWARRA,0.0,0.0,0,3568.0,1.0
1098,KEELY,0.0,0.0,0,3568.0,1.0
1099,MACORNA NORTH,0.0,0.0,0,3568.0,1.0
1100,MCMILLANS,0.0,0.0,0,3568.0,1.0
1101,MEAD,0.0,0.0,0,3568.0,1.0
1102,MINCHA WEST,0.0,0.0,0,3568.0,1.0
1103,WEE WEE RUP,0.0,0.0,0,3568.0,1.0
1104,KURTING,0.0,0.0,0,3517.0,1.0
1105,POWLETT PLAINS,0.0,0.0,0,3517.0,1.0
1106,RHEOLA,0.0,0.0,0,3517.0,1.0
1107,SALISBURY WEST,0.0,0.0,0,3517.0,1.0
1108,SERPENTINE,0.0,0.0,0,3517.0,1.0
1109,BEARS LAGOON,0.0,0.0,0,3517.0,1.0
1110,BRENANAH,0.0,0.0,0,3517.0,1.0
1111,BULLABUL,0.0,0.0,0,3517.0,1.0
1112,GLENALBYN,0.0,0.0,0,3517.0,1.0
1113,JARKLIN,0.0,0.0,0,3517.0,1.0
1114,KINGOWER,0.0,0.0,0,3517.0,1.0
1115,ARGYLE,0.0,0.0,0,3523.0,1.0
1116,COSTERFIELD,0.0,0.0,0,3523.0,1.0
1117,DERRINAL,0.0,0.0,0,3523.0,1.0
1118,HEATHCOTE SOUTH,0.0,0.0,0,3523.0,1.0
1119,KNOWSLEY,0.0,0.0,0,3523.0,1.0
1120,LADYS PASS,0.0,0.0,0,3523.0,1.0
1121,MOORMBOOL WEST,0.0,0.0,0,3523.0,1.0
1122,MOUNT CAMEL,0.0,0.0,0,3523.0,1.0
1123,REDCASTLE,0.0,0.0,0,3523.0,1.0
1124,BARRAKEE,0.0,0.0,0,3525.0,1.0
1125,BUCKRABANYULE,0.0,0.0,0,3525.0,1.0
1126,JEFFCOTT,0.0,0.0,0,3525.0,1.0
1127,JEFFCOTT NORTH,0.0,0.0,0,3525.0,1.0
1128,LAKE MARMAL,0.0,0.0,0,3525.0,1.0
1129,NAREEWILLOCK,0.0,0.0,0,3525.0,1.0
1130,TEDDYWADDY,0.0,0.0,0,3525.0,1.0
1131,TEDDYWADDY WEST,0.0,0.0,0,3525.0,1.0
1132,TERRAPPEE,0.0,0.0,0,3525.0,1.0
1133,WOOROONOOK,0.0,0.0,0,3525.0,1.0
1134,WYCHITELLA,0.0,0.0,0,3525.0,1.0
1135,WYCHITELLA NORTH,0.0,0.0,0,3525.0,1.0
1136,YEUNGROON,0.0,0.0,0,3525.0,1.0
1137,YEUNGROON EAST,0.0,0.0,0,3525.0,1.0
1138,BUNGULUKE,0.0,0.0,0,3527.0,1.0
1139,DUMOSA,0.0,0.0,0,3527.0,1.0
1140,GLENLOTH,0.0,0.0,0,3527.0,1.0
1141,GLENLOTH EAST,0.0,0.0,0,3527.0,1.0
1142,THALIA,0.0,0.0,0,3527.0,1.0
1143,TOWANINNY,0.0,0.0,0,3527.0,1.0
1144,TOWANINNY SOUTH,0.0,0.0,0,3527.0,1.0
1145,WYCHEPROOF SOUTH,0.0,0.0,0,3527.0,1.0
1146,BIMBOURIE,0.0,0.0,0,3533.0,1.0
1147,LAKE TYRRELL,0.0,0.0,0,3533.0,1.0
1148,MITTYACK,0.0,0.0,0,3533.0,1.0
1149,NANDALY,0.0,0.0,0,3533.0,1.0
1150,NINDA,0.0,0.0,0,3533.0,1.0
1151,NYARRIN,0.0,0.0,0,3533.0,1.0
1152,TYRRELL,0.0,0.0,0,3533.0,1.0
1153,TYRRELL DOWNS,0.0,0.0,0,3533.0,1.0
1154,BARRAPORT,0.0,0.0,0,3537.0,1.0
1155,BARRAPORT WEST,0.0,0.0,0,3537.0,1.0
1156,BOORT,0.0,0.0,0,3537.0,1.0
1157,CANARY ISLAND,0.0,0.0,0,3537.0,1.0
1158,CATUMNAL,0.0,0.0,0,3537.0,1.0
1159,GREDGWIN,0.0,0.0,0,3537.0,1.0
1160,LEAGHUR,0.0,0.0,0,3537.0,1.0
1161,MINMINDIE,0.0,0.0,0,3537.0,1.0
1162,YANDO,0.0,0.0,0,3537.0,1.0
1163,BOLTON,0.0,0.0,0,3546.0,1.0
1164,CHINKAPOOK,0.0,0.0,0,3546.0,1.0
1165,COCAMBA,0.0,0.0,0,3546.0,1.0
1166,MANANGATANG,0.0,0.0,0,3546.0,1.0
1167,TUROAR,0.0,0.0,0,3546.0,1.0
1168,WINNAMBOOL,0.0,0.0,0,3546.0,1.0
1169,ANNUELLO,0.0,0.0,0,3549.0,1.0
1170,BANNERTON,0.0,0.0,0,3549.0,1.0
1171,HAPPY VALLEY,0.0,0.0,0,3549.0,1.0
1172,LIPAROO,0.0,0.0,0,3549.0,1.0
1173,TOL TOL,0.0,0.0,0,3549.0,1.0
1174,WEMEN,0.0,0.0,0,3549.0,1.0
1175,BENDIGO SOUTH,0.0,0.0,0,3550.0,3.0
1176,DIAMOND HILL,0.0,0.0,0,3550.0,3.0
