,Suburb,School_Total,Crime Number,Buy Price 2017,Postcode,Hospital_Number
1177,EAST BENDIGO,0.0,0.0,0,3550.0,3.0
1178,FLORA HILL,0.0,0.0,0,3550.0,3.0
1179,IRONBARK,0.0,0.0,0,3550.0,3.0
1180,LONG GULLY,0.0,0.0,0,3550.0,3.0
1181,NORTH BENDIGO,0.0,0.0,0,3550.0,3.0
1182,SANDHURST EAST,0.0,0.0,0,3550.0,3.0
1183,SPRING GULLY,0.0,0.0,0,3550.0,3.0
1184,TYSONS REEF,0.0,0.0,0,3550.0,3.0
1185,WEST BENDIGO,0.0,0.0,0,3550.0,3.0
1186,AVON PLAINS,0.0,0.0,0,3478.0,1.0
1187,BEAZLEYS BRIDGE,0.0,0.0,0,3478.0,1.0
1188,BERRIMAL WEST,0.0,0.0,0,3478.0,1.0
1189,CARAPOOEE,0.0,0.0,0,3478.0,1.0
1190,CARAPOOEE WEST,0.0,0.0,0,3478.0,1.0
1191,COONOOER BRIDGE,0.0,0.0,0,3478.0,1.0
1192,COONOOER WEST,0.0,0.0,0,3478.0,1.0
1193,DARKBONEE,0.0,0.0,0,3478.0,1.0
1194,DOOBOOBETIC,0.0,0.0,0,3478.0,1.0
1195,ELBERTON,0.0,0.0,0,3478.0,1.0
1196,GOOROC,0.0,0.0,0,3478.0,1.0
1197,GOWAR EAST,0.0,0.0,0,3478.0,1.0
1198,GRE GRE,0.0,0.0,0,3478.0,1.0
1199,GRE GRE NORTH,0.0,0.0,0,3478.0,1.0
1200,GRE GRE SOUTH,0.0,0.0,0,3478.0,1.0
1201,KOOREH,0.0,0.0,0,3478.0,1.0
1202,MEDLYN,0.0,0.0,0,3478.0,1.0
1203,MITCHELLS HILL,0.0,0.0,0,3478.0,1.0
1204,MOOLERR,0.0,0.0,0,3478.0,1.0
1205,MOONAMBEL,0.0,0.0,0,3478.0,1.0
1206,PERCYDALE,0.0,0.0,0,3478.0,1.0
1207,REDBANK,0.0,0.0,0,3478.0,1.0
1208,SLATY CREEK,0.0,0.0,0,3478.0,1.0
1209,ST ARNAUD EAST,0.0,0.0,0,3478.0,1.0
1210,ST ARNAUD NORTH,0.0,0.0,0,3478.0,1.0
1211,STUART MILL,0.0,0.0,0,3478.0,1.0
1212,SUTHERLAND,0.0,0.0,0,3478.0,1.0
1213,SWANWATER,0.0,0.0,0,3478.0,1.0
1214,TANWOOD,0.0,0.0,0,3478.0,1.0
1215,TOTTINGTON,0.0,0.0,0,3478.0,1.0
1216,TRAYNORS LAGOON,0.0,0.0,0,3478.0,1.0
1217,TULKARA,0.0,0.0,0,3478.0,1.0
1218,WARRENMANG,0.0,0.0,0,3478.0,1.0
1219,YAWONG HILLS,0.0,0.0,0,3478.0,1.0
1220,AREEGRA,0.0,0.0,0,3480.0,1.0
1221,BANYENONG,0.0,0.0,0,3480.0,1.0
1222,BOOLITE,0.0,0.0,0,3480.0,1.0
1223,CARRON,0.0,0.0,0,3480.0,1.0
1224,COPE COPE,0.0,0.0,0,3480.0,1.0
1225,CORACK,0.0,0.0,0,3480.0,1.0
1226,CORACK EAST,0.0,0.0,0,3480.0,1.0
1227,LAEN,0.0,0.0,0,3480.0,1.0
1228,LAEN EAST,0.0,0.0,0,3480.0,1.0
1229,LAEN NORTH,0.0,0.0,0,3480.0,1.0
1230,LAKE BULOKE,0.0,0.0,0,3480.0,1.0
1231,LAWLER,0.0,0.0,0,3480.0,1.0
1232,LITCHFIELD,0.0,0.0,0,3480.0,1.0
1233,RICH AVON,0.0,0.0,0,3480.0,1.0
1234,RICH AVON EAST,0.0,0.0,0,3480.0,1.0
1235,RICH AVON WEST,0.0,0.0,0,3480.0,1.0
1236,SWANWATER WEST,0.0,0.0,0,3480.0,1.0
1237,BALLAPUR,0.0,0.0,0,3483.0,1.0
1238,BIRCHIP WEST,0.0,0.0,0,3483.0,1.0
1239,CURYO,0.0,0.0,0,3483.0,1.0
1240,JIL JIL,0.0,0.0,0,3483.0,1.0
1241,KARYRIE,0.0,0.0,0,3483.0,1.0
1242,KINNABULLA,0.0,0.0,0,3483.0,1.0
1243,MARLBED,0.0,0.0,0,3483.0,1.0
1244,NARRAPORT,0.0,0.0,0,3483.0,1.0
1245,REEDY DAM,0.0,0.0,0,3483.0,1.0
1246,WHIRILY,0.0,0.0,0,3483.0,1.0
1247,BOINKA,0.0,0.0,0,3490.0,1.0
1248,KULWIN,0.0,0.0,0,3490.0,1.0
1249,TORRITA,0.0,0.0,0,3490.0,1.0
1250,TUTYE,0.0,0.0,0,3490.0,1.0
1251,MILDURA EAST,0.0,0.0,0,3500.0,3.0
1252,MILDURA WEST,0.0,0.0,0,3500.0,3.0
1253,PARINGI,0.0,0.0,0,3500.0,3.0
1254,MOONLIGHT FLAT,0.0,0.0,0,3450.0,1.0
1255,MOONLIGHT FLAT,0.0,0.0,0,3465.0,1.0
1256,BASALT,0.0,0.0,0,3460.0,1.0
1257,BARINGHUP,0.0,0.0,0,3463.0,1.0
1258,BARINGHUP WEST,0.0,0.0,0,3463.0,1.0
1259,BRADFORD,0.0,0.0,0,3463.0,1.0
1260,EASTVILLE,0.0,0.0,0,3463.0,1.0
1261,LAANECOORIE,0.0,0.0,0,3463.0,1.0
1262,NEEREMAN,0.0,0.0,0,3463.0,1.0
1263,NUGGETTY,0.0,0.0,0,3463.0,1.0
1264,PERKINS REEF,0.0,0.0,0,3463.0,1.0
1265,PORCUPINE FLAT,0.0,0.0,0,3463.0,1.0
1266,SHELBOURNE,0.0,0.0,0,3463.0,1.0
1267,TARRENGOWER,0.0,0.0,0,3463.0,1.0
1268,WALMER,0.0,0.0,0,3463.0,1.0
1269,WOODSTOCK WEST,0.0,0.0,0,3463.0,1.0
1270,ADELAIDE LEAD,0.0,0.0,0,3465.0,1.0
1271,ALMA,0.0,0.0,0,3465.0,1.0
1272,BOWENVALE,0.0,0.0,0,3465.0,1.0
1273,BUNG BONG,0.0,0.0,0,3465.0,1.0
1274,COTSWOLD,0.0,0.0,0,3465.0,1.0
1275,CRAIGIE,0.0,0.0,0,3465.0,1.0
1276,DAISY HILL,0.0,0.0,0,3465.0,1.0
1277,FLAGSTAFF,0.0,0.0,0,3465.0,1.0
1278,HAVELOCK,0.0,0.0,0,3465.0,1.0
1279,HOMEBUSH,0.0,0.0,0,3465.0,1.0
1280,MAJORCA,0.0,0.0,0,3465.0,1.0
1281,MOOLORT,0.0,0.0,0,3465.0,1.0
1282,NATTE YALLOCK,0.0,0.0,0,3465.0,1.0
1283,RATHSCAR,0.0,0.0,0,3465.0,1.0
1284,RATHSCAR WEST,0.0,0.0,0,3465.0,1.0
1285,RODBOROUGH,0.0,0.0,0,3465.0,1.0
1286,SIMSON,0.0,0.0,0,3465.0,1.0
1287,TIMOR,0.0,0.0,0,3465.0,1.0
1288,TIMOR WEST,0.0,0.0,0,3465.0,1.0
1289,WAREEK,0.0,0.0,0,3465.0,1.0
1290,BET BET,0.0,0.0,0,3472.0,1.0
1291,BETLEY,0.0,0.0,0,3472.0,1.0
1292,BROMLEY,0.0,0.0,0,3472.0,1.0
1293,DUNLUCE,0.0,0.0,0,3472.0,1.0
1294,EDDINGTON,0.0,0.0,0,3472.0,1.0
1295,GOLDSBOROUGH,0.0,0.0,0,3472.0,1.0
1296,INKERMAN,0.0,0.0,0,3472.0,1.0
1297,MCINTYRE,0.0,0.0,0,3472.0,1.0
1298,MOLIAGUL,0.0,0.0,0,3472.0,1.0
1299,MOUNT HOOGHLY,0.0,0.0,0,3472.0,1.0
1300,BENNISON,0.0,0.0,0,3960.0,1.0
1301,BOOLARONG,0.0,0.0,0,3960.0,1.0
1302,FOSTER NORTH,0.0,0.0,0,3960.0,1.0
1303,GUNYAH,0.0,0.0,0,3960.0,1.0
1304,MOUNT BEST,0.0,0.0,0,3960.0,1.0
1305,RUMBUG,0.0,0.0,0,3960.0,1.0
1306,SHALLOW INLET,0.0,0.0,0,3960.0,1.0
1307,TIDAL RIVER,0.0,0.0,0,3960.0,1.0
1308,TURTONS CREEK,0.0,0.0,0,3960.0,1.0
1309,WILSONS PROMONTORY,0.0,0.0,0,3960.0,1.0
1310,WONGA,0.0,0.0,0,3960.0,1.0
1311,WOORARRA WEST,0.0,0.0,0,3960.0,1.0
1312,YANAKIE,0.0,0.0,0,3960.0,1.0
1313,ALBERTON,0.0,0.0,0,3971.0,1.0
1314,ALBERTON WEST,0.0,0.0,0,3971.0,1.0
1315,BALOOK,0.0,0.0,0,3971.0,1.0
1316,BAROMI,0.0,0.0,0,3971.0,1.0
1317,CALROSSIE,0.0,0.0,0,3971.0,1.0
1318,DEVON NORTH,0.0,0.0,0,3971.0,1.0
1319,GELLIONDALE,0.0,0.0,0,3971.0,1.0
1320,HIAWATHA,0.0,0.0,0,3971.0,1.0
1321,HUNTERSTON,0.0,0.0,0,3971.0,1.0
1322,JACK RIVER,0.0,0.0,0,3971.0,1.0
1323,LANGSBOROUGH,0.0,0.0,0,3971.0,1.0
1324,MACKS CREEK,0.0,0.0,0,3971.0,1.0
1325,MADALYA,0.0,0.0,0,3971.0,1.0
1326,MANNS BEACH,0.0,0.0,0,3971.0,1.0
1327,PORT ALBERT,0.0,0.0,0,3971.0,1.0
1328,ROBERTSONS BEACH,0.0,0.0,0,3971.0,1.0
1329,STACEYS BRIDGE,0.0,0.0,0,3971.0,1.0
1330,TARRA VALLEY,0.0,0.0,0,3971.0,1.0
1331,TARRAVILLE,0.0,0.0,0,3971.0,1.0
1332,WON WRON,0.0,0.0,0,3971.0,1.0
1333,CANNONS CREEK,0.0,0.0,0,3977.0,1.0
1334,CRANBOURNE SOUTH,0.0,0.0,0,3977.0,1.0
1335,CRANBOURNE WEST,0.0,0.0,0,3977.0,1.0
1336,DEVON MEADOWS,0.0,0.0,0,3977.0,1.0
1337,FIVE WAYS,0.0,0.0,0,3977.0,1.0
1338,JUNCTION VILLAGE,0.0,0.0,0,3977.0,1.0
1339,SKYE,0.0,0.0,0,3977.0,1.0
1340,BAYLES,0.0,0.0,0,3981.0,1.0
1341,CATANI,0.0,0.0,0,3981.0,1.0
1342,DALMORE,0.0,0.0,0,3981.0,1.0
1343,HEATH HILL,0.0,0.0,0,3981.0,1.0
1344,KOO WEE RUP NORTH,0.0,0.0,0,3981.0,1.0
1345,YANNATHAN,0.0,0.0,0,3981.0,1.0
1346,ANDERSON,0.0,0.0,0,3995.0,1.0
1347,ARCHIES CREEK,0.0,0.0,0,3995.0,1.0
1348,CAPE PATERSON,0.0,0.0,0,3995.0,1.0
1349,HARMERS HAVEN,0.0,0.0,0,3995.0,1.0
1350,HICKSBOROUGH,0.0,0.0,0,3995.0,1.0
1351,KILCUNDA,0.0,0.0,0,3995.0,1.0
1352,LANCE CREEK,0.0,0.0,0,3995.0,1.0
1353,NORTH WONTHAGGI,0.0,0.0,0,3995.0,1.0
1354,POWLETT RIVER,0.0,0.0,0,3995.0,1.0
1355,SOUTH DUDLEY,0.0,0.0,0,3995.0,1.0
1356,ST CLAIR,0.0,0.0,0,3995.0,1.0
1357,WATTLE BANK,0.0,0.0,0,3995.0,1.0
1358,WOOLAMAI,0.0,0.0,0,3995.0,1.0
1359,ANGLERS REST,0.0,0.0,0,3898.0,1.0
1360,BINGO,0.0,0.0,0,3898.0,1.0
1361,BINGO MUNJIE,0.0,0.0,0,3898.0,1.0
1362,BUNDARA,0.0,0.0,0,3898.0,1.0
1363,CASSILIS,0.0,0.0,0,3898.0,1.0
1364,COBUNGRA,0.0,0.0,0,3898.0,1.0
1365,DINNER PLAIN,0.0,0.0,0,3898.0,1.0
1366,GLEN VALLEY,0.0,0.0,0,3898.0,1.0
1367,GLEN WILLS,0.0,0.0,0,3898.0,1.0
1368,HINNOMUNJIE,0.0,0.0,0,3898.0,1.0
1369,OMEO,0.0,0.0,0,3898.0,1.0
1370,SHANNONVALE,0.0,0.0,0,3898.0,1.0
1371,ROSEBUD WEST,0.0,0.0,0,3940.0,2.0
1372,KARDELLA SOUTH,0.0,0.0,0,3950.0,1.0
1373,KORUMBURRA SOUTH,0.0,0.0,0,3950.0,1.0
1374,STRZELECKI,0.0,0.0,0,3950.0,1.0
1375,WHITELAW,0.0,0.0,0,3950.0,1.0
1376,BERRYS CREEK,0.0,0.0,0,3953.0,1.0
1377,BOOROOL,0.0,0.0,0,3953.0,1.0
1378,HALLSTON,0.0,0.0,0,3953.0,1.0
1379,KOOROOMAN,0.0,0.0,0,3953.0,1.0
1380,LEONGATHA NORTH,0.0,0.0,0,3953.0,1.0
1381,LEONGATHA SOUTH,0.0,0.0,0,3953.0,1.0
1382,MARDAN,0.0,0.0,0,3953.0,1.0
1383,MOUNT ECCLES,0.0,0.0,0,3953.0,1.0
1384,MOUNT ECCLES SOUTH,0.0,0.0,0,3953.0,1.0
1385,NERRENA,0.0,0.0,0,3953.0,1.0
1386,RUBY,0.0,0.0,0,3953.0,1.0
1387,TRIDA,0.0,0.0,0,3953.0,1.0
1388,WILD DOG VALLEY,0.0,0.0,0,3953.0,1.0
1389,BENGWORDEN,0.0,0.0,0,3875.0,1.0
1390,BROADLANDS,0.0,0.0,0,3875.0,1.0
1391,BULLUMWAAL,0.0,0.0,0,3875.0,1.0
1392,CALULU,0.0,0.0,0,3875.0,1.0
1393,CLIFTON CREEK,0.0,0.0,0,3875.0,1.0
1394,DEPTFORD,0.0,0.0,0,3875.0,1.0
1395,EAST BAIRNSDALE,0.0,0.0,0,3875.0,1.0
1396,ELLASWOOD,0.0,0.0,0,3875.0,1.0
1397,FLAGGY CREEK,0.0,0.0,0,3875.0,1.0
1398,FORGE CREEK,0.0,0.0,0,3875.0,1.0
1399,GOON NURE,0.0,0.0,0,3875.0,1.0
1400,GRANITE ROCK,0.0,0.0,0,3875.0,1.0
1401,HILLSIDE,0.0,0.0,0,3875.0,1.0
1402,HILLSIDE,0.0,0.0,0,3037.0,1.0
1403,HOLLANDS LANDING,0.0,0.0,0,3875.0,1.0
1404,IGUANA CREEK,0.0,0.0,0,3875.0,1.0
1405,LINDENOW SOUTH,0.0,0.0,0,3875.0,1.0
1406,LUCKNOW,0.0,0.0,0,3875.0,1.0
1407,MELWOOD,0.0,0.0,0,3875.0,1.0
1408,MERRIJIG,0.0,0.0,0,3875.0,1.0
1409,MOUNT TAYLOR,0.0,0.0,0,3875.0,1.0
1410,NEWLANDS ARM,0.0,0.0,0,3875.0,1.0
1411,SARSFIELD,0.0,0.0,0,3875.0,1.0
1412,TABBERABBERA,0.0,0.0,0,3875.0,1.0
1413,WALPA,0.0,0.0,0,3875.0,1.0
1414,WATERHOLES,0.0,0.0,0,3875.0,1.0
1415,WOODGLEN,0.0,0.0,0,3875.0,1.0
1416,WUK WUK,0.0,0.0,0,3875.0,1.0
1417,WY YUNG,0.0,0.0,0,3875.0,1.0
1418,BENDOC,0.0,0.0,0,3888.0,1.0
1419,BETE BOLONG,0.0,0.0,0,3888.0,1.0
1420,BETE BOLONG NORTH,0.0,0.0,0,3888.0,1.0
1421,BONANG,0.0,0.0,0,3888.0,1.0
1422,BRODRIBB RIVER,0.0,0.0,0,3888.0,1.0
1423,CABANANDRA,0.0,0.0,0,3888.0,1.0
1424,CAPE CONRAN,0.0,0.0,0,3888.0,1.0
1425,CORRINGLE,0.0,0.0,0,3888.0,1.0
1426,DELEGATE RIVER EAST,0.0,0.0,0,3888.0,1.0
1427,DELLICKNORA,0.0,0.0,0,3888.0,1.0
1428,GOONGERAH,0.0,0.0,0,3888.0,1.0
1429,HAYDENS BOG,0.0,0.0,0,3888.0,1.0
1430,JARRAHMOND,0.0,0.0,0,3888.0,1.0
1431,LOCHEND,0.0,0.0,0,3888.0,1.0
1432,MARTINS CREEK,0.0,0.0,0,3888.0,1.0
1433,NURRAN,0.0,0.0,0,3888.0,1.0
1434,OMEO VALLEY,0.0,0.0,0,3888.0,1.0
1435,SIMPSONS CREEK,0.0,0.0,0,3888.0,1.0
1436,TOSTAREE,0.0,0.0,0,3888.0,1.0
1437,TUBBUT,0.0,0.0,0,3888.0,1.0
1438,WAYGARA,0.0,0.0,0,3888.0,1.0
1439,WOMBAT CREEK,0.0,0.0,0,3888.0,1.0
1440,NEERIM,0.0,0.0,0,3831.0,1.0
1441,NEERIM EAST,0.0,0.0,0,3831.0,1.0
1442,DRIFFIELD,0.0,0.0,0,3840.0,1.0
1443,HAZELWOOD,0.0,0.0,0,3840.0,1.0
1444,HAZELWOOD NORTH,0.0,0.0,0,3840.0,1.0
1445,HAZELWOOD SOUTH,0.0,0.0,0,3840.0,1.0
1446,JEERALANG,0.0,0.0,0,3840.0,1.0
1447,JEERALANG JUNCTION,0.0,0.0,0,3840.0,1.0
1448,MARYVALE,0.0,0.0,0,3840.0,1.0
1449,MID VALLEY,0.0,0.0,0,3840.0,1.0
1450,MORWELL EAST,0.0,0.0,0,3840.0,1.0
1451,MORWELL UPPER,0.0,0.0,0,3840.0,1.0
1452,BLACKWARRY,0.0,0.0,0,3844.0,1.0
1453,CALLIGNEE,0.0,0.0,0,3844.0,1.0
1454,CALLIGNEE NORTH,0.0,0.0,0,3844.0,1.0
1455,CARRAJUNG,0.0,0.0,0,3844.0,1.0
1456,FLYNN,0.0,0.0,0,3844.0,1.0
1457,FLYNNS CREEK,0.0,0.0,0,3844.0,1.0
1458,KOORNALLA,0.0,0.0,0,3844.0,1.0
1459,LOY YANG,0.0,0.0,0,3844.0,1.0
1460,TRARALGON EAST,0.0,0.0,0,3844.0,1.0
1461,TRARALGON SOUTH,0.0,0.0,0,3844.0,1.0
1462,TYERS,0.0,0.0,0,3844.0,1.0
1463,WILLUNG SOUTH,0.0,0.0,0,3844.0,1.0
1464,GIFFARD,0.0,0.0,0,3850.0,1.0
1465,GUTHRIDGE,0.0,0.0,0,3850.0,1.0
1466,SALE NORTH,0.0,0.0,0,3850.0,1.0
1467,WURRUK,0.0,0.0,0,3850.0,1.0
1468,DAWSON,0.0,0.0,0,3858.0,1.0
1469,DENISON,0.0,0.0,0,3858.0,1.0
1470,GLEN FALLOCH,0.0,0.0,0,3858.0,1.0
1471,GLENMAGGIE,0.0,0.0,0,3858.0,1.0
1472,LICOLA,0.0,0.0,0,3858.0,1.0
1473,LICOLA NORTH,0.0,0.0,0,3858.0,1.0
1474,SEATON,0.0,0.0,0,3858.0,1.0
1475,TAMBORITHA,0.0,0.0,0,3858.0,1.0
1476,WINNINDOO,0.0,0.0,0,3858.0,1.0
1477,BOISDALE,0.0,0.0,0,3860.0,1.0
1478,BRIAGOLONG,0.0,0.0,0,3860.0,1.0
1479,BUSHY PARK,0.0,0.0,0,3860.0,1.0
1480,COONGULLA,0.0,0.0,0,3860.0,1.0
1481,NUNTIN,0.0,0.0,0,3860.0,1.0
1482,RIVERSLEA,0.0,0.0,0,3860.0,1.0
1483,VALENCIA CREEK,0.0,0.0,0,3860.0,1.0
1484,FORBES,0.0,0.0,0,3764.0,1.0
1485,GLENAROUA,0.0,0.0,0,3764.0,1.0
1486,HIGH CAMP,0.0,0.0,0,3764.0,1.0
1487,KILMORE EAST,0.0,0.0,0,3764.0,1.0
1488,MORANDING,0.0,0.0,0,3764.0,1.0
1489,TANTARABOO,0.0,0.0,0,3764.0,1.0
1490,WILLOWMAVIN,0.0,0.0,0,3764.0,1.0
1491,BADGER CREEK,0.0,0.0,0,3777.0,1.0
1492,CASTELLA,0.0,0.0,0,3777.0,1.0
1493,CHUM CREEK,0.0,0.0,0,3777.0,1.0
1494,HEALESVILLE MAIN STREET,0.0,0.0,0,3777.0,1.0
1495,HEALESVILLE POST SHOP,0.0,0.0,0,3777.0,1.0
1496,MOUNT TOOLEBEWONG,0.0,0.0,0,3777.0,1.0
1497,TOOLANGI,0.0,0.0,0,3777.0,1.0
1498,FOUNTAIN GATE,0.0,0.0,0,3805.0,1.0
1499,HARKAWAY,0.0,0.0,0,3806.0,7.0
1500,BONA VISTA,0.0,0.0,0,3820.0,1.0
1501,LILLICO,0.0,0.0,0,3820.0,1.0
1502,ALBURY,0.0,0.0,0,2640.0,1.0
1503,BUNGOWANNAH,0.0,0.0,0,2640.0,1.0
1504,EAST ALBURY,0.0,0.0,0,2640.0,1.0
1505,ETTAMOGAH,0.0,0.0,0,2640.0,1.0
1506,LAVINGTON DC,0.0,0.0,0,2640.0,1.0
1507,MOORWATHA,0.0,0.0,0,2640.0,1.0
1508,NORTH ALBURY,0.0,0.0,0,2640.0,1.0
1509,OURNIE,0.0,0.0,0,2640.0,1.0
1510,SOUTH ALBURY,0.0,0.0,0,2640.0,1.0
1511,SPLITTERS CREEK,0.0,0.0,0,2640.0,1.0
1512,TABLE TOP,0.0,0.0,0,2640.0,1.0
1513,TALMALMO,0.0,0.0,0,2640.0,1.0
1514,THURGOONA,0.0,0.0,0,2640.0,1.0
1515,WEST ALBURY,0.0,0.0,0,2640.0,1.0
1516,WIRLINGA,0.0,0.0,0,2640.0,1.0
1517,WYMAH,0.0,0.0,0,2640.0,1.0
1518,BRUNSWICK LOWER,0.0,0.0,0,3056.0,1.0
1519,BRUNSWICK NORTH,0.0,0.0,0,3056.0,1.0
1520,BATMAN,0.0,0.0,0,3058.0,2.0
1521,COBURG NORTH,0.0,0.0,0,3058.0,2.0
1522,MERLYNSTON,0.0,0.0,0,3058.0,2.0
1523,MORELAND,0.0,0.0,0,3058.0,2.0
1524,DONNYBROOK,0.0,0.0,0,3064.0,1.0
1525,KALKALLO,0.0,0.0,0,3064.0,1.0
1526,GILBERTON,0.0,0.0,0,3072.0,1.0
1527,NORTHLAND CENTRE,0.0,0.0,0,3072.0,1.0
1528,PRESTON LOWER,0.0,0.0,0,3072.0,1.0
1529,PRESTON SOUTH,0.0,0.0,0,3072.0,1.0
1530,PRESTON WEST,0.0,0.0,0,3072.0,1.0
1531,REGENT WEST,0.0,0.0,0,3072.0,1.0
1532,SYLVESTER,0.0,0.0,0,3072.0,1.0
1533,KEON PARK,0.0,0.0,0,3073.0,1.0
1534,RESERVOIR EAST,0.0,0.0,0,3073.0,1.0
1535,RESERVOIR NORTH,0.0,0.0,0,3073.0,1.0
1536,RESERVOIR SOUTH,0.0,0.0,0,3073.0,1.0
1537,EPPING DC,0.0,0.0,0,3076.0,2.0
1538,IVANHOE NORTH,0.0,0.0,0,3079.0,2.0
1539,BELLFIELD,0.0,0.0,0,3081.0,2.0
1540,HEIDELBERG HEIGHTS,0.0,0.0,0,3081.0,2.0
1541,HEIDELBERG RGH,0.0,0.0,0,3081.0,2.0
1542,LA TROBE UNIVERSITY,0.0,0.0,0,3083.0,5.0
1543,BANYULE,0.0,0.0,0,3084.0,3.0
1544,EAGLEMONT,0.0,0.0,0,3084.0,3.0
1545,SAINT HELENA,0.0,0.0,0,3088.0,1.0
1546,COTHAM,0.0,0.0,0,3101.0,5.0
1547,DONCASTER HEIGHTS,0.0,0.0,0,3109.0,1.0
1548,THE PINES,0.0,0.0,0,3109.0,1.0
1549,TUNSTALL SQUARE PO,0.0,0.0,0,3109.0,1.0
1550,BURNLEY,0.0,0.0,0,3121.0,2.0
1551,CREMORNE,0.0,0.0,0,3121.0,2.0
1552,RICHMOND EAST,0.0,0.0,0,3121.0,2.0
1553,RICHMOND NORTH,0.0,0.0,0,3121.0,2.0
1554,RICHMOND SOUTH,0.0,0.0,0,3121.0,2.0
1555,VICTORIA GARDENS,0.0,0.0,0,3121.0,2.0
1556,AUBURN SOUTH,0.0,0.0,0,3122.0,2.0
1557,GLENFERRIE SOUTH,0.0,0.0,0,3122.0,2.0
1558,HAWTHORN NORTH,0.0,0.0,0,3122.0,2.0
1559,HAWTHORN WEST,0.0,0.0,0,3122.0,2.0
1560,AUBURN,0.0,0.0,0,3123.0,1.0
1561,MELBOURNE,0.0,0.0,0,3000.0,2.0
1562,MELBOURNE,0.0,0.0,0,3004.0,5.0
1563,EAST MELBOURNE,0.0,0.0,0,3002.0,10.0
1564,ST KILDA ROAD CENTRAL,0.0,0.0,0,3004.0,5.0
1565,DOCKLANDS,0.0,0.0,0,3008.0,1.0
1566,SEDDON,0.0,0.0,0,3011.0,8.0
1567,SEDDON WEST,0.0,0.0,0,3011.0,8.0
1568,SEAHOLME,0.0,0.0,0,3018.0,1.0
1569,GLENGALA,0.0,0.0,0,3020.0,1.0
1570,CHARTWELL,0.0,0.0,0,3030.0,4.0
1571,COCOROC,0.0,0.0,0,3030.0,4.0
1572,QUANDONG,0.0,0.0,0,3030.0,4.0
1573,WERRIBEE SOUTH,0.0,0.0,0,3030.0,4.0
1574,HIGHPOINT CITY,0.0,0.0,0,3032.0,1.0
1575,KEILOR NORTH,0.0,0.0,0,3036.0,1.0
1576,CALDER PARK,0.0,0.0,0,3037.0,1.0
1577,PLUMPTON,0.0,0.0,0,3037.0,1.0
1578,ESSENDON WEST,0.0,0.0,0,3040.0,1.0
1579,PASCOE VALE SOUTH,0.0,0.0,0,3044.0,1.0
1580,JACANA,0.0,0.0,0,3047.0,1.0
1581,HOTHAM HILL,0.0,0.0,0,3051.0,1.0
1582,MELBOURNE UNIVERSITY,0.0,0.0,0,3052.0,6.0
1583,CARLTON SOUTH,0.0,0.0,0,3053.0,2.0
