,Address,Hospital_Name,Hospital_Type,Suburb
1,"17 Windsor Avenue, Springvale Vic 3171",Windsor avenue day surgery,Private,Springvale
2,"20 Balmoral Avenue, Springvale Vic 3171",Springvale endoscopy centre and day hospital,Private,Springvale
3,"3 Gibb Street, Berwick Vic 3806",Hyperbaric health wound centre berwick,Private,Berwick
4,"22 Langmore Lane, Berwick Vic 3806",Berwick surgicentre,Private,Berwick
5,"2/55 Kangan Drive, Berwick Vic 3806",Casey radiation oncology centre,Private,Berwick
6,"3 Gibb Street, Berwick Vic 3806",St john of god berwick hospital,Private,Berwick
7,"1/18-24A Clyde Road, Berwick Vic 3806",The victorian cosmetic institute,Private,Berwick
8,"1/55 Kangan Drive, Berwick Vic 3806",St john of god berwick day oncology centre,Private,Berwick
9,"62-70 Kangan Drive, Berwick Vic 3806",Casey hospital,Public,Berwick
10,"1117-1123 Howitt Street, Wendouree Vic 3355",Ballarat day procedure centre,Private,Wendouree
11,"141 Cranbourne Road, Frankston Vic 3199",Bayside day procedure and specialist centre,Private,Frankston
12,"26 Frankston-flinders Road, Frankston Vic 3199",Frankston private hospital,Private,Frankston
13,"42-44 Cranbourne Road, Frankston Vic 3199","Southern eye centre, day surgery & laser clinic",Private,Frankston
14,"251-265 Cranbourne Road, Frankston Vic 3199",St john of god frankston rehabilitation hospital,Private,Frankston
15,"26 Frankston-flinders Road, Frankston Vic 3199",Frankston radiation oncology centre,Private,Frankston
16,"2 Hastings Road, Frankston Vic 3199",Frankston hospital,Public,Frankston
17,"125 Golf links Road, Frankston Vic 3199",Golf links road rehabilitation centre,Public,Frankston
18,"7-1??? Chum Street, Kangaroo flat Vic 3555",Bendigo day surgery,Private,Kangaroo flat
19,"157 Jasper Road, Bentleigh Vic 3204",Bentleigh surgicentre,Private,Bentleigh
20,"437-441 South Road, Bentleigh Vic 3204",Bayside endoscopy day hospital,Private,Bentleigh
21,"206 New Street, Brighton Vic 3186",Brighton plastic surgery centre,Private,Brighton
22,"85-93 Wilson Street, Brighton Vic 3186",Epworth rehabilitation brighton,Private,Brighton
23,"412-414 Bay Street, Brighton Vic 3186",Mandometer brighton,Private,Brighton
24,"237-243 New Street, Brighton Vic 3186",Cabrini brighton,Private,Brighton
25,"119 Plenty Road, Bundoora Vic 3083",Victorian gut centre,Private,Bundoora
26,"10 Greenhills Road, Bundoora Vic 3083",Northpark private hospital,Private,Bundoora
27,"920 Plenty Road, Bundoora Vic 3083",Hyperbaric health wound centre bundoora,Private,Bundoora
28,"920 Plenty Road, Bundoora Vic 3083",La trobe private hospital,Private,Bundoora
29,"1231 Plenty Road, Bundoora Vic 3083",Bundoora extended care centre,Public,Bundoora
30,"28 Chesterville Road, Cheltenham Vic 3192",Chesterville day hospital,Private,Cheltenham
31,"15 Munro Street, Coburg Vic 3058",Coburg endoscopy centre,Private,Coburg
32,"275 Moreland Road, Coburg Vic 3058",John fawkner private hospital,Private,Coburg
33,"3-1??? Falkiner Crescent, Dandenong Vic 3175",Dandenong eye clinic & day surgery centre,Private,Dandenong
34,"90 David Street, Dandenong Vic 3175",The digestive health centre,Private,Dandenong
35,"1480-1486 Heatherton Road, Dandenong Vic 3175",St john of god pinelodge clinic,Private,Dandenong
36,"92-94 David Street, Dandenong Vic 3175",Corymbia house day hospital,Private,Dandenong
37,"135 David Street, Dandenong Vic 3175",Dandenong hospital,Public,Dandenong
38,"42 Station Street, Alphington Vic 3078",Darebin endoscopy services,Private,Alphington
39,"42 Station Street, Fairfield Vic 3078",Darebin endoscopy services,Private,Fairfield
40,"15 Grimshaw Street, Greensborough Vic 3088",Diaverum diamond valley dialysis clinic,Private,Greensborough
41,"185 Boundary Road, North melbourne Vic 3051",Diaverum north melbourne dialysis clinic,Private,North melbourne
42,"33 Wantirna Road, Ringwood Vic 3134",Eastside endoscopy centre,Private,Ringwood
43,"665 Mount alexander Road, Moonee ponds Vic 3039",Essendon private clinic,Private,Moonee ponds
44,"544 Hawthorn Road, Caulfield Vic 3162",Glen eira day surgery,Private,Caulfield
45,"961 Glen huntly Road, Caulfield Vic 3162",Melbourne day surgery centre,Private,Caulfield
46,"260 Kooyong Road, Caulfield Vic 3162",Caulfield general medical centre,Public,Caulfield
47,"476-482 Kooyong Road, Caulfield Vic 3162",Calvary health care bethlehem,Public,Caulfield
48,"314 Warrigal Road, Glen iris Vic 3146",Glen iris private,Private,Glen iris
49,"298-308 Warrigal Road, Glen iris Vic 3146",Delmont private hospital,Private,Glen iris
50,"5-3??? Sargood Street, Altona Vic 3018",Altona endoscopy centre,Private,Altona
51,"179 Princes Highway, Werribee Vic 3030",Werribee endoscopy centre,Private,Werribee
52,"243 Heaths Road, Werribee Vic 3030",Westpoint endoscopy day hospital,Private,Werribee
53,"242A Hoppers Lane, Werribee Vic 3030",Wyndham clinic,Private,Werribee
54,"300-310 Princes Highway, Werribee Vic 3030",Mercy public hospitals inc (werribee),Public,Werribee
55,"226 Upper heidelberg Road, Ivanhoe Vic 3079",Ivanhoe endoscopy centre,Private,Ivanhoe
56,"134-146 Ford Street, Ivanhoe Vic 3079",North eastern rehabilitation centre,Private,Ivanhoe
57,"1133 Malvern Road, Malvern Vic 3144",Malvern dialysis clinic,Private,Malvern
58,"253 Wattletree Road, Malvern Vic 3144",Stonnington day surgery,Private,Malvern
59,"30-32 Glenferrie Road, Malvern Vic 3144",Toorak - malvern day surgery centre,Private,Malvern
60,"183 Wattletree Road, Malvern Vic 3144",Cabrini malvern,Private,Malvern
61,"183 Wattletree Road, Malvern Vic 3144",Genesis care radiation oncology centre - cabrini malvern,Private,Malvern
62,"73-79 Little ryrie Street, Geelong Vic 3220",Monash ivf geelong,Private,Geelong
63,"56-58 Bellerine Street, Geelong Vic 3220",Geelong private hospital,Private,Geelong
64,"200 Malop Street, Geelong Vic 3220",Specialist surgicentre geelong,Private,Geelong
65,"80 Myers Street, Geelong Vic 3220",St john of god geelong hospital,Private,Geelong
66,"272-322 Ryrie Street, Geelong Vic 3220",University hospital geelong,Public,Geelong
67,"1304 Heatherton Road, Noble park Vic 3174",Noble park endoscopy centre,Private,Noble park
68,"313-329 Princes Highway, Noble park Vic 3174",South eastern private hospital,Private,Noble park
69,"37-53 Thomas Street, Noble park Vic 3174","Queen elizabeth centre, the",Public,Noble park
70,"221 Maribyrnong Road, Ascot vale Vic 3032",Northwest day hospital,Private,Ascot vale
71,"73-75 Pine Street, Reservoir Vic 3073",Reservoir private hospital day procedure centre,Private,Reservoir
72,"328-330 Station Road, St albans Vic 3021",St albans endoscopy centre,Private,St albans
73,"145 Furlong Road, St albans Vic 3021",Sunshine private day surgery,Private,St albans
74,"147-149 Furlong Road, St albans Vic 3021",Fresenius medical care sunshine dialysis clinic,Private,St albans
75,"176-190 Furlong Road, St albans Vic 3021",Sunshine hospital,Public,St albans
76,"26A Dickens Street, Elwood Vic 3184",St kilda day hospital,Private,Elwood
77,"302 Springvale Road, Glen waverley Vic 3150",The glen endoscopy centre,Private,Glen waverley
78,"499 Springvale Road, Glen waverley Vic 3150",The victorian rehabilitation centre,Private,Glen waverley
79,"109 Mathoura Road, Toorak Vic 3142",Toorak cosmetic surgery day centre,Private,Toorak
80,"852 Whitehorse Road, Box hill Vic 3128",Vision day surgery eastern,Private,Box hill
81,"1 Arnold Street, Box hill Vic 3128",Epworth eastern,Private,Box hill
82,"8 Arnold Street, Box hill Vic 3128",Box hill hospital,Public,Box hill
83,"301 Blackburn Road, Mount waverley Vic 3149",Waverley endoscopy,Private,Mount waverley
84,"343-357 Blackburn Road, Mount waverley Vic 3149",Waverley private hospital,Private,Mount waverley
85,"30 Eleanor Street, Footscray Vic 3011",Western gastroenterology services,Private,Footscray
86,"9-1??? Marion Street, Footscray Vic 3011",Western private hospital,Private,Footscray
87,"89 Paisley Street, Footscray Vic 3011",Vision day surgery footscray,Private,Footscray
88,"9-1??? Marion Street, Footscray Vic 3011",Western radiation oncology centre,Private,Footscray
89,"49-71 Adelaide Street, Footscray Vic 3011",Tweddle child and family health service,Public,Footscray
90,"160 Gordon Street, Footscray Vic 3011",Western hospital (footscray),Public,Footscray
91,"10 Mavis Street, Footscray Vic 3011",Orygen inpatient unit,Public,Footscray
92,"160 Gordon Street, Footscray Vic 3011",Ursula frayne centre,Public,Footscray
93,"11 Dornoch Drive, Sunbury Vic 3429",Goonawarra day hospital,Private,Sunbury
94,"7 Macedon Street, Sunbury Vic 3429",Sunbury day hospital,Public,Sunbury
95,"566 Melton Highway, Sydenham Vic 3037",Sydenham day surgery,Private,Sydenham
96,"20-22 The avenue  , Windsor Vic 3181",Windsor private hospital,Private,Windsor
97,"320-324 Malvern Road, Windsor Vic 3181",The victoria clinic,Private,Windsor
98,"646-646A High Street, Windsor Vic 3181",Cabrini prahran,Private,Windsor
99,"40 The avenue  , Windsor Vic 3181",The avenue hospital,Private,Windsor
100,"925 Nepean Highway, Mornington Vic 3931",Beleura private hospital,Private,Mornington
101,"4 Vale Street, Mornington Vic 3931",The bays hospital - mornington,Private,Mornington
102,"350 Main Street, Mornington Vic 3931",Mornington endoscopy,Private,Mornington
103,"24 Separation Street, Mornington Vic 3931",The mornington centre,Public,Mornington
104,"198 Canterbury Road, Blackburn Vic 3130",Bellbird private hospital,Private,Blackburn
105,"82 Moreland Road, Brunswick Vic 3056",Brunswick private hospital,Private,Brunswick
106,"152-156 Como Parade, Aspendale Vic 3195",Como private hospital,Private,Aspendale
107,"152-156 Como Parade, Mordialloc Vic 3195",Como private hospital,Private,Mordialloc
108,"152-156 Como Parade, Parkdale Vic 3195",Como private hospital,Private,Parkdale
109,"209 Cotham Road, Kew Vic 3101",Cotham private hospital,Private,Kew
110,"5 Studley Avenue, Kew Vic 3101",St vincent's private hospital kew,Private,Kew
111,"104 Studley park Road, Kew Vic 3101",Caritas christi hospice ltd,Public,Kew
112,"1 Yarra Boulevard, Kew Vic 3101",Royal talbot rehabilitation centre,Public,Kew
113,"283 Cotham Road, Kew Vic 3101",St george's health service (aged care),Public,Kew
114,"146 Derby Street, Pascoe vale Vic 3044",Dorset rehabilitation centre,Private,Pascoe vale
115,"89 Bridge Road, Richmond Vic 3121",Epworth richmond,Private,Richmond
116,"130 Church Street, Richmond Vic 3121",The melbourne clinic,Private,Richmond
117,"888 Toorak Road, Camberwell Vic 3124",Epworth rehabilitation camberwell,Private,Camberwell
118,"20 Flemington Road, Parkville Vic 3052",Frances perry house,Private,Parkville
119,"1F Royal Parade, Parkville Vic 3052",Melbourne private hospital,Private,Parkville
120,"300 Grattan Street, Parkville Vic 3052",Royal melbourne hospital,Public,Parkville
121,"34-56 Poplar Road, Parkville Vic 3052",Royal melbourne hospital (royal park campus),Public,Parkville
122,"50 Flemington Road, Parkville Vic 3052","Royal children's hospital, the",Public,Parkville
123,"20 Flemington Road, Parkville Vic 3052","Royal women's hospital, the",Public,Parkville
124,"29 Hilda Crescent, Hawthorn Vic 3122",Glenferrie private hospital,Private,Hawthorn
125,"46-52 Burwood Road, Hawthorn Vic 3122",Epworth hawthorn,Private,Hawthorn
126,"246 Clayton Road, Clayton Vic 3168",Jessie mcpherson private hospital,Private,Clayton
127,"252-256 Clayton Road, Clayton Vic 3168",Monash surgical private hospital,Private,Clayton
128,"212-220 Clayton Road, Clayton Vic 3168",Sir john monash private hospital,Private,Clayton
129,"277-279 Clayton Road, Clayton Vic 3168",Melbourne endoscopy monash day procedure centre,Private,Clayton
130,"271 Clayton Road, Clayton Vic 3168",Monash house private hospital,Private,Clayton
131,"246 Clayton Road, Clayton Vic 3168",Monash medical centre (clayton),Public,Clayton
132,"262 Mountain Highway, Wantirna Vic 3152",Knox private hospital,Private,Wantirna
133,"251 Mountain Highway, Wantirna Vic 3152",Wantirna health,Public,Wantirna
134,"25 Bryson Street, Canterbury Vic 3126",Linley clinic,Private,Canterbury
135,"6 Mont albert Road, Canterbury Vic 3126",O'connell family centre,Public,Canterbury
136,"25-27 Doncaster east Road, Mitcham Vic 3132",Mitcham private hospital,Private,Mitcham
137,"36 Doncaster east Road, Mitcham Vic 3132",Mitcham private hospital,Private,Mitcham
138,"59-61 Victoria Parade, Fitzroy Vic 3065",St vincent's private hospital fitzroy,Private,Fitzroy
139,"41 Victoria Parade, Fitzroy Vic 3065",Genesis care radiation oncology centre st vincent's hospital melbourne,Private,Fitzroy
140,"41 Victoria Parade, Fitzroy Vic 3065",St vincent's hospital,Public,Fitzroy
141,"84-90 Hotham Street, Preston Vic 3072",Panch day surgery centre,Private,Preston
142,"153-159 Scoresby Road, Boronia Vic 3155",The melbourne eastern private hospital,Private,Boronia
143,"535-559 Police Road, Mulgrave Vic 3170",The valley private hospital,Private,Mulgrave
144,"216 Burgundy Street, Heidelberg Vic 3084",Warringal private hospital,Private,Heidelberg
145,"145 Studley Road, Heidelberg Vic 3084",Austin hospital,Public,Heidelberg
146,"163 Studley Road, Heidelberg Vic 3084",Mercy hospital for women,Public,Heidelberg
147,"664 Mountain Highway, Bayswater Vic 3153",Bayswater day procedure and specialist centre,Private,Bayswater
148,"19 Cleveland Road, Ashburton Vic 3147",Skin cancer day surgery,Private,Ashburton
149,"415 Dorset Road, Croydon Vic 3136",Marie stopes international maroondah,Private,Croydon
150,"4 Warana Drive, Hampton park Vic 3976",The hampton park women's health care centre,Private,Hampton park
151,"12A Kennedy Street, Keilor Vic 3036",Keilor private,Private,Keilor
152,"6-2??? Hopetoun Street, Elsternwick Vic 3185",Cabrini hopetoun rehabilitation,Private,Elsternwick
153,"494-498 Glen huntly Road, Elsternwick Vic 3185",Cabrini health elsternwick rehabilitation,Private,Elsternwick
154,"35 Rosehill Road, Essendon Vic 3040",The essendon private hospital,Private,Essendon
155,"101 Drummond Street, Alfredton Vic 3350",St john of god ballarat hospital,Private,Alfredton
156,"101 Drummond Street, Mount clear Vic 3350",St john of god ballarat hospital,Private,Mount clear
157,"9-5??? Wood Street, Alfredton Vic 3350",Ballarat surgicentre,Private,Alfredton
158,"9-5??? Wood Street, Mount clear Vic 3350",Ballarat surgicentre,Private,Mount clear
159,"1 Drummond Street, Alfredton Vic 3350",Ballarat hospital,Public,Alfredton
160,"1 Drummond Street, Mount clear Vic 3350",Ballarat hospital,Public,Mount clear
161,"102 Ascot Street, Alfredton Vic 3350","Queen elizabeth centre, the (ballarat qec)",Public,Alfredton
162,"102 Ascot Street, Mount clear Vic 3350","Queen elizabeth centre, the (ballarat qec)",Public,Mount clear
163,"30-32 Verdun Drive, Narre warren Vic 3805",Casey day procedure and specialist centre,Private,Narre warren
164,"80 Drummond Street, Carlton Vic 3053",Skin & cancer foundation incorporated,Private,Carlton
165,"720 Swanston Street, Carlton Vic 3053",Royal dental hospital (melbourne),Public,Carlton
166,"230 Cooper Street, Epping Vic 3076",Epping radiation oncology centre,Private,Epping
167,"185 Cooper Street, Epping Vic 3076",The northern hospital,Public,Epping
168,"69 Mahoneys Road, Forest hill Vic 3131",Forest hill dialysis clinic,Private,Forest hill
169,"69 Mahoneys Road, Nunawading Vic 3131",Forest hill dialysis clinic,Private,Nunawading
170,"321-345 Burwood Highway, Forest hill Vic 3131","Peter james centre, the",Public,Forest hill
171,"321-345 Burwood Highway, Nunawading Vic 3131","Peter james centre, the",Public,Nunawading
172,"93 Wells Road, Chelsea Vic 3196",Chelsea heights day surgery & endoscopy,Private,Chelsea
173,"1 Epworth Place, Belmont Vic 3216",Epworth geelong,Private,Belmont
174,"1 Epworth Place, Grovedale Vic 3216",Epworth geelong,Private,Grovedale
175,"645-647 Burwood Hwy, Vermont Vic 3133",Vermont private hospital,Private,Vermont
176,"274-304 Craigieburn Road, Craigieburn Vic 3064",Craigieburn health service,Public,Craigieburn
177,"274-304 Craigieburn Road, Roxburgh park Vic 3064",Craigieburn health service,Public,Roxburgh park
178,"140-154 Sladen Street, Cranbourne Vic 3977",Cranbourne integrated care centre,Public,Cranbourne
179,"39 Albert Street, Ferntree gully Vic 3156",Angliss hospital,Public,Ferntree gully
180,"35-57 Johnstone Street, Broadmeadows Vic 3047",Broadmeadows health service,Public,Broadmeadows
181,"195-209 Barries Road, Melton Vic 3337",Melton health,Public,Melton
182,"142 Cornish Street, Castlemaine Vic 3450",Castlemaine health,Public,Castlemaine
183,"1 Bretonneux Street, Seymour Vic 3660",Seymour health,Public,Seymour
184,"41 Landsborough Street, Warragul Vic 3820",West gippsland healthcare group (warragul),Public,Warragul
185,"76A Railway Crescent, Williamstown Vic 3016",Williamstown hospital,Public,Williamstown
186,"25 Market Street, Lilydale Vic 3140",Yarra ranges health,Public,Lilydale
