,Unnamed: 0,Suburb,School_Total,Crime_Number,Buy_Price_2017,Hospital_Number,Primary_School_Number,Secondary_School_Number,Special_School_Number,PS_School_Number
0,0,DANDENONG,9,6148,620000,5,6.0,2.0,1.0,0.0
1,1,FRANKSTON,7,6018,600000,7,5.0,3.0,0.0,1.0
2,2,MILDURA,10,4588,265000,3,6.0,4.0,1.0,1.0
3,3,SHEPPARTON,14,4302,260000,2,8.0,7.0,1.0,2.0
4,4,PRESTON,6,4124,990000,1,6.0,1.0,0.0,1.0
5,5,RICHMOND,7,3510,1305000,2,3.0,2.0,2.0,0.0
6,6,ST KILDA,4,3436,1535000,0,3.0,2.0,0.0,1.0
7,7,MORWELL,2,3427,170000,1,2.0,0.0,0.0,0.0
8,8,RESERVOIR,6,3317,814000,1,4.0,1.0,1.0,0.0
9,9,WERRIBEE,16,3218,478500,4,13.0,7.0,0.0,4.0
10,10,ST ALBANS,13,3176,622000,4,10.0,2.0,1.0,0.0
11,11,TRARALGON,8,3079,285000,1,5.0,2.0,1.0,0.0
12,12,BROADMEADOWS,2,2950,545000,1,1.0,0.0,1.0,0.0
13,13,CRAIGIEBURN,8,2909,510000,1,6.0,3.0,0.0,1.0
14,14,WARRNAMBOOL,8,2853,330000,3,6.0,2.0,1.0,1.0
15,15,RINGWOOD,7,2775,909000,1,4.0,4.0,0.0,1.0
16,16,SUNSHINE,6,2760,763000,1,4.0,1.0,1.0,0.0
17,17,EPPING,7,2644,565000,2,3.0,5.0,0.0,1.0
18,18,GEELONG,8,2622,735000,5,6.0,5.0,0.0,3.0
19,19,BRUNSWICK,2,2541,1204000,1,0.0,2.0,0.0,0.0
20,20,PAKENHAM,6,2447,480000,0,5.0,3.0,0.0,2.0
21,21,BENDIGO,9,2428,397500,3,5.0,5.0,1.0,2.0
22,22,HOPPERS CROSSING,6,2309,516000,0,5.0,2.0,0.0,1.0
23,23,CRANBOURNE,10,2302,510000,1,7.0,4.0,0.0,1.0
24,24,FOOTSCRAY,4,2244,891000,8,2.0,2.0,0.0,0.0
25,25,COBURG,6,2234,1000000,2,4.0,2.0,1.0,1.0
26,26,NOBLE PARK,8,2222,690000,3,6.0,2.0,1.0,1.0
27,27,WODONGA,8,2217,340500,2,5.0,3.0,0.0,0.0
28,28,NARRE WARREN,8,2216,600000,1,6.0,1.0,1.0,0.0
29,29,FITZROY,4,2137,1625000,3,2.0,1.0,1.0,0.0
30,30,SUNBURY,10,2128,490000,2,7.0,3.0,1.0,1.0
31,31,SOUTH YARRA,6,2058,1965000,0,4.0,2.0,1.0,1.0
32,32,COLLINGWOOD,1,2052,1210000,0,1.0,0.0,0.0,0.0
33,33,THOMASTOWN,5,1989,654000,0,4.0,1.0,0.0,0.0
34,34,MELTON,10,1981,368500,1,6.0,4.0,1.0,1.0
35,35,BUNDOORA,7,1962,752500,5,4.0,3.0,1.0,1.0
36,36,SPRINGVALE,4,1957,780000,2,3.0,2.0,0.0,1.0
37,37,MOE,6,1937,175000,0,4.0,1.0,1.0,0.0
38,38,SOUTH MELBOURNE,3,1906,1532500,0,1.0,0.0,2.0,0.0
39,39,BERWICK,10,1905,672500,7,7.0,5.0,1.0,3.0
40,40,PORT MELBOURNE,2,1865,1515000,0,1.0,0.0,1.0,0.0
41,41,CORIO,3,1861,305000,0,3.0,2.0,0.0,2.0
42,42,NORTHCOTE,6,1659,1327000,0,3.0,2.0,1.0,0.0
43,43,GLENROY,6,1653,740000,1,4.0,2.0,1.0,1.0
44,44,BORONIA,4,1645,731500,1,4.0,0.0,0.0,0.0
45,45,CHELTENHAM,5,1628,1171000,1,5.0,0.0,0.0,0.0
46,46,CARLTON,2,1625,1477500,2,2.0,0.0,0.0,0.0
47,47,ECHUCA,6,1588,320000,1,3.0,3.0,1.0,1.0
48,48,MORNINGTON,7,1587,798000,4,4.0,2.0,1.0,0.0
49,49,SEAFORD,9,1575,700000,0,7.0,1.0,1.0,0.0
50,50,SALE,8,1548,300000,1,6.0,3.0,0.0,1.0
51,51,HEIDELBERG,4,1544,1275000,3,2.0,1.0,1.0,0.0
52,52,POINT COOK,4,1516,605000,4,4.0,2.0,0.0,2.0
53,53,MILL PARK,6,1512,668500,0,5.0,1.0,0.0,0.0
54,54,WANGARATTA,12,1473,275000,2,8.0,3.0,2.0,1.0
55,55,MALVERN EAST,4,1457,1910000,1,4.0,0.0,0.0,0.0
56,56,HORSHAM,6,1439,264000,1,3.0,3.0,1.0,1.0
57,57,GLEN WAVERLEY,12,1387,1335000,2,9.0,2.0,1.0,0.0
58,58,CARRUM DOWNS,4,1379,532000,0,3.0,1.0,0.0,0.0
59,59,ROSEBUD,3,1345,530000,0,2.0,1.0,0.0,0.0
60,60,FERNTREE GULLY,8,1340,749000,1,5.0,2.0,1.0,0.0
61,61,TARNEIT,3,1323,520000,0,2.0,2.0,0.0,1.0
62,62,ROWVILLE,6,1298,865000,0,5.0,1.0,0.0,0.0
63,63,THORNBURY,6,1295,1211000,0,6.0,2.0,0.0,2.0
64,64,MARIBYRNONG,2,1292,1027500,1,1.0,1.0,0.0,0.0
65,65,CROYDON,5,1287,791000,1,4.0,0.0,1.0,0.0
66,66,SWAN HILL,7,1287,251000,1,4.0,2.0,1.0,0.0
67,67,BAIRNSDALE,8,1273,270000,1,5.0,2.0,1.0,0.0
68,68,CLAYTON,2,1249,1277500,6,2.0,0.0,0.0,0.0
69,69,KEYSBOROUGH,5,1235,760000,0,5.0,4.0,0.0,4.0
70,70,DEER PARK,3,1233,550500,0,3.0,0.0,0.0,0.0
71,71,WARRAGUL,8,1222,370000,1,4.0,3.0,2.0,1.0
72,72,BOX HILL,3,1211,1760000,3,2.0,2.0,0.0,1.0
73,73,TAYLORS LAKES,2,1209,718000,0,0.0,2.0,0.0,0.0
74,74,NORTH MELBOURNE,5,1194,1406000,1,2.0,1.0,2.0,0.0
75,75,MELTON SOUTH,5,1160,378000,0,4.0,2.0,0.0,1.0
76,76,WENDOUREE,3,1160,265000,1,3.0,1.0,0.0,1.0
77,77,HAMPTON PARK,6,1159,505000,1,5.0,1.0,0.0,0.0
78,78,ABBOTSFORD,3,1154,1290000,0,3.0,2.0,0.0,2.0
79,79,WANTIRNA SOUTH,6,1153,1005000,2,5.0,1.0,1.0,1.0
80,80,MOUNT WAVERLEY,7,1128,1408000,2,5.0,3.0,0.0,1.0
81,81,LILYDALE,7,1114,720000,1,5.0,4.0,0.0,2.0
82,82,ESSENDON,7,1112,1401000,1,4.0,4.0,0.0,1.0
83,83,CAMPBELLFIELD,2,1111,501000,0,2.0,1.0,0.0,1.0
84,84,MOONEE PONDS,2,1103,1310000,1,2.0,0.0,0.0,0.0
85,85,DONCASTER,3,1085,1386500,0,2.0,1.0,0.0,0.0
86,86,HAWTHORN,8,1070,2470000,2,6.0,3.0,1.0,2.0
87,87,BRAYBROOK,3,1060,730000,0,1.0,2.0,0.0,0.0
88,88,HASTINGS,4,1057,506500,0,3.0,1.0,0.0,0.0
89,89,LALOR,6,1046,630000,0,4.0,1.0,1.0,0.0
90,90,ASCOT VALE,3,1046,1192500,1,2.0,0.0,1.0,0.0
91,91,MULGRAVE,4,1045,900000,1,2.0,1.0,1.0,0.0
92,92,MOORABBIN,7,1033,1151500,1,4.0,1.0,2.0,0.0
93,93,KEW,11,1027,2300000,5,8.0,6.0,3.0,6.0
94,94,NARRE WARREN SOUTH,3,1013,621000,1,3.0,1.0,0.0,1.0
95,95,SOUTH MORANG,2,1006,615000,0,2.0,1.0,0.0,1.0
96,96,GREENSBOROUGH,7,989,830000,1,5.0,1.0,1.0,0.0
97,97,DOVETON,2,982,490000,0,2.0,1.0,0.0,1.0
98,98,FLEMINGTON,5,979,1100000,0,3.0,2.0,0.0,0.0
99,99,HAMILTON,9,971,190000,1,6.0,4.0,1.0,2.0
100,100,ENDEAVOUR HILLS,8,958,630000,0,8.0,1.0,0.0,1.0
101,101,FAWKNER,4,956,704500,0,4.0,1.0,0.0,1.0
102,102,ROXBURGH PARK,2,952,515000,1,2.0,0.0,0.0,0.0
103,103,DANDENONG NORTH,4,949,630000,5,3.0,1.0,0.0,0.0
104,104,CRANBOURNE NORTH,1,942,545000,1,1.0,0.0,0.0,0.0
105,105,SEYMOUR,1,936,277000,1,1.0,1.0,0.0,1.0
106,106,TULLAMARINE,1,933,655000,0,1.0,0.0,0.0,0.0
107,107,BRIGHTON,8,930,2830000,4,7.0,3.0,0.0,2.0
108,108,SEBASTOPOL,3,924,257000,0,3.0,1.0,0.0,1.0
109,109,LANGWARRIN,5,910,599500,1,4.0,1.0,0.0,0.0
110,110,BAYSWATER,7,910,805500,1,6.0,1.0,0.0,0.0
111,111,OAKLEIGH,4,906,1210000,0,3.0,2.0,0.0,1.0
112,112,MEADOW HEIGHTS,2,896,451000,0,2.0,0.0,0.0,0.0
113,113,FITZROY NORTH,4,891,1490000,0,3.0,1.0,0.0,0.0
114,114,MOOROOPNA,5,876,225000,0,4.0,1.0,0.0,0.0
115,115,MERNDA,2,875,526500,0,2.0,0.0,0.0,0.0
116,116,HEIDELBERG WEST,1,861,730000,2,1.0,0.0,0.0,0.0
117,117,AIRPORT WEST,1,859,843500,0,1.0,0.0,0.0,0.0
118,118,COLAC,7,847,282000,1,5.0,1.0,1.0,0.0
119,119,ALTONA NORTH,6,845,825000,0,4.0,3.0,0.0,1.0
120,120,KANGAROO FLAT,4,837,310000,1,2.0,1.0,1.0,0.0
121,121,CAMBERWELL,3,836,2295000,1,2.0,1.0,0.0,0.0
122,122,BENTLEIGH EAST,5,831,1260000,1,3.0,2.0,0.0,0.0
123,123,BRUNSWICK EAST,3,827,1165000,0,3.0,0.0,0.0,0.0
124,124,SUNSHINE WEST,4,825,640000,1,3.0,1.0,0.0,0.0
125,125,IVANHOE,4,825,1512500,2,4.0,2.0,0.0,2.0
126,126,PASCOE VALE,4,821,881000,1,3.0,1.0,0.0,0.0
127,127,WILLIAMSTOWN,4,816,1476000,1,3.0,1.0,0.0,0.0
128,128,BELMONT,10,809,495000,1,6.0,4.0,1.0,1.0
129,129,LARA,3,802,430000,0,2.0,1.0,0.0,0.0
130,130,ARARAT,6,798,200000,1,4.0,2.0,0.0,0.0
131,131,HALLAM,1,797,580000,0,1.0,0.0,0.0,0.0
132,132,PARKVILLE,1,796,2765500,6,0.0,1.0,0.0,0.0
133,133,CHADSTONE,2,787,1131000,0,1.0,1.0,0.0,0.0
134,134,BENALLA,4,786,250000,1,2.0,1.0,1.0,0.0
135,135,WEST MELBOURNE,1,774,1370000,0,0.0,1.0,0.0,0.0
136,136,HIGHETT,1,764,1312500,0,1.0,0.0,0.0,0.0
137,137,MOOROOLBARK,9,762,729000,0,7.0,3.0,0.0,1.0
138,138,KENSINGTON,2,753,1023000,0,2.0,0.0,0.0,0.0
139,139,PORTLAND,7,752,230000,1,4.0,2.0,1.0,0.0
140,140,DROUIN,6,752,390000,0,5.0,2.0,0.0,1.0
141,141,MARYBOROUGH,2,751,194500,1,1.0,1.0,0.0,0.0
142,142,CAROLINE SPRINGS,4,751,610000,0,3.0,2.0,0.0,1.0
143,143,WALLAN,1,749,425000,0,1.0,0.0,0.0,0.0
144,144,ELWOOD,4,733,1877500,1,3.0,2.0,0.0,1.0
145,145,MELTON WEST,2,715,408500,1,2.0,0.0,0.0,0.0
146,146,BACCHUS MARSH,4,707,415500,1,3.0,2.0,0.0,1.0
147,147,YARRAVILLE,4,701,1000000,0,4.0,0.0,0.0,0.0
148,148,BURWOOD,4,701,1370000,0,4.0,2.0,0.0,2.0
149,149,WINDSOR,2,701,1425000,4,1.0,1.0,0.0,0.0
150,150,SUNSHINE NORTH,4,698,657500,1,3.0,0.0,1.0,0.0
151,151,BRUNSWICK WEST,4,695,1180000,0,4.0,0.0,0.0,0.0
152,152,ALTONA MEADOWS,2,691,622500,0,2.0,0.0,0.0,0.0
153,153,DONCASTER EAST,7,685,1360000,1,6.0,1.0,0.0,0.0
154,154,DOREEN,3,674,552500,0,3.0,1.0,0.0,1.0
155,155,GLEN IRIS,6,665,2030000,2,6.0,2.0,0.0,2.0
156,156,FRANKSTON NORTH,1,665,470000,0,0.0,1.0,0.0,0.0
157,157,TOORAK,4,660,5050000,1,4.0,3.0,0.0,3.0
158,158,GROVEDALE,5,656,432000,1,4.0,1.0,0.0,0.0
159,159,CLIFTON HILL,3,653,1390000,0,3.0,0.0,0.0,0.0
160,160,CLYDE NORTH,1,650,565000,0,1.0,1.0,0.0,1.0
161,161,MENTONE,8,650,1090000,0,5.0,5.0,0.0,2.0
162,162,MORDIALLOC,3,649,1150000,1,1.0,2.0,0.0,0.0
163,163,NEWCOMB,3,648,371000,1,2.0,1.0,0.0,0.0
164,164,LAVERTON,1,644,535000,0,1.0,0.0,0.0,0.0
165,165,CLAYTON SOUTH,4,642,861500,0,3.0,1.0,0.0,0.0
166,166,MALVERN,4,641,2657500,5,4.0,2.0,0.0,2.0
167,167,OFFICER,3,639,512500,0,3.0,0.0,0.0,0.0
168,168,BENTLEIGH,4,630,1450000,2,3.0,1.0,0.0,0.0
169,169,CRANBOURNE EAST,2,628,540000,1,1.0,1.0,1.0,1.0
170,170,ELTHAM,6,615,928500,0,4.0,3.0,0.0,1.0
171,171,ALBERT PARK,1,605,2150000,0,1.0,0.0,0.0,0.0
172,172,MITCHAM,5,599,1068500,2,4.0,1.0,0.0,0.0
173,173,ALTONA,3,595,950000,1,3.0,0.0,0.0,0.0
174,174,WONTHAGGI,4,591,289000,1,3.0,1.0,0.0,0.0
175,175,LAKES ENTRANCE,4,586,281500,0,3.0,1.0,0.0,0.0
176,176,GEELONG WEST,2,574,650000,0,2.0,0.0,0.0,0.0
177,177,KEILOR DOWNS,2,565,667500,0,2.0,0.0,0.0,0.0
178,178,CARNEGIE,1,563,1502500,0,1.0,0.0,0.0,0.0
179,179,NEWPORT,3,554,1072500,0,3.0,0.0,0.0,0.0
180,180,CAULFIELD NORTH,2,547,2260000,2,1.0,1.0,0.0,0.0
181,181,NEWBOROUGH,3,535,220000,0,3.0,0.0,0.0,0.0
182,182,COBRAM,5,533,257500,1,3.0,1.0,1.0,0.0
183,183,ST KILDA EAST,4,527,1460000,2,4.0,2.0,0.0,2.0
184,184,KEILOR EAST,2,523,847000,0,2.0,0.0,0.0,0.0
185,185,GOLDEN SQUARE,1,514,320000,1,1.0,0.0,0.0,0.0
186,186,KILMORE,5,510,385000,1,4.0,2.0,0.0,1.0
187,187,NUNAWADING,2,510,1090000,2,1.0,1.0,0.0,0.0
188,188,RYE,3,507,659000,0,3.0,0.0,0.0,0.0
189,189,GREENVALE,3,502,650000,0,3.0,1.0,0.0,1.0
190,190,HAMPTON,1,502,2017500,1,1.0,0.0,0.0,0.0
191,191,WHEELERS HILL,6,496,1160000,2,5.0,1.0,0.0,0.0
192,192,CHELSEA,2,487,930000,1,2.0,0.0,0.0,0.0
193,193,ELSTERNWICK,5,485,2000000,2,5.0,3.0,0.0,3.0
194,194,CHURCHILL,3,483,175000,0,3.0,0.0,0.0,0.0
195,195,WANTIRNA,4,482,950000,2,3.0,1.0,0.0,0.0
196,196,KYABRAM,2,482,239500,1,2.0,2.0,0.0,2.0
197,197,ARMADALE,2,480,2107500,0,2.0,1.0,0.0,1.0
198,198,BALWYN NORTH,7,479,1950000,0,6.0,1.0,0.0,0.0
