,Unnamed: 0,Suburb,School_Total,Crime_Number,Buy_Price_2017,Hospital_Number,Primary_School_Number,Secondary_School_Number,Special_School_Number,PS_School_Number
199,199,SOMERVILLE,3,474,580000,0,3.0,0.0,0.0,0.0
200,200,SANDRINGHAM,4,473,1850000,2,3.0,1.0,0.0,0.0
201,201,KILSYTH,4,473,710000,0,4.0,0.0,0.0,0.0
202,202,HADFIELD,1,471,745000,0,1.0,0.0,0.0,0.0
203,203,DROMANA,3,470,687500,0,1.0,1.0,1.0,0.0
204,204,BLACKBURN,4,469,1410000,1,3.0,1.0,0.0,0.0
205,205,SPRINGVALE SOUTH,2,467,730000,0,2.0,0.0,0.0,0.0
206,206,CARLTON NORTH,2,456,1628000,0,2.0,0.0,0.0,0.0
207,207,DERRIMUT,1,450,635000,4,1.0,0.0,0.0,0.0
208,208,STAWELL,5,446,186500,1,3.0,1.0,1.0,0.0
209,209,SCORESBY,3,445,881500,0,2.0,1.0,0.0,0.0
210,210,WATSONIA,3,443,835000,0,2.0,1.0,0.0,0.0
211,211,FAIRFIELD,1,440,1461000,1,1.0,0.0,0.0,0.0
212,212,GLADSTONE PARK,4,438,638000,0,3.0,1.0,0.0,0.0
213,213,HAWTHORN EAST,4,428,2360000,1,2.0,2.0,0.0,0.0
214,214,EAGLEHAWK,4,428,293500,0,3.0,1.0,0.0,0.0
215,215,CASTLEMAINE,6,427,435000,1,5.0,2.0,0.0,1.0
216,216,DIAMOND CREEK,5,423,755000,0,4.0,1.0,0.0,0.0
217,217,ALBION,2,421,717000,1,2.0,0.0,0.0,0.0
218,218,FOREST HILL,1,417,1060000,2,1.0,0.0,0.0,0.0
219,219,BALWYN,5,417,2360000,0,4.0,3.0,1.0,3.0
220,220,MOUNT ELIZA,5,415,1128000,0,4.0,1.0,0.0,0.0
221,221,BURWOOD EAST,2,414,1115000,0,0.0,1.0,1.0,0.0
222,222,DELACOMBE,1,411,325000,0,1.0,0.0,0.0,0.0
223,223,PARKDALE,1,411,1300000,1,1.0,0.0,0.0,0.0
224,224,SYDENHAM,3,407,590000,1,2.0,1.0,0.0,0.0
225,225,RINGWOOD EAST,2,407,910000,3,2.0,1.0,0.0,1.0
226,226,HIGHTON,4,405,622000,1,4.0,1.0,0.0,1.0
227,227,ASHWOOD,4,402,1410000,1,1.0,1.0,2.0,0.0
228,228,BRIGHTON EAST,4,384,1880000,0,3.0,2.0,0.0,1.0
229,229,VERMONT SOUTH,4,384,1200500,1,2.0,1.0,1.0,0.0
230,230,PATTERSON LAKES,1,376,925000,0,1.0,0.0,0.0,0.0
231,231,WHITTINGTON,2,374,316500,1,1.0,0.0,1.0,0.0
232,232,MACLEOD,1,372,943500,0,1.0,1.0,0.0,1.0
233,233,ARDEER,2,371,600000,0,2.0,0.0,0.0,0.0
234,234,TORQUAY,2,370,730000,0,2.0,0.0,0.0,0.0
235,235,KYNETON,4,368,495000,1,2.0,2.0,0.0,0.0
236,236,DALLAS,6,365,430000,1,5.0,4.0,0.0,3.0
237,237,MOUNT MARTHA,2,365,1050000,0,2.0,0.0,0.0,0.0
238,238,TEMPLESTOWE,4,359,1415000,0,4.0,0.0,0.0,0.0
239,239,KINGS PARK,1,357,532500,4,1.0,0.0,0.0,0.0
240,240,TEMPLESTOWE LOWER,2,356,1301000,1,1.0,1.0,0.0,0.0
241,241,BULLEEN,4,356,1300000,0,2.0,1.0,1.0,0.0
242,242,FRANKSTON SOUTH,4,354,811000,7,3.0,1.0,0.0,0.0
243,243,ASHBURTON,3,354,1815000,1,3.0,0.0,0.0,0.0
244,244,MICKLEHAM,1,352,503000,1,1.0,0.0,0.0,0.0
245,245,BOX HILL NORTH,1,351,1339500,0,1.0,0.0,0.0,0.0
246,246,CAULFIELD SOUTH,5,347,1681500,4,5.0,3.0,0.0,3.0
247,247,KNOXFIELD,2,344,852500,0,2.0,0.0,0.0,0.0
248,248,OAKLEIGH SOUTH,3,342,1035000,0,2.0,1.0,0.0,0.0
249,249,CALIFORNIA GULLY,1,341,252500,0,1.0,0.0,0.0,0.0
250,250,WHITTLESEA,3,336,469500,0,2.0,1.0,0.0,0.0
251,251,CAIRNLEA,1,334,710000,0,1.0,0.0,0.0,0.0
252,252,OCEAN GROVE,3,331,630000,0,3.0,0.0,0.0,0.0
253,253,KERANG,4,329,160000,1,3.0,2.0,0.0,1.0
254,254,LEOPOLD,1,326,445000,0,1.0,0.0,0.0,0.0
255,255,YARRAWONGA,2,324,324500,1,1.0,1.0,0.0,0.0
256,256,BLACKBURN SOUTH,2,323,1188000,1,2.0,0.0,0.0,0.0
257,257,BALLARAT EAST,1,320,309500,4,1.0,0.0,0.0,0.0
258,258,CAULFIELD,2,316,1859000,4,2.0,1.0,0.0,1.0
259,259,DINGLEY VILLAGE,2,314,884000,0,2.0,0.0,0.0,0.0
260,260,AVONDALE HEIGHTS,2,313,850000,0,2.0,0.0,0.0,0.0
261,261,HEATHMONT,3,311,925000,3,2.0,1.0,0.0,0.0
262,262,SURREY HILLS,4,311,2160000,0,4.0,0.0,0.0,0.0
263,263,ALFREDTON,2,310,410000,4,2.0,0.0,0.0,0.0
264,264,LYNBROOK,2,309,600000,0,2.0,0.0,0.0,0.0
265,265,MOUNT EVELYN,3,309,640000,0,3.0,1.0,0.0,1.0
266,266,GISBORNE,4,303,655000,0,3.0,1.0,0.0,0.0
267,267,DELAHEY,2,299,542500,1,1.0,1.0,0.0,0.0
268,268,BROADFORD,2,298,330000,0,1.0,1.0,0.0,0.0
269,269,COWES,2,297,435000,0,2.0,0.0,0.0,0.0
270,270,ROSANNA,5,285,1172500,3,4.0,1.0,0.0,0.0
271,271,TAYLORS HILL,1,285,686000,1,1.0,1.0,0.0,1.0
272,272,BOX HILL SOUTH,1,281,1404000,3,1.0,0.0,0.0,0.0
273,273,BEACONSFIELD,2,278,700000,0,1.0,1.0,0.0,0.0
274,274,HEALESVILLE,5,278,545000,1,3.0,1.0,1.0,0.0
275,275,STRATHMORE,4,273,1240000,0,3.0,1.0,0.0,0.0
276,276,KORUMBURRA,3,273,291000,1,2.0,1.0,0.0,0.0
277,277,KIALLA,1,271,390000,0,1.0,0.0,0.0,0.0
278,278,REDAN,1,269,285000,4,1.0,0.0,0.0,0.0
279,279,ROBINVALE,2,267,200000,1,2.0,2.0,0.0,2.0
280,280,MURRUMBEENA,2,266,1420000,0,2.0,0.0,0.0,0.0
281,281,KEILOR,3,262,815000,1,3.0,1.0,0.0,1.0
282,282,BEAUMARIS,2,261,1600000,0,2.0,0.0,0.0,0.0
283,283,DONVALE,4,257,1200000,0,2.0,2.0,1.0,1.0
284,284,ALBANVALE,1,256,526500,4,1.0,0.0,0.0,0.0
285,285,CAPEL SOUND,1,253,546000,0,1.0,0.0,0.0,0.0
286,286,ASPENDALE,2,253,1122500,1,1.0,0.0,1.0,0.0
287,287,KEALBA,1,253,595000,4,1.0,0.0,0.0,0.0
288,288,TRAFALGAR,3,252,335000,0,2.0,1.0,0.0,0.0
289,289,LEONGATHA,5,252,320000,1,2.0,2.0,1.0,0.0
290,290,KINGSBURY,2,241,740000,5,2.0,0.0,0.0,0.0
291,291,NUMURKAH,3,238,219000,1,2.0,1.0,0.0,0.0
292,292,NIDDRIE,5,235,1057500,0,3.0,3.0,0.0,1.0
293,293,RED CLIFFS,4,234,225000,0,3.0,1.0,0.0,0.0
294,294,HUGHESDALE,1,233,1462500,0,1.0,0.0,0.0,0.0
295,295,NOBLE PARK NORTH,2,233,640000,3,1.0,1.0,0.0,0.0
296,296,UPWEY,3,230,680000,0,2.0,1.0,0.0,0.0
297,297,KENNINGTON,1,229,371000,3,1.0,0.0,0.0,0.0
298,298,IRYMPLE,5,228,288000,0,4.0,3.0,0.0,2.0
299,299,SPOTSWOOD,1,225,1040000,0,1.0,0.0,0.0,0.0
300,300,BAXTER,1,224,530000,0,1.0,0.0,0.0,0.0
301,301,MIDDLE PARK,1,224,2350000,0,1.0,0.0,0.0,0.0
302,302,DIGGERS REST,1,224,440500,0,1.0,0.0,0.0,0.0
303,303,OAKLEIGH EAST,2,223,1195000,0,2.0,0.0,0.0,0.0
304,304,EPSOM,1,223,352000,0,1.0,0.0,0.0,0.0
305,305,TATURA,3,223,257000,1,3.0,0.0,0.0,0.0
306,306,MAFFRA,3,223,251500,1,2.0,1.0,0.0,0.0
307,307,ALPHINGTON,3,219,1778500,1,3.0,1.0,0.0,1.0
308,308,VERMONT,4,218,1050000,1,4.0,1.0,0.0,1.0
309,309,BELGRAVE,2,218,620000,0,1.0,1.0,0.0,0.0
310,310,WOODEND,3,216,570000,0,3.0,1.0,0.0,1.0
311,311,BONBEACH,1,215,882500,1,1.0,0.0,0.0,0.0
312,312,GLEN HUNTLY,2,215,1415000,0,2.0,0.0,0.0,0.0
313,313,HAMLYN HEIGHTS,2,215,500000,1,2.0,0.0,0.0,0.0
314,314,EDITHVALE,1,214,1058500,1,1.0,0.0,0.0,0.0
315,315,CAULFIELD EAST,1,213,1500000,1,0.0,1.0,0.0,0.0
316,316,CLYDE,2,210,476000,0,2.0,0.0,0.0,0.0
317,317,NARRE WARREN NORTH,3,209,1115000,0,3.0,0.0,0.0,0.0
318,318,ORMOND,4,206,1604500,2,3.0,1.0,1.0,1.0
319,319,STRATHDALE,3,204,380000,3,3.0,1.0,0.0,1.0
320,320,OAK PARK,1,196,876500,0,1.0,0.0,0.0,0.0
321,321,BLACKBURN NORTH,2,194,1140000,1,2.0,0.0,0.0,0.0
322,322,MANSFIELD,5,194,385000,1,3.0,2.0,1.0,1.0
323,323,BALLAN,2,194,414000,1,2.0,0.0,0.0,0.0
324,324,LONGWARRY,1,190,378000,0,1.0,0.0,0.0,0.0
325,325,ORBOST,4,188,159000,1,3.0,1.0,0.0,0.0
326,326,CHELSEA HEIGHTS,1,188,750000,1,1.0,0.0,0.0,0.0
327,327,UPPER FERNTREE GULLY,1,188,685000,1,1.0,0.0,0.0,0.0
328,328,KEW EAST,2,187,1876000,1,1.0,1.0,0.0,0.0
329,329,ROCHESTER,3,187,242500,1,2.0,1.0,0.0,0.0
330,330,MERBEIN,1,186,175000,0,1.0,0.0,0.0,0.0
331,331,DAYLESFORD,4,183,501000,1,3.0,1.0,0.0,0.0
332,332,MONTMORENCY,4,181,881000,0,3.0,1.0,0.0,0.0
333,333,CRESWICK,3,179,311500,1,3.0,0.0,0.0,0.0
334,334,WHITE HILLS,2,179,300000,3,2.0,0.0,0.0,0.0
335,335,MONTROSE,2,178,700500,0,2.0,0.0,0.0,0.0
336,336,BLACK ROCK,2,176,2000000,0,2.0,0.0,0.0,0.0
337,337,CANTERBURY,5,175,3051000,2,3.0,4.0,0.0,2.0
338,338,CLARINDA,2,173,866000,0,2.0,1.0,0.0,1.0
339,339,TERANG,2,170,188500,1,2.0,1.0,0.0,1.0
340,340,MCKINNON,1,167,1725000,2,0.0,1.0,0.0,0.0
341,341,MYRTLEFORD,2,166,265000,1,1.0,1.0,0.0,0.0
342,342,ROMSEY,2,165,474000,0,1.0,1.0,0.0,0.0
343,343,WARRACKNABEAL,4,164,113000,1,2.0,1.0,1.0,0.0
344,344,ST LEONARDS,1,163,469000,0,1.0,0.0,0.0,0.0
345,345,LYSTERFIELD,1,162,985000,1,1.0,0.0,0.0,0.0
346,346,DRYSDALE,5,162,435000,0,3.0,2.0,0.0,0.0
347,347,KINGSVILLE,2,160,1020000,0,1.0,0.0,1.0,0.0
348,348,ST ARNAUD,2,159,146000,1,1.0,1.0,0.0,0.0
349,349,YARRAM,3,157,225000,1,2.0,1.0,0.0,0.0
350,350,INVERLOCH,2,157,489000,0,2.0,0.0,0.0,0.0
351,351,RINGWOOD NORTH,3,152,960000,1,3.0,0.0,0.0,0.0
352,352,THE BASIN,2,150,628000,0,2.0,0.0,0.0,0.0
353,353,EUROA,3,149,239000,1,2.0,1.0,0.0,0.0
354,354,PORTARLINGTON,1,144,515000,0,1.0,0.0,0.0,0.0
355,355,KOO WEE RUP,3,141,450000,1,2.0,1.0,0.0,0.0
356,356,EMERALD,2,138,655000,0,1.0,1.0,0.0,0.0
357,357,HEATHCOTE,2,138,275000,1,2.0,0.0,0.0,0.0
358,358,MONT ALBERT,1,136,2100000,0,1.0,0.0,0.0,0.0
359,359,BUNINYONG,2,134,467500,0,2.0,0.0,0.0,0.0
360,360,QUARRY HILL,1,130,360000,3,1.0,0.0,0.0,0.0
361,361,BEVERIDGE,1,130,496000,0,1.0,0.0,0.0,0.0
362,362,MOUNT CLEAR,3,130,345000,4,2.0,1.0,0.0,0.0
363,363,BALLARAT NORTH,2,130,346500,4,2.0,0.0,0.0,0.0
364,364,CRIB POINT,3,130,502500,0,3.0,0.0,0.0,0.0
365,365,YARRAGON,1,128,280000,0,1.0,0.0,0.0,0.0
366,366,WARRANDYTE,2,128,1029000,0,2.0,0.0,0.0,0.0
367,367,CAMPERDOWN,3,128,240000,1,2.0,2.0,0.0,1.0
368,368,SEABROOK,1,127,634000,0,1.0,0.0,0.0,0.0
369,369,LOVELY BANKS,1,126,460000,0,1.0,1.0,0.0,1.0
370,370,TRAVANCORE,1,122,1415000,1,0.0,0.0,1.0,0.0
371,371,PEARCEDALE,1,122,605000,0,1.0,0.0,0.0,0.0
372,372,ALEXANDRA,3,122,288000,1,2.0,1.0,0.0,0.0
373,373,YALLOURN NORTH,1,121,180000,0,1.0,0.0,0.0,0.0
374,374,BARWON HEADS,1,120,930500,0,1.0,0.0,0.0,0.0
375,375,VIEWBANK,1,120,996500,3,1.0,0.0,0.0,0.0
376,376,BITTERN,1,119,527500,0,1.0,0.0,0.0,0.0
377,377,APOLLO BAY,1,118,543500,1,1.0,1.0,0.0,1.0
378,378,NAGAMBIE,2,118,335000,1,2.0,0.0,0.0,0.0
379,379,BANNOCKBURN,2,117,430000,0,2.0,1.0,0.0,1.0
380,380,HERNE HILL,1,116,490000,0,0.0,1.0,0.0,0.0
381,381,ASPENDALE GARDENS,1,115,877500,1,1.0,0.0,0.0,0.0
382,382,WINCHELSEA,1,115,357000,1,1.0,0.0,0.0,0.0
383,383,SORRENTO,2,115,1300000,0,2.0,0.0,0.0,0.0
384,384,LANCEFIELD,2,114,415000,0,2.0,0.0,0.0,0.0
385,385,MAIDEN GULLY,2,113,472000,0,2.0,1.0,0.0,1.0
386,386,TYABB,3,112,510500,0,3.0,1.0,0.0,1.0
387,387,PAYNESVILLE,1,112,343500,0,1.0,0.0,0.0,0.0
388,388,WARBURTON,2,110,415000,0,2.0,0.0,0.0,0.0
389,389,LOWER PLENTY,1,109,964000,0,1.0,0.0,0.0,0.0
390,390,HEYFIELD,2,108,178500,1,2.0,0.0,0.0,0.0
391,391,HURSTBRIDGE,2,108,714000,0,2.0,0.0,0.0,0.0
392,392,ROSEDALE,1,107,255000,0,1.0,0.0,0.0,0.0
393,393,TONGALA,2,105,200000,0,2.0,0.0,0.0,0.0
394,394,LAKE WENDOUREE,1,103,790000,4,1.0,0.0,0.0,0.0
395,395,PRINCES HILL,1,103,1800000,0,0.0,1.0,0.0,0.0
396,396,YALLAMBIE,1,102,781000,0,1.0,0.0,0.0,0.0
397,397,PORT FAIRY,2,101,497500,1,2.0,0.0,0.0,0.0
398,398,NATHALIA,4,101,227000,1,2.0,2.0,0.0,0.0
399,399,IVANHOE EAST,1,100,1934000,2,1.0,0.0,0.0,0.0
