Address,Hospital_Name,Hospital_Type,Suburb,URL,Rating
"17 Windsor Avenue, Springvale Vic 3171",Windsor avenue day surgery,Private,Springvale,http://www.gastromedicine.com.au/,5
"20 Balmoral Avenue, Springvale Vic 3171",Springvale endoscopy centre and day hospital,Private,Springvale,http://www.springvaleendoscopy.com.au/,3.3
"3 Gibb Street, Berwick Vic 3806",Hyperbaric health wound centre berwick,Private,Berwick,http://www.woundhospitals.com.au/,3.4
"22 Langmore Lane, Berwick Vic 3806",Berwick surgicentre,Private,Berwick,http://www.berwickeye.com.au/,5
"2/55 Kangan Drive, Berwick Vic 3806",Casey radiation oncology centre,Private,Berwick,https://www.genesiscare.com/au/our-centres/berwick-oncology/,4
"3 Gibb Street, Berwick Vic 3806",St john of god berwick hospital,Private,Berwick,https://sjog.org.au/berwick,3.9
"1/18-24A Clyde Road, Berwick Vic 3806",The victorian cosmetic institute,Private,Berwick,https://www.thevictoriancosmeticinstitute.com.au/locations/templestowe-lower/,4.4
"1/55 Kangan Drive, Berwick Vic 3806",St john of god berwick day oncology centre,Private,Berwick,https://sjog.org.au/berwick,3.9
"62-70 Kangan Drive, Berwick Vic 3806",Casey hospital,Public,Berwick,http://www.monashhealth.org/page/Caseyhospital,2.5
"1117-1123 Howitt Street, Wendouree Vic 3355",Ballarat day procedure centre,Private,Wendouree,http://www.curagroup.com.au/ballarat-day-procedure-centre/,5
"141 Cranbourne Road, Frankston Vic 3199",Bayside day procedure and specialist centre,Private,Frankston,http://www.directendoscopy.com.au/,3
"26 Frankston-flinders Road, Frankston Vic 3199",Frankston private hospital,Private,Frankston,http://www.frankstonprivatehospital.com.au/,4
"42-44 Cranbourne Road, Frankston Vic 3199","Southern eye centre, day surgery & laser clinic",Private,Frankston,http://southerneye.com.au/,3
"251-265 Cranbourne Road, Frankston Vic 3199",St john of god frankston rehabilitation hospital,Private,Frankston,http://www.sjog.org.au/frankston,4.3
"26 Frankston-flinders Road, Frankston Vic 3199",Frankston radiation oncology centre,Private,Frankston,https://www.paso.com.au/,4
"2 Hastings Road, Frankston Vic 3199",Frankston hospital,Public,Frankston,http://www.peninsulahealth.org.au/services/services-a-e/emergency-medicine/frankston-emergency-department/,3.4
"125 Golf links Road, Frankston Vic 3199",Golf links road rehabilitation centre,Public,Frankston,http://www.peninsulahealth.org.au/locations/golf-links-road-rehabilitation-centre/,4.5
"7-1??? Chum Street, Kangaroo flat Vic 3555",Bendigo day surgery,Private,Kangaroo Flat,http://www.bendigodaysurgery.com.au/,3.4
"157 Jasper Road, Bentleigh Vic 3204",Bentleigh surgicentre,Private,Bentleigh,https://www.healthdirect.gov.au/australian-health-services/20148256/bentleigh-surgicentre/services/bentleigh-3204-jasper,4
"437-441 South Road, Bentleigh Vic 3204",Bayside endoscopy day hospital,Private,Bentleigh,http://www.melbendoscopy.com.au/,4.5
"206 New Street, Brighton Vic 3186",Brighton plastic surgery centre,Private,Brighton,http://www.plasticsurgeryaustralia.com/,5
"85-93 Wilson Street, Brighton Vic 3186",Epworth rehabilitation brighton,Private,Brighton,http://www.epworth.org.au/Our-Hospitals/Epworth-Brighton/Pages/Overview.aspx,3
"412-414 Bay Street, Brighton Vic 3186",Mandometer brighton,Private,Brighton,http://www.mandometer.com.au/,4
"237-243 New Street, Brighton Vic 3186",Cabrini brighton,Private,Brighton,http://www.cabrini.com.au/patients-and-families/facilities-and-directions/cabrini-hospital-brighton/,4.3
"119 Plenty Road, Bundoora Vic 3083",Victorian gut centre,Private,Bundoora,http://vicgut.com.au/,2.2
"10 Greenhills Road, Bundoora Vic 3083",Northpark private hospital,Private,Bundoora,http://northparkprivate.com.au/,3.2
"920 Plenty Road, Bundoora Vic 3083",Hyperbaric health wound centre bundoora,Private,Bundoora,http://www.woundhospitals.com.au/,3.4
"920 Plenty Road, Bundoora Vic 3083",La trobe private hospital,Private,Bundoora,http://www.latrobe.edu.au/melbourne/facilities-and-services/la-trobe-university-medical-centre,2.8
"1231 Plenty Road, Bundoora Vic 3083",Bundoora extended care centre,Public,Bundoora,https://www.nh.org.au/location/bundoora/,4
"28 Chesterville Road, Cheltenham Vic 3192",Chesterville day hospital,Private,Cheltenham,http://curagroup.com.au/chesterville-day-hospital/,4.5
"15 Munro Street, Coburg Vic 3058",Coburg endoscopy centre,Private,Coburg,http://www.coburgendoscopy.com.au/,4.1
"275 Moreland Road, Coburg Vic 3058",John fawkner private hospital,Private,Coburg,http://www.johnfawknerprivate.com.au/,3.4
"3-1??? Falkiner Crescent, Dandenong Vic 3175",Dandenong eye clinic & day surgery centre,Private,Dandenong,https://dandenong-eye-clinic.business.site/,1
"90 David Street, Dandenong Vic 3175",The digestive health centre,Private,Dandenong,http://www.digestivehealth.com.au/,3.8
"1480-1486 Heatherton Road, Dandenong Vic 3175",St john of god pinelodge clinic,Private,Dandenong,http://www.sjog.org.au/pinelodge,2.8
"92-94 David Street, Dandenong Vic 3175",Corymbia house day hospital,Private,Dandenong,http://www.corymbiahouse.com.au/,3.8
"135 David Street, Dandenong Vic 3175",Dandenong hospital,Public,Dandenong,http://www.monashhealth.org/page/Dandenong,2.9
"42 Station Street, Alphington Vic 3078",Darebin endoscopy services,Private,Alphington,https://www.healthdirect.gov.au/australian-health-services/20148329/darebin-endoscopy-services/services/fairfield-3078-station,4
"42 Station Street, Fairfield Vic 3078",Darebin endoscopy services,Private,Fairfield,https://www.healthdirect.gov.au/australian-health-services/20148329/darebin-endoscopy-services/services/fairfield-3078-station,4
"15 Grimshaw Street, Greensborough Vic 3088",Diaverum diamond valley dialysis clinic,Private,Greensborough,https://www.healthdirect.gov.au/australian-health-services/20033658/diaverum-diamond-valley-dialysis-unit/services/greensborough-3088-grimshaw,4
"185 Boundary Road, North melbourne Vic 3051",Diaverum north melbourne dialysis clinic,Private,North Melbourne,https://www.healthdirect.gov.au/australian-health-services/20033658/diaverum-diamond-valley-dialysis-unit/services/greensborough-3088-grimshaw,4
"33 Wantirna Road, Ringwood Vic 3134",Eastside endoscopy centre,Private,Ringwood,http://www.melbendoscopy.com.au/Our-Centres/Eastside-Endoscopy/,3.1
"665 Mount alexander Road, Moonee ponds Vic 3039",Essendon private clinic,Private,Moonee Ponds,http://www.essendonprivate.com.au/,5
"544 Hawthorn Road, Caulfield Vic 3162",Glen eira day surgery,Private,Caulfield,http://www.caulfieldendoscopy.com.au/,3.3
"961 Glen huntly Road, Caulfield Vic 3162",Melbourne day surgery centre,Private,Caulfield,http://www.emsdh.com.au/,5
"260 Kooyong Road, Caulfield Vic 3162",Caulfield general medical centre,Public,Caulfield,http://www.cabrini.com.au/patients-and-families/services/directory/cabrini-general-practice,3.7
"476-482 Kooyong Road, Caulfield Vic 3162",Calvary health care bethlehem,Public,Caulfield,http://www.bethlehem.org.au/,3.8
"314 Warrigal Road, Glen iris Vic 3146",Glen iris private,Private,Glen Iris,http://giprivate.com.au/,4.3
"298-308 Warrigal Road, Glen iris Vic 3146",Delmont private hospital,Private,Glen Iris,http://www.delmonthospital.com.au/,2.9
"5-3??? Sargood Street, Altona Vic 3018",Altona endoscopy centre,Private,Altona,https://hobsonhealthcare.com.au/,3
"179 Princes Highway, Werribee Vic 3030",Werribee endoscopy centre,Private,Werribee,https://www.hobsonhealthcare.com.au/contact/werribee,4.4
"243 Heaths Road, Werribee Vic 3030",Westpoint endoscopy day hospital,Private,Werribee,http://www.theendoscopycentre.com.au/,5
"242A Hoppers Lane, Werribee Vic 3030",Wyndham clinic,Private,Werribee,http://wyndhamclinic.com.au/,2.6
"300-310 Princes Highway, Werribee Vic 3030",Mercy public hospitals inc (werribee),Public,Werribee,https://health-services.mercyhealth.com.au/our-locations/werribee-mercy-hospital/,2.4
"226 Upper heidelberg Road, Ivanhoe Vic 3079",Ivanhoe endoscopy centre,Private,Ivanhoe,http://www.ivanhoeendoscopy.com.au/,2.7
"134-146 Ford Street, Ivanhoe Vic 3079",North eastern rehabilitation centre,Private,Ivanhoe,http://www.northeasternrehabilitationcentre.com.au/,3.5
"1133 Malvern Road, Malvern Vic 3144",Malvern dialysis clinic,Private,Malvern,http://fmc-au.com/malvern-dialysis-clinic,5
"253 Wattletree Road, Malvern Vic 3144",Stonnington day surgery,Private,Malvern,http://www.melbplastsurg.com/,5
"30-32 Glenferrie Road, Malvern Vic 3144",Toorak - malvern day surgery centre,Private,Malvern,http://www.cabrini.com.au/,3
"183 Wattletree Road, Malvern Vic 3144",Cabrini malvern,Private,Malvern,http://www.cabrini.com.au/,3.3
"183 Wattletree Road, Malvern Vic 3144",Genesis care radiation oncology centre - cabrini malvern,Private,Malvern,http://www.cabrini.com.au/,3.3
"73-79 Little ryrie Street, Geelong Vic 3220",Monash ivf geelong,Private,Geelong,https://monashivf.com/clinic/ivf-geelong/,2
"56-58 Bellerine Street, Geelong Vic 3220",Geelong private hospital,Private,Geelong,http://www.sjog.org.au/geelong,4
"200 Malop Street, Geelong Vic 3220",Specialist surgicentre geelong,Private,Geelong,http://www.hospitalscout.com/en/Hospitals/Facility/158483/specialist-surgicentre-geelong.html,3.4
"80 Myers Street, Geelong Vic 3220",St john of god geelong hospital,Private,Geelong,http://www.sjog.org.au/geelong,4
"272-322 Ryrie Street, Geelong Vic 3220",University hospital geelong,Public,Geelong,http://www.barwonhealth.org.au/,3.6
"1304 Heatherton Road, Noble park Vic 3174",Noble park endoscopy centre,Private,Noble Park,https://www.healthdirect.gov.au/australian-health-services/20029163/noble-park-endoscopy-centre/services/noble-park-3174-heatherton,4
"313-329 Princes Highway, Noble park Vic 3174",South eastern private hospital,Private,Noble Park,http://www.southeasternprivate.com.au/,3.6
"37-53 Thomas Street, Noble park Vic 3174","Queen elizabeth centre, the",Public,Noble Park,http://www.qec.org.au/,3.8
"221 Maribyrnong Road, Ascot vale Vic 3032",Northwest day hospital,Private,Ascot Vale,http://www.theendoscopycentre.com.au/,3.6
"73-75 Pine Street, Reservoir Vic 3073",Reservoir private hospital day procedure centre,Private,Reservoir,https://reservoirprivatehospital.com.au/,2.4
"328-330 Station Road, St albans Vic 3021",St albans endoscopy centre,Private,St Albans,http://www.stalbansendoscopy.com.au/,3.5
"145 Furlong Road, St albans Vic 3021",Sunshine private day surgery,Private,St Albans,https://www.spdaysurgery.com.au/,2.8
"147-149 Furlong Road, St albans Vic 3021",Fresenius medical care sunshine dialysis clinic,Private,St Albans,http://www.fmc-au.com/forest-hill-dialysis-clinic,4
"176-190 Furlong Road, St albans Vic 3021",Sunshine hospital,Public,St Albans,http://www.westernhealth.org.au/,2.2
"26A Dickens Street, Elwood Vic 3184",St kilda day hospital,Private,Elwood,http://www.stkilda-hospital.com.au/,5
"302 Springvale Road, Glen waverley Vic 3150",The glen endoscopy centre,Private,Glen Waverley,http://glenendoscopy.com.au/,3.5
"499 Springvale Road, Glen waverley Vic 3150",The victorian rehabilitation centre,Private,Glen Waverley,http://www.thevictorianrehabilitationcentre.com.au/,3.9
"109 Mathoura Road, Toorak Vic 3142",Toorak cosmetic surgery day centre,Private,Toorak,https://bmendelson.com.au/,5
"852 Whitehorse Road, Box hill Vic 3128",Vision day surgery eastern,Private,Box Hill,https://visioneyeinstitute.com.au/locations/melbourne/box-hill/vision-day-surgery-eastern/,4
"1 Arnold Street, Box hill Vic 3128",Epworth eastern,Private,Box Hill,http://www.epworth.org.au/Our-Hospitals/Epworth-Eastern/Pages/Overview.aspx,3.4
"8 Arnold Street, Box hill Vic 3128",Box hill hospital,Public,Box Hill,http://www.easternhealth.org.au/locations/box-hill-hospital,3.2
"301 Blackburn Road, Mount waverley Vic 3149",Waverley endoscopy,Private,Mount Waverley,http://www.waverleyendoscopy.com.au/,3
"343-357 Blackburn Road, Mount waverley Vic 3149",Waverley private hospital,Private,Mount Waverley,http://www.waverleyprivate.com.au/,3.7
"30 Eleanor Street, Footscray Vic 3011",Western gastroenterology services,Private,Footscray,https://westerngastroservices.com.au/,5
"9-1??? Marion Street, Footscray Vic 3011",Western private hospital,Private,Footscray,http://westernprivatehospital.com.au/,4.5
"89 Paisley Street, Footscray Vic 3011",Vision day surgery footscray,Private,Footscray,https://visioneyeinstitute.com.au/locations/melbourne/footscray/?utm_source=GMBlisting&utm_medium=organic,2.4
"9-1??? Marion Street, Footscray Vic 3011",Western radiation oncology centre,Private,Footscray,http://www.westernhealth.org.au/OurSites/SunshineHospitalRadiationTherapyCentre/Pages/default.aspx,4
"49-71 Adelaide Street, Footscray Vic 3011",Tweddle child and family health service,Public,Footscray,http://www.tweddle.org.au/,3.2
"160 Gordon Street, Footscray Vic 3011",Western hospital (footscray),Public,Footscray,http://westernprivatehospital.com.au/,4.5
"10 Mavis Street, Footscray Vic 3011",Orygen inpatient unit,Public,Footscray,http://oyh.org.au/,2.6
"160 Gordon Street, Footscray Vic 3011",Ursula frayne centre,Public,Footscray,https://health-services.mercyhealth.com.au/our-locations/mercy-mental-health/ursula-frayne-unit-footscray-hospital/,3
"11 Dornoch Drive, Sunbury Vic 3429",Goonawarra day hospital,Private,Sunbury,http://goonawarradayhospital.com.au/,4
"7 Macedon Street, Sunbury Vic 3429",Sunbury day hospital,Public,Sunbury,http://www.westernhealth.org.au/OurSites/SunburyDayHospital/Pages/default.aspx,4.3
"566 Melton Highway, Sydenham Vic 3037",Sydenham day surgery,Private,Sydenham,https://hobsonhealthcare.com.au/,3.7
"20-22 The avenue  , Windsor Vic 3181",Windsor private hospital,Private,Windsor,http://www.windsorprivate.com.au/,5
"320-324 Malvern Road, Windsor Vic 3181",The victoria clinic,Private,Windsor,http://www.thevictoriaclinic.com.au/,2.9
"646-646A High Street, Windsor Vic 3181",Cabrini prahran,Private,Windsor,http://www.cabrini.com.au/,4
"40 The avenue  , Windsor Vic 3181",The avenue hospital,Private,Windsor,http://www.theavenuehospital.com.au/,3.7
"925 Nepean Highway, Mornington Vic 3931",Beleura private hospital,Private,Mornington,http://www.beleuraprivate.com.au/,4.4
"4 Vale Street, Mornington Vic 3931",The bays hospital - mornington,Private,Mornington,http://www.thebays.com.au/,4.4
"350 Main Street, Mornington Vic 3931",Mornington endoscopy,Private,Mornington,http://www.gastromedicine.com.au/,4.9
"24 Separation Street, Mornington Vic 3931",The mornington centre,Public,Mornington,http://www.peninsulahealth.org.au/locations/mornington-centre/,2.9
"198 Canterbury Road, Blackburn Vic 3130",Bellbird private hospital,Private,Blackburn,http://www.bellbirdprivatehospital.com.au/,4.3
"82 Moreland Road, Brunswick Vic 3056",Brunswick private hospital,Private,Brunswick,http://www.brunswickprivate.com.au/,3.6
"152-156 Como Parade, Aspendale Vic 3195",Como private hospital,Private,Aspendale,http://www.holmesglenprivatehospital.com.au/,4
"152-156 Como Parade, Mordialloc Vic 3195",Como private hospital,Private,Mordialloc,http://www.holmesglenprivatehospital.com.au/,4
"152-156 Como Parade, Parkdale Vic 3195",Como private hospital,Private,Parkdale,http://www.holmesglenprivatehospital.com.au/,4
"209 Cotham Road, Kew Vic 3101",Cotham private hospital,Private,Kew,https://svhm.org.au/,1.3
"5 Studley Avenue, Kew Vic 3101",St vincent's private hospital kew,Private,Kew,https://svphm.org.au/,3.5
"104 Studley park Road, Kew Vic 3101",Caritas christi hospice ltd,Public,Kew,https://svhm.org.au/home/patients-and-visitors/campus-information/caritas-christi-campus,5
"1 Yarra Boulevard, Kew Vic 3101",Royal talbot rehabilitation centre,Public,Kew,http://www.austin.org.au/royal-talbot-rehabilitation-centre,3.5
"283 Cotham Road, Kew Vic 3101",St george's health service (aged care),Public,Kew,http://www.svhm.org.au/,3.2
"146 Derby Street, Pascoe vale Vic 3044",Dorset rehabilitation centre,Private,Pascoe Vale,http://www.dorsetrehabilitationcentre.com.au/,3.3
"89 Bridge Road, Richmond Vic 3121",Epworth richmond,Private,Richmond,http://www.epworth.org.au/Our-Hospitals/Epworth-Richmond/Pages/Overview.aspx,3.7
"130 Church Street, Richmond Vic 3121",The melbourne clinic,Private,Richmond,http://www.themelbourneclinic.com.au/,2.5
"888 Toorak Road, Camberwell Vic 3124",Epworth rehabilitation camberwell,Private,Camberwell,http://www.epworth.org.au/Our-Hospitals/Epworth-Camberwell/Pages/Overview.aspx,3
"20 Flemington Road, Parkville Vic 3052",Frances perry house,Private,Parkville,http://www.francesperryhouse.com.au/,3.7
"1F Royal Parade, Parkville Vic 3052",Melbourne private hospital,Private,Parkville,http://www.melbourneprivatehospital.com.au/,3.5
"300 Grattan Street, Parkville Vic 3052",Royal melbourne hospital,Public,Parkville,https://www.thermh.org.au/,3.2
"34-56 Poplar Road, Parkville Vic 3052",Royal melbourne hospital (royal park campus),Public,Parkville,https://www.thermh.org.au/,4.1
"50 Flemington Road, Parkville Vic 3052","Royal children's hospital, the",Public,Parkville,http://www.rch.org.au/,4.4
"20 Flemington Road, Parkville Vic 3052","Royal women's hospital, the",Public,Parkville,http://thewomens.org.au/,4
"29 Hilda Crescent, Hawthorn Vic 3122",Glenferrie private hospital,Private,Hawthorn,http://www.glenferrieprivate.com.au/,4.6
"46-52 Burwood Road, Hawthorn Vic 3122",Epworth hawthorn,Private,Hawthorn,http://www.epworth.org.au/Our-Hospitals/Epworth-Hawthorn/Pages/Overview.aspx,4.6
"246 Clayton Road, Clayton Vic 3168",Jessie mcpherson private hospital,Private,Clayton,http://jessiemcpherson.org/,3.3
"252-256 Clayton Road, Clayton Vic 3168",Monash surgical private hospital,Private,Clayton,http://www.msph.com.au/,3
"212-220 Clayton Road, Clayton Vic 3168",Sir john monash private hospital,Private,Clayton,https://www.monash.vic.gov.au/Services/Community-Directory/Sir-John-Monash-Private-Hospital,2.6
"277-279 Clayton Road, Clayton Vic 3168",Melbourne endoscopy monash day procedure centre,Private,Clayton,http://www.melbendoscopy.com.au/,5
"271 Clayton Road, Clayton Vic 3168",Monash house private hospital,Private,Clayton,http://www.monashhouse.com.au/,4
"246 Clayton Road, Clayton Vic 3168",Monash medical centre (clayton),Public,Clayton,http://monashhealth.org/about-us/monash-health-sites/hospitals-and-major-sites/monash-medical-centre/,2.7
"262 Mountain Highway, Wantirna Vic 3152",Knox private hospital,Private,Wantirna,http://knoxheartcentre.com.au/,2.9
"251 Mountain Highway, Wantirna Vic 3152",Wantirna health,Public,Wantirna,https://www.easternhealth.org.au/locations/wantirna-health/item/221-wantirna-health,4.2
"25 Bryson Street, Canterbury Vic 3126",Linley clinic,Private,Canterbury,https://www.healthshare.com.au/hospitals/1122-linley-clinic/,4
"6 Mont albert Road, Canterbury Vic 3126",O'connell family centre,Public,Canterbury,https://health-services.mercyhealth.com.au/our-locations/oconnell-family-centre/,3.2
"25-27 Doncaster east Road, Mitcham Vic 3132",Mitcham private hospital,Private,Mitcham,http://www.mitchamprivate.com.au/,3.4
"36 Doncaster east Road, Mitcham Vic 3132",Mitcham private hospital,Private,Mitcham,http://www.mitchamprivate.com.au/,3.4
"59-61 Victoria Parade, Fitzroy Vic 3065",St vincent's private hospital fitzroy,Private,Fitzroy,https://svphm.org.au/,4.2
"41 Victoria Parade, Fitzroy Vic 3065",Genesis care radiation oncology centre st vincent's hospital melbourne,Private,Fitzroy,https://svhm.org.au/,3.8
"41 Victoria Parade, Fitzroy Vic 3065",St vincent's hospital,Public,Fitzroy,https://svhm.org.au/,3.8
"84-90 Hotham Street, Preston Vic 3072",Panch day surgery centre,Private,Preston,https://www.panchdaysurgery.com.au/,4
"153-159 Scoresby Road, Boronia Vic 3155",The melbourne eastern private hospital,Private,Boronia,http://www.melbourneeastern.com.au/,4.2
"535-559 Police Road, Mulgrave Vic 3170",The valley private hospital,Private,Mulgrave,http://www.mulgraveprivate.com.au/,3.5
"216 Burgundy Street, Heidelberg Vic 3084",Warringal private hospital,Private,Heidelberg,http://www.warringalprivate.com.au/,3.6
"145 Studley Road, Heidelberg Vic 3084",Austin hospital,Public,Heidelberg,http://www.austin.org.au/,3.5
"163 Studley Road, Heidelberg Vic 3084",Mercy hospital for women,Public,Heidelberg,https://health-services.mercyhealth.com.au/our-locations/mercy-hospital-women/,3.8
"664 Mountain Highway, Bayswater Vic 3153",Bayswater day procedure and specialist centre,Private,Bayswater,http://www.directendoscopy.com.au/,4.5
"19 Cleveland Road, Ashburton Vic 3147",Skin cancer day surgery,Private,Ashburton,https://www.skincancerdaysurgery.com.au/,4
"415 Dorset Road, Croydon Vic 3136",Marie stopes international maroondah,Private,Croydon,https://www.mariestopes.org.au/,4.3
"4 Warana Drive, Hampton park Vic 3976",The hampton park women's health care centre,Private,Hampton Park,http://bit.ly/2CDDQOk,4.3
"12A Kennedy Street, Keilor Vic 3036",Keilor private,Private,Keilor,http://www.keilorprivate.com.au/,3.7
"6-2??? Hopetoun Street, Elsternwick Vic 3185",Cabrini hopetoun rehabilitation,Private,Elsternwick,https://www.cabrini.com.au/patients-and-families/facilities-and-directions/rehabilitation-hopetoun-2/,4.4
"494-498 Glen huntly Road, Elsternwick Vic 3185",Cabrini health elsternwick rehabilitation,Private,Elsternwick,https://www.cabrini.com.au/patients-and-families/facilities-and-directions/rehabilitation-hopetoun-2/,4.4
"35 Rosehill Road, Essendon Vic 3040",The essendon private hospital,Private,Essendon,http://www.essendonprivate.com.au/,5
"101 Drummond Street, Alfredton Vic 3350",St john of god ballarat hospital,Private,Alfredton,http://www.sjog.org.au/ballarat,3.5
"101 Drummond Street, Mount clear Vic 3350",St john of god ballarat hospital,Private,Mount Clear,http://www.sjog.org.au/ballarat,3.5
"9-5??? Wood Street, Alfredton Vic 3350",Ballarat surgicentre,Private,Alfredton,http://ballaratsurgicentre.com.au/,5
"9-5??? Wood Street, Mount clear Vic 3350",Ballarat surgicentre,Private,Mount Clear,http://ballaratsurgicentre.com.au/,5
"1 Drummond Street, Alfredton Vic 3350",Ballarat hospital,Public,Alfredton,http://www.bhs.org.au/,3.8
"1 Drummond Street, Mount clear Vic 3350",Ballarat hospital,Public,Mount Clear,http://www.bhs.org.au/,3.8
"102 Ascot Street, Alfredton Vic 3350","Queen elizabeth centre, the (ballarat qec)",Public,Alfredton,http://www.bhs.org.au/,4.3
"102 Ascot Street, Mount clear Vic 3350","Queen elizabeth centre, the (ballarat qec)",Public,Mount Clear,http://www.bhs.org.au/,4.3
"30-32 Verdun Drive, Narre warren Vic 3805",Casey day procedure and specialist centre,Private,Narre Warren,https://www.healthdirect.gov.au/australian-health-services/20148295/casey-day-procedure-and-specialist-centre/services/narre-warren-3805-verdun,4
"80 Drummond Street, Carlton Vic 3053",Skin & cancer foundation incorporated,Private,Carlton,https://www.skincancer.asn.au/,3.5
"720 Swanston Street, Carlton Vic 3053",Royal dental hospital (melbourne),Public,Carlton,http://www.dhsv.org.au/,2.9
"230 Cooper Street, Epping Vic 3076",Epping radiation oncology centre,Private,Epping,http://www.radoncvic.com.au/,3
"185 Cooper Street, Epping Vic 3076",The northern hospital,Public,Epping,http://www.nh.org.au/,2.4
"69 Mahoneys Road, Forest hill Vic 3131",Forest hill dialysis clinic,Private,Forest Hill,http://www.fmc-au.com/forest-hill-dialysis-clinic,4
"69 Mahoneys Road, Nunawading Vic 3131",Forest hill dialysis clinic,Private,Nunawading,http://www.fmc-au.com/forest-hill-dialysis-clinic,4
"321-345 Burwood Highway, Forest hill Vic 3131","Peter james centre, the",Public,Forest Hill,http://www.easternhealth.org.au/locations/peter-james-centre,2.8
"321-345 Burwood Highway, Nunawading Vic 3131","Peter james centre, the",Public,Nunawading,http://www.easternhealth.org.au/locations/peter-james-centre,2.8
"93 Wells Road, Chelsea Vic 3196",Chelsea heights day surgery & endoscopy,Private,Chelsea,http://www.chds.net.au/,3
"1 Epworth Place, Belmont Vic 3216",Epworth geelong,Private,Belmont,http://www.epworthgeelong.org.au/,4.2
"1 Epworth Place, Grovedale Vic 3216",Epworth geelong,Private,Grovedale,http://www.epworthgeelong.org.au/,4.2
"645-647 Burwood Hwy, Vermont Vic 3133",Vermont private hospital,Private,Vermont,http://www.vermontprivate.com.au/,4.1
"274-304 Craigieburn Road, Craigieburn Vic 3064",Craigieburn health service,Public,Craigieburn,http://www.nh.org.au/locations/craigieburn-health-service,2.4
"274-304 Craigieburn Road, Roxburgh park Vic 3064",Craigieburn health service,Public,Roxburgh Park,http://www.nh.org.au/locations/craigieburn-health-service,2.4
"140-154 Sladen Street, Cranbourne Vic 3977",Cranbourne integrated care centre,Public,Cranbourne,http://monashhealth.org/about-us/monash-health-sites/hospitals-and-major-sites/cranbourne-integrated-care-centre/,3.1
"39 Albert Street, Ferntree gully Vic 3156",Angliss hospital,Public,Ferntree Gully,http://www.easternhealth.org.au/locations/angliss-hospital/item/215-angliss-hospital,3.7
"35-57 Johnstone Street, Broadmeadows Vic 3047",Broadmeadows health service,Public,Broadmeadows,http://www.nh.org.au/locations/broadmeadows-health-service,3.2
"195-209 Barries Road, Melton Vic 3337",Melton health,Public,Melton,http://www.djhs.org.au/,3.6
"142 Cornish Street, Castlemaine Vic 3450",Castlemaine health,Public,Castlemaine,http://www.castlemainehealth.org.au/,4.9
"1 Bretonneux Street, Seymour Vic 3660",Seymour health,Public,Seymour,http://www.seymourhealth.org.au/,4.3
"41 Landsborough Street, Warragul Vic 3820",West gippsland healthcare group (warragul),Public,Warragul,http://www.wghg.com.au/,4.2
"76A Railway Crescent, Williamstown Vic 3016",Williamstown hospital,Public,Williamstown,http://www.westernhealth.org.au/OurSites/WilliamstownHospital/Pages/default.aspx,4
"25 Market Street, Lilydale Vic 3140",Yarra ranges health,Public,Lilydale,http://www.easternhealth.org.au/locations/yarra-ranges-health,3.4
