Suburb,Name,Latitude,Latitude
Abbotsford,Church St,-37.8104897,145.0005172
Abbotsford,Church St,-37.8106782,145.0008314
Abbotsford,McKay St/Victoria St,-37.8108236,145.0039382
Abbotsford,Victoria St,-37.8109322,145.0006929
Abbotsford,McKay St/Victoria St,-37.8109812,145.0043279
Abbotsford,Lennox St,-37.8101742,144.9961508
Abbotsford,Nicholson St/Victoria St,-37.8099847,144.9957872
Albert Park,Tram Stop,-37.8440091,144.9513967
Albert Park,Richardson St/Victoria Ave,-37.8439276,144.9512562
Albert Park,Richardson St,-37.843788,144.951677
Albert Park,Cardigan St/Victoria Ave,-37.8416435,144.9531589
Albert Park,Merton St/Dundas Pl,-37.8412737,144.9538186
Albert Park,Graham St/Victoria Ave,-37.8456852,144.9497892
Albert Park,Graham Street - Stop 31,-37.8457674,144.9500162
Albert Park,Montague St/Bridport St,-37.8406828,144.9554238
Albert Park,Bridport St/Montague St,-37.8404017,144.9557091
Albert Park,Beaconsfield Pde/Victoria Ave,-37.8472181,144.9486372
Albert Park,Montague St/Park St,-37.8375497,144.9542198
Albert Park,Montague Street,-37.8373121,144.9544616
Albert Park,Albert Park Station/Light Rail,-37.8401047,144.9585659
Albert Park,Albert Park Station/Light Rail (South Melbourne),-37.8403064,144.9587951
Albert Park,Ferrars St/Park St,-37.836616,144.9563762
Albert Park,Kerferd Rd/Canterbury Rd,-37.8424428,144.9593463
Albert Park,Canterbury Rd/Albert Rd,-37.8422583,144.9595346
Albert Park,Ferrars St/Park St,-37.8366781,144.9569517
Albert Park,Carter St/Mills St,-37.8456255,144.9588427
Albert Park,Richardson St/Mills St,-37.8474272,144.9573398
Albert Park,Carter St,-37.8456765,144.9591012
Albert Park,Richardson St/Mills St,-37.8472275,144.9578059
Albert Park,Canterbury Road - Stop 133,-37.844123,144.9600919
Albert Park,Canterbury Rd/Mills St,-37.8445056,144.9600487
Albert Park,Danks St/Mills St (Middle Park),-37.8493079,144.9560738
Albert Park,Aughtie Dr/Albert Rd (Albert Park),-37.8407158,144.9611132
Albert Park,Cecil St/Park St,-37.8361263,144.9585839
Armadale,Tram Depot,-37.858508,145.0274626
Armadale,Kooyong Rd/High St,-37.8555851,145.0208036
Armadale,Kooyong Rd/High St,-37.8554099,145.0205811
Armadale,Huntingtower Rd/High St (Armadale),-37.8558088,145.023688
Armadale,42-Huntingtower Rd/High St (Armadale),-37.855993,145.0238717
Armadale,Armadale Station - Stop 40,-37.8552837,145.018499
Armadale,Armadale Station - Stop 40,-37.8551081,145.0183006
Armadale,Mercer Rd/High St,-37.8561117,145.0259312
Armadale,Mercer Rd/High St,-37.856305,145.0262927
Armadale,Kooyong Rd/Wattletree Rd,-37.8611761,145.0195902
Armadale,Kooyong Rd/Wattletree Rd,-37.8613729,145.0200187
Armadale,Armadale St/Wattletree Rd,-37.8609415,145.0177959
Armadale,Egerton Rd/Wattletree Rd,-37.8615918,145.0227003
Armadale,Auburn Gr/High St,-37.8548771,145.0153775
Armadale,Egerton Rd/Wattletree Rd,-37.8617257,145.02277
Armadale,Auburn Gr/High St,-37.8546743,145.0149925
Armadale,Cantala Ave/Dandenong Rd,-37.8619041,145.017732
Armadale,Cantala Ave/Dandenong Rd,-37.862005,145.0177685
Armadale,Kooyong Rd/Dandenong Rd,-37.8625384,145.0191571
Armadale,Kooyong Rd/Dandenong Rd,-37.862565,145.0189576
Ascot Vale,Burrowes St/Union Rd,-37.7784938,144.9152158
Ascot Vale,Burrowes St/Union Rd,-37.7786277,144.9149835
Ascot Vale,Melbourne Showgrounds/Union Rd,-37.7802949,144.9148256
Ascot Vale,Sandown Rd/Epsom Rd (Ascot Vale),-37.782602,144.9167409
Ascot Vale,Munro St,-37.7761027,144.915395
Ascot Vale,Sandown Rd/Epsom Rd,-37.7826679,144.9166753
Ascot Vale,Bloomfield Rd/Union Rd,-37.7758894,144.91556
Ascot Vale,Racing Victoria - Stop 31,-37.7839822,144.9181124
Ascot Vale,31-Racing Victoria/Epsom Rd (Ascot Vale),-37.7844325,144.9182476
Ascot Vale,St Leonards Rd/Union Rd,-37.7736959,144.9157851
Ascot Vale,St Leonards Rd/Union Rd,-37.7735318,144.9159489
Ascot Vale,Flemington Racecourse/Epsom Rd (Flemington),-37.7854235,144.9192208
Ascot Vale,Moore St/Maribyrnong Rd,-37.7723399,144.921234
Ascot Vale,Bayview Terrace - Stop 36,-37.7720279,144.9182447
Ascot Vale,Moore St/Maribyrnong Rd,-37.7721936,144.9210991
Ascot Vale,Flemington Dr/Epsom Rd,-37.7860578,144.9200407
Ascot Vale,Bayview Terrace/Maribyrnong Road,-37.7718915,144.9182948
Ascot Vale,Maribyrnong Rd/Union Rd,-37.7718995,144.9160583
Ascot Vale,Union Rd/Maribyrnong Rd,-37.7718127,144.9163897
Ascot Vale,Ascot Vale Rd/Maribyrnong Rd,-37.7724689,144.923725
Balwyn,Balwyn Cinema/Whitehorse Rd,-37.8121132,145.0757854
Balwyn,Balwyn Cinema/Whitehorse Rd,-37.8122562,145.0759685
Balwyn,Balwyn Rd/Whitehorse Rd,-37.8127691,145.0811868
Balwyn,Balwyn Rd/Whitehorse Rd,-37.8129346,145.0815207
Balwyn,Balwyn Shopping Centre - Stop 48,-37.8130611,145.0836216
Balwyn,Balwyn Shopping Centre/Whitehorse Rd,-37.8131915,145.0837744
Balwyn,Hardwicke St/Whitehorse Rd,-37.8117534,145.0717671
Balwyn,Hardwicke St/Whitehorse Rd,-37.8115905,145.0713802
Balwyn,Northcote Ave/Whitehorse Rd (Balwyn),-37.8135518,145.0877551
Balwyn,Deepdene Park/Whitehorse Rd,-37.8113749,145.068671
Balwyn,Northcote Ave/Whitehorse Rd,-37.8136975,145.0879321
Balwyn,Deepdene Park/Whitehorse Rd,-37.8112083,145.0684059
Box Hill,Box Hill Interchange - Stop 58,-37.8178916,145.1224221
Box Hill,Nelson Rd,-37.8174324,145.119656
Box Hill,Nelson Rd / Whitehorse Rd,-37.8174458,145.1189388
Brunswick,Victoria St/Sydney Rd (Brunswick),-37.7669613,144.9622468
Brunswick,Victoria St/Sydney Rd,-37.7671411,144.9620318
Brunswick,Brunswick Baptist Church/Sydney Rd,-37.7655789,144.9622903
Brunswick,Blyth St/Sydney Rd,-37.765356,144.9625122
Brunswick,Albert St/Sydney Rd,-37.7687674,144.9619156
Brunswick,Albert St/Sydney Rd,-37.7689347,144.9617099
Brunswick,Stewart St/Sydney Rd,-37.7632324,144.9626954
Brunswick,Stewart St/Sydney Rd,-37.7630684,144.9629041
Brunswick,Glenlyon Rd/Sydney Rd,-37.7713194,144.961514
Brunswick,Brunswick Town Hall/Sydney Rd,-37.77167,144.961248
Brunswick,Albion St/Sydney Rd (Brunswick),-37.7609921,144.9630759
Brunswick,Albion St/Sydney Rd,-37.7607316,144.9633111
Brunswick,Victoria St/Lygon St,-37.7681939,144.9722232
Brunswick,Blyth St/Lygon St (Brunswick East),-37.766654,144.9724972
Brunswick,Victoria St/Lygon St,-37.7680419,144.972421
Brunswick,Blyth St/Lygon St,-37.766448,144.9727012
Brunswick,Albert St/Lygon St,-37.7697475,144.9719366
Brunswick,Albert St/Lygon St,-37.7696499,144.97212
Brunswick,Barkly Square/Sydney Rd,-37.7748189,144.9607249
Brunswick,Stewart St/Lygon St,-37.7643944,144.9729015
Brunswick,Stewart St/Lygon St,-37.7642545,144.9730942
Brunswick,Brunswick Tram Depot,-37.7578459,144.963618
Bundoora,Greenhills Rd/Plenty Rd,-37.691888,145.0630903
Bundoora,Greenhills Rd/Plenty Rd,-37.6917327,145.0631023
Bundoora,Bundoora Square SC/Plenty Rd,-37.695855,145.0596388
Bundoora,Bundoora Square SC,-37.6957068,145.0595859
Bundoora,Settlement Rd/Plenty Rd,-37.6979599,145.0588471
Bundoora,Settlement Rd/Plenty Rd,-37.6982296,145.0588754
Bundoora,Grimshaw St/Plenty Rd,-37.6998172,145.058345
Bundoora,Grimshaw St/Plenty Rd,-37.7002577,145.0581692
Bundoora,Taunton Dr/Plenty Rd,-37.6881281,145.0667278
Bundoora,Taunton Dr/Plenty Rd,-37.6878796,145.066776
Burwood,Deakin University/Burwood Hwy,-37.8499924,145.1151881
Burwood,Deakin University,-37.8501294,145.1156477
Burwood,Elgar Rd/Burwood Hwy,-37.8495077,145.1085089
Burwood,Station St/Burwood Hwy (Burwood),-37.8505954,145.1194849
Burwood,Elgar Rd/Burwood Hwy,-37.8496125,145.108362
Burwood,Station St/Burwood Hwy,-37.8506133,145.120513
Burwood,Presbyterian Ladies College/Burwood Hwy,-37.8499459,145.1058405
Burwood,Presbyterian Ladies College,-37.8499671,145.1054763
Camberwell,Willow Gve,-37.8332762,145.0726677
Camberwell,Willow Gve/Riversdale Rd,-37.8330995,145.0724002
Camberwell,Spencer Rd/Riversdale Rd,-37.8329306,145.0698079
Camberwell,Riversdale,-37.832711,145.0692508
Camberwell,Derby St/Riversdale Rd,-37.832483,145.0660641
Camberwell,Derby St/Riversdale Rd,-37.832351,145.0660778
Camberwell,Cooloongatta Rd/Riversdale Rd,-37.8336351,145.0770824
Camberwell,Cooloongatta Rd/Riversdale Rd,-37.8337926,145.0772448
Camberwell,Christowel St/Camberwell Rd,-37.8393357,145.066017
Camberwell,Bowen St/Camberwell Rd,-37.8377063,145.0642004
Camberwell,Acheron Ave/Camberwell Rd,-37.8398136,145.0663044
Camberwell,Bowen St,-37.8379382,145.064216
Camberwell,Trafalgar Road - Stop 43,-37.83224,145.0638551
Camberwell,Maple Cres/Camberwell Rd,-37.8407875,145.0676389
Camberwell,Trafalgar Rd/Riversdale Rd,-37.8320594,145.063537
Camberwell,Orange Gr/Camberwell Rd,-37.8411541,145.0678149
Camberwell,Glyndon Rd/Riversdale Rd,-37.8339069,145.0792758
Camberwell,Trafalgar Rd/Camberwell Rd,-37.836417,145.0625183
Camberwell,Glyndon Rd/Riversdale Rd,-37.8340798,145.0796668
Camberwell,Trafalgar Rd/Camberwell Rd,-37.8358995,145.0621718
Camberwell,Orrong Cres/Camberwell Rd,-37.8421166,145.0691278
Camberwell,Glen Iris Rd/Camberwell Rd,-37.842302,145.0691145
Camberwell,Wattle Valley Rd/Riversdale Rd,-37.8341185,145.0812019
Camberwell,Camberwell Civic Centre,-37.8348057,145.0606649
Camberwell,Camberwell Civic Centre,-37.8345796,145.0606235
Camberwell,Wattle Valley Rd,-37.8342848,145.0814992
Canterbury,Cooloongatta Rd/Riversdale Rd,-37.8336351,145.0770824
Canterbury,Cooloongatta Rd/Riversdale Rd,-37.8337926,145.0772448
Canterbury,Glyndon Rd/Riversdale Rd,-37.8339069,145.0792758
Carlton,University of Melbourne/Swanston St,-37.7988145,144.9642755
Carlton,Melbourne University/Swanston St,-37.7987884,144.9642587
Carlton,Lygon St/Elgin St,-37.7971142,144.9670497
Carlton,Lygon St/Elgin St,-37.7970541,144.9664968
Carlton,Lincoln Square/Swanston Street,-37.8022707,144.963608
Carlton,Lincoln Square/Swanston Street,-37.8023653,144.9637015
Carlton,Murchison St/Nicholson St,-37.8003327,144.9744424
Carlton,Moor St/Nicholson St,-37.8015875,144.9742374
Carlton,Moor St/Nicholson St,-37.8018939,144.9742404
Carlton,Lytton St/Lygon St,-37.7941351,144.9680215
Carlton,Queensberry St/Swanston St,-37.8052453,144.9631124
Carlton,Lytton St/Lygon St (Carlton),-37.7939683,144.96828
Carlton,Queensberry St/Swanston St,-37.8056169,144.9631193
Carlton,Johnston Street - Stop 13,-37.798417,144.9748848
Carlton,Johnston St/Nicholson St - Stop 13,-37.797504,144.9749112
Carlton,10-Royal Melbourne Hospital/Royal Pde (Melbourne City),-37.799442,144.9577089
Carlton,Gertrude St/Nicholson St,-37.8055871,144.9735684
Carlton,Princes St/Lygon St (Carlton North),-37.7926387,144.968303
Carlton,University of Melbourne/Royal Parade,-37.7982712,144.957624
Carlton,Haymarket - Stop 9,-37.8021264,144.9576681
Carlton,Melbourne Museum/Nicholson St,-37.8059746,144.9735611
Carlton,Haymarket/Elizabeth St,-37.8020146,144.9574937
Carlton,Victoria St/La Trobe St,-37.8076632,144.9702678
Carlton,Princes St/Lygon St,-37.7921527,144.9684715
Carlton,Kay Street - Stop 16,-37.7952462,144.9752981
Carlton,Rose St/Nicholson St,-37.7952539,144.9753871
Carlton,La Trobe St/Victoria St,-37.8076376,144.9710302
Carlton,Exhibition St/La Trobe St,-37.8081728,144.9685377
Carlton,Flemington Rd/Peel St,-37.8015206,144.9568283
Carlton,Exhibition St/La Trobe St,-37.8081879,144.9690566
Carlton,Flemington Rd/Peel St,-37.8014778,144.9567022
Carlton,Morrah St/Royal Pde,-37.7956037,144.9582133
Carlton,RMIT University/ Franklin St,-37.8078334,144.9628875
Carlton,Morrah St/Royal Pde,-37.7956011,144.9579349
Carlton,Bell St / Brunswick St,-37.8004437,144.9780115
Carlton,RMIT University/Swanston St,-37.8081923,144.9633213
Carlton,Hanover St,-37.802831,144.9776114
Carlton,Russell Street - Stop 7,-37.8088393,144.9669652
Carlton,St David Street - Stop 15,-37.8005376,144.978185
Carlton,Russell St/La Trobe St,-37.8089071,144.9660837
Carlton,Queen Victoria Market,-37.806718,144.9596476
Carlton,King William St/Brunswick St,-37.8027622,144.9778356
Carlton,Nicholson St/Victoria Pde,-37.8078185,144.9727185
Carlton,Victoria Pde/Nicholson St (Fitzroy),-37.807516,144.9734095
Carnegie,Truganini Rd,-37.890774,145.0540253
Carnegie,Glenhuntly Rd/Truganini Rd,-37.8910662,145.0540651
Carnegie,Centre Rd/Truganini Rd,-37.8926536,145.0544948
Carnegie,Carnegie,-37.8938028,145.0557297
Carnegie,Centre Rd/Truganini Rd,-37.8927329,145.054377
Carnegie,Mimosa Rd/Glenhuntly Rd,-37.8907129,145.052196
Carnegie,Mimosa Rd/Glenhuntly Rd,-37.890502,145.0517287
Caulfield,Sylverly Gr/Hawthorn Rd,-37.8824778,145.0229194
Caulfield,Briggs St/Hawthorn Rd,-37.8848407,145.0224747
Caulfield,Sylverly Gr/Hawthorn Rd (Caulfield),-37.8825731,145.0227241
Caulfield,Lockhart St/Hawthorn Rd,-37.8845628,145.0223422
Caulfield,Glenhuntly Tram Depot - Stop 53,-37.8874704,145.0268067
Caulfield,Glenhuntly Tram Depot,-37.8876148,145.0271325
Caulfield,Jasmine St/Glenhuntly Rd,-37.8871003,145.0240619
Caulfield,Jasmine St.,-37.8872184,145.0241413
Caulfield,Bambra Rd/Glenhuntly Rd,-37.8876755,145.0286622
Caulfield,Bambra Rd/Glenhuntly Rd,-37.8878389,145.0289005
Caulfield,Glenhuntly Rd/Hawthorn Rd,-37.8865802,145.0221182
Caulfield,Hawthorn Rd/Glenhuntly Rd,-37.8869861,145.022227
Caulfield,Glen Eira Rd,-37.8802415,145.0231606
Caulfield,Hawthorn Rd/Glenhuntly Rd,-37.8868069,145.0217934
Caulfield,Glen Eira Rd/Hawthorn Rd,-37.8798997,145.0234048
Caulfield,Glenhuntly Rd,-37.8871097,145.0218425
Caulfield,Fallon Street - Stop 55,-37.8879462,145.0306798
Caulfield,Fallon St/Glenhuntly Rd,-37.8881081,145.0309856
Caulfield,Kambrook Rd/Glenhuntly Rd,-37.8882415,145.0330521
Caulfield,Crotonhurst Ave/Hawthorn Rd,-37.877501,145.0237012
Caulfield,Royal Pde/Glenhuntly Rd,-37.8863907,145.0183303
Caulfield,Sycamore St/Hawthorn Rd,-37.8896938,145.0215488
Caulfield,Kean St/Glenhuntly Rd (Caulfield),-37.8884283,145.0334703
Caulfield,Royal Pde/Glenhuntly Rd,-37.8864834,145.018188
Caulfield,Northcote Ave,-37.8771953,145.0239284
Caulfield,Sycamore St/Hawthorn Rd,-37.8899574,145.0213003
Caulfield,Clarke Ave/Glenhuntly Rd,-37.8885015,145.0351141
Caulfield,Laura Street,-37.888693,145.0355412
Caulfield,Halsteed Street - Stop 52,-37.8752154,145.0241334
Clifton Hill,Clifton Hill Interchange,-37.7862325,144.9940487
Clifton Hill,Clifton Hill Interchange - Stop 25,-37.7856734,144.9944826
Clifton Hill,Walker St/High St (Northcote),-37.7838848,144.9962207
Clifton Hill,Walker St/High St,-37.7836294,144.996179
Clifton Hill,Michael Street - Stop 24,-37.7884595,144.99124
Clifton Hill,Gold St/Queens Pde,-37.7889194,144.9903486
Clifton Hill,Wellington St/Queens Pde,-37.789481,144.9887513
Clifton Hill,Wellington St/Queens Pde,-37.7897359,144.9884209
Clifton Hill,Westgarth St/High St,-37.7806987,144.996741
Clifton Hill,Westgarth St/High St,-37.7804707,144.9967932
Coburg,Victoria St/Sydney Rd,-37.7432473,144.9661746
Coburg,Munro St/Sydney Rd,-37.7450648,144.965838
Coburg,Harding St/Sydney Rd,-37.7448811,144.966091
Coburg,Coburg Market/Sydney Rd,-37.7431052,144.9663978
Coburg,Bell St/Sydney Rd,-37.7414709,144.9664697
Coburg,Bell St,-37.7411582,144.9666866
Coburg,Edward St/Sydney Rd,-37.748468,144.965461
Coburg,Reynard St/Sydney Rd,-37.7487125,144.9652334
Coburg,Champ St/Sydney Rd,-37.7375134,144.9669567
Coburg,Rogers St/Sydney Rd,-37.7364247,144.9662793
Coburg,The Avenue/Sydney Rd,-37.7518648,144.9648478
Coburg,The Avenue/Sydney Rd,-37.7520732,144.9646359
Coburg,Rogers St/Sydney Rd,-37.7355259,144.9660849
Collingwood,Hodgson St/Smith St,-37.8014134,144.9839286
Collingwood,Hodgson Street - Stop 18,-37.801534,144.9837871
Collingwood,Charles St/Smith St,-37.803428,144.983602
Collingwood,Charles St/Smith St,-37.8036079,144.9833866
Collingwood,Johnston St/Smith St,-37.7991004,144.9841541
Collingwood,Johnston St/Smith St,-37.7988387,144.984381
Collingwood,Peel St/Smith St,-37.8048417,144.9833491
Collingwood,Rose St/Smith St,-37.7968491,144.9845574
Collingwood,Keele St,-37.7967005,144.984734
Collingwood,Gertrude St/Smith St,-37.8062135,144.9831111
Collingwood,Smith St/Gertrude St,-37.8062546,144.9826862
Collingwood,Wellington St/Victoria Pde,-37.8092168,144.9859586
Collingwood,Wellington St/Victoria Pde,-37.8093279,144.9859832
Collingwood,Napier St/Gertrude St,-37.8060913,144.9798479
Collingwood,St David Street - Stop 15,-37.8005376,144.978185
Collingwood,Hoddle St/Victoria Pde (Collingwood),-37.8097096,144.9905955
Collingwood,Alexandra Pde/Smith St,-37.7942403,144.9849929
Collingwood,Napier St/Gertrude St,-37.8059188,144.9792883
Collingwood,Hoddle St/Victoria St,-37.8097902,144.9903612
