Suburb,Name,Latitude,Latitude
Collingwood,Bell St / Brunswick St,-37.8004437,144.9780115
Collingwood,Smith St/Victoria Pde,-37.8088827,144.9827758
Collingwood,King William St/Brunswick St,-37.8027622,144.9778356
Collingwood,Hanover St,-37.802831,144.9776114
Collingwood,Johnston St/Brunswick St,-37.7981886,144.9785903
Collingwood,Johnston Street - Stop 16,-37.7985042,144.9783555
Collingwood,Smith St/Victoria Pde,-37.8089255,144.9821858
Collingwood,North Richmond Station - Stop 19,-37.8097913,144.9925582
Collingwood,Alexandra Pde/Smith St,-37.7935607,144.9853316
Collingwood,19-North Richmond Railway Station/Victoria St (Richmond),-37.8096854,144.9929598
Elsternwick,Orrong Road,-37.885045,145.0062289
Elsternwick,Orrong Road - Stop 46,-37.8848573,145.0056942
Elsternwick,Elsternwick Shopping Centre - Stop 45,-37.8847333,145.0039358
Elsternwick,Elsternwick SC/Glenhuntly Rd,-37.8846169,145.0038422
Elsternwick,Shoobra Rd/Glenhuntly Rd,-37.885388,145.0091129
Elsternwick,Shoobra Rd/Glenhuntly Rd,-37.8852438,145.0090792
Elsternwick,Elsternwick Railway Station/Glenhuntly Rd,-37.8843058,145.0005575
Elsternwick,Parkside St,-37.8857563,145.0122413
Elsternwick,Parkside St/Glenhuntly Rd,-37.8856338,145.0122503
Elsternwick,Elsternwick Station,-37.8841328,145.0004085
Elsternwick,Kooyong Rd/Glenhuntly Rd,-37.8859353,145.0148305
Elsternwick,Brighton Rd/Glenhuntly Rd,-37.8838007,144.9978383
Elsternwick,Kooyong Rd,-37.8861017,145.015086
Elsternwick,Brighton Rd/Glenhuntly Rd,-37.8839214,144.9976407
Elsternwick,Hotham St/Brighton Rd,-37.8829606,144.9965283
Elsternwick,Hotham St/Brighton Rd,-37.8829493,144.9964008
Elwood,Coleridge St/Brighton Rd,-37.8808273,144.9951002
Elwood,Coleridge St/Brighton Rd,-37.8807985,144.9951608
Elwood,Scott St/Brighton Rd,-37.8789431,144.9938926
Elwood,Scott St/Brighton Rd,-37.8789152,144.9940979
Elwood,Hotham St/Brighton Rd,-37.8829493,144.9964008
Elwood,Hotham St/Brighton Rd,-37.8829606,144.9965283
Essendon,Thorn St,-37.7483547,144.9128032
Essendon,Thorn St/Mt Alexander Rd,-37.7480294,144.9127222
Essendon,Brewster St/Mt Alexander Rd,-37.7501857,144.9142148
Essendon,Glass St/Mt Alexander Rd,-37.7464865,144.91163
Essendon,Thistle St/Mt Alexander Rd (Essendon),-37.750691,144.9143881
Essendon,Leake St/Mt Alexander Rd,-37.7464382,144.911469
Essendon,Lincoln Rd/Mt Alexander Rd,-37.744823,144.91039
Essendon,Shamrock St/Mt Alexander Rd,-37.7524981,144.9156493
Essendon,Grice Cres/Mt Alexander Rd,-37.7526368,144.9158952
Essendon,Mt Alexander Rd/Keilor Rd,-37.7441679,144.9091387
Essendon,Mt Alexander Road - Stop 47,-37.7439303,144.9089287
Essendon,Essendon Station/Napier St,-37.7548639,144.9175405
Essendon,Essendon Station,-37.7550448,144.9175003
Essendon,Service St/Keilor Rd,-37.7428215,144.9056957
Essendon,Service St/Keilor Rd,-37.7427012,144.9058081
Essendon,Nicholson St/Fletcher St,-37.7551699,144.9201659
Fitzroy,St David Street - Stop 15,-37.8005376,144.978185
Fitzroy,Bell St / Brunswick St,-37.8004437,144.9780115
Fitzroy,King William St/Brunswick St,-37.8027622,144.9778356
Fitzroy,Hanover St,-37.802831,144.9776114
Fitzroy,Johnston Street - Stop 16,-37.7985042,144.9783555
Fitzroy,Johnston St/Brunswick St,-37.7981886,144.9785903
Fitzroy,Murchison St/Nicholson St,-37.8003327,144.9744424
Fitzroy,Moor St/Nicholson St,-37.8015875,144.9742374
Fitzroy,Moor St/Nicholson St,-37.8018939,144.9742404
Fitzroy,Hodgson Street - Stop 18,-37.801534,144.9837871
Fitzroy,Hodgson St/Smith St,-37.8014134,144.9839286
Fitzroy,Johnston Street - Stop 13,-37.798417,144.9748848
Fitzroy,Charles St/Smith St,-37.8036079,144.9833866
Fitzroy,Charles St/Smith St,-37.803428,144.983602
Fitzroy,Johnston St/Smith St,-37.7991004,144.9841541
Fitzroy,Gertrude St/Brunswick St,-37.805573,144.9773922
Fitzroy,Johnston St/Nicholson St - Stop 13,-37.797504,144.9749112
Fitzroy,Brunswick St/Gertrude St,-37.8056564,144.9769603
Fitzroy,Napier St/Gertrude St,-37.8059188,144.9792883
Fitzroy,Brunswick St,-37.805838,144.9774107
Flemington,Newmarket Station,-37.787971,144.9281543
Flemington,Newmarket Plaza/Racecourse Rd,-37.7880726,144.9284211
Flemington,Smithfield Rd,-37.7877612,144.9254131
Flemington,Smithfield Road - Stop 28,-37.7876291,144.9249245
Flemington,Wellington St/Racecourse Rd,-37.7882569,144.9312731
Flemington,Wellington St/Racecourse Rd,-37.7884663,144.9316201
Flemington,Wellington St,-37.7814328,144.9326593
Flemington,Mount Alexander College,-37.7825652,144.933869
Flemington,Wellington St/Mt Alexander Rd (Flemington),-37.7811272,144.9326645
Flemington,Flemington Racecourse/Racecourse Rd,-37.7873647,144.9219383
Flemington,Mount Alexander College - Stop 25,-37.7824317,144.9339702
Flemington,Flemington Racecourse/Racecourse Rd,-37.7874532,144.9219464
Flemington,Victoria St/Racecourse Rd,-37.7884425,144.9335042
Flemington,Collett St/Racecourse Rd,-37.78852,144.9335267
Flemington,Essendon Tram Depot/Mt Alexander Rd,-37.7798503,144.931339
Flemington,Essendon Tram Depot,-37.7793877,144.9312032
Flemington,Flemington Dr/Epsom Rd,-37.7860578,144.9200407
Flemington,Flemington Racecourse/Epsom Rd (Flemington),-37.7854235,144.9192208
Flemington,23-Stubbs St/Racecourse Rd (Flemington),-37.7887448,144.9355426
Flemington,Mooltan St/Mt Alexander Rd,-37.7839358,144.9369988
Footscray,Nicholson St/Droop St,-37.7992399,144.8993807
Footscray,Nicholson St/Hopkins St,-37.79986,144.8997403
Footscray,Geelong Rd/Droop St,-37.7967835,144.8971064
Footscray,Leeds St/Hopkins St,-37.7998447,144.9008979
Footscray,Geelong Rd/Droop St,-37.7961379,144.8967636
Footscray,Hopkins St/Leeds St,-37.8000806,144.9010583
Footscray,Footscray Station/Leeds St,-37.8013836,144.90095
Footscray,Tiernan St/Droop St,-37.7948851,144.8955171
Footscray,Tiernan St/Droop St,-37.7945833,144.8954735
Footscray,Droop St/Ballarat Rd,-37.7925826,144.8935603
Footscray,Droop St/Ballarat Rd,-37.7922811,144.8934397
Glen Iris,Glen Iris,-37.8600117,145.0564691
Glen Iris,Boyanda Rd,-37.8598004,145.05415
Glen Iris,Boyanda Rd/High St,-37.8596138,145.0537953
Glen Iris,Gardiner Station - Stop 51,-37.8530185,145.0526522
Glen Iris,Burke Rd/Malvern Rd,-37.8543227,145.0515076
Glen Iris,Glenarm Rd/Malvern Rd,-37.8544288,145.0513593
Glen Iris,Burke Rd/High St,-37.8594857,145.0515026
Glen Iris,Burke Rd/High St,-37.8592881,145.0511854
Glen Iris,Bickleigh St/Burke Rd,-37.8498805,145.0532216
Glen Iris,Harris Ave/Burke Rd,-37.8497354,145.0530458
Glen Iris,Belmont Ave/Malvern Rd,-37.8540361,145.0483885
Glen Iris,Kenilworth Gr/Malvern Rd,-37.8538997,145.0483195
Glen Iris,Erica Avenue - Stop 50,-37.85911,145.0484094
Hawthorn,Urquhart St/Glenferrie Rd,-37.8260737,145.0346355
Hawthorn,Urquhart St/Glenferrie Rd,-37.8259368,145.0348344
Hawthorn,Manningtree Road - Stop 72,-37.8241748,145.0349567
Hawthorn,Manningtree Rd/Glenferrie Rd,-37.8239992,145.0351677
Hawthorn,Glenferrie Rd/Riversdale Rd,-37.8286268,145.0339486
Hawthorn,Riversdale Rd/Glenferrie Rd,-37.8286231,145.0343297
Hawthorn,Glenferrie Rd/Riversdale Rd,-37.8288232,145.0344486
Hawthorn,Riversdale Rd/Glenferrie Rd,-37.8289705,145.034093
Hawthorn,Fordholm Rd/Riversdale Rd,-37.8283506,145.0315071
Hawthorn,Fordholm Rd/Riversdale Rd,-37.828507,145.0316226
Hawthorn,Burwood Road - Stop 73,-37.8227496,145.0352395
Hawthorn,Burwood Rd/Glenferrie Rd,-37.8224845,145.0354726
Hawthorn,Berkeley St/Riversdale Rd,-37.8289739,145.0367924
Hawthorn,Berkeley St/Riversdale Rd,-37.8291661,145.0373023
Hawthorn,Through St/Riversdale Rd,-37.8280758,145.029083
Hawthorn,Through St/Riversdale Rd,-37.8282183,145.0290781
Hawthorn,Kooyongkoot Rd/Riversdale Rd,-37.8291788,145.0384727
Hawthorn,Glenferrie Station,-37.8212284,145.035704
Hawthorn,Kooyongkoot Rd/Riversdale Rd,-37.8293457,145.0386571
Hawthorn,South St/Glenferrie Rd,-37.8311118,145.0338766
Hawthorn,South St/Glenferrie Rd (Hawthorn),-37.8315018,145.0336184
Hawthorn,Glenferrie Station,-37.8205348,145.0356683
Hawthorn,Wattle Rd/Power St,-37.8248536,145.0258936
Hawthorn,Wattle Rd/Power St,-37.8250072,145.0256569
Hawthorn,Riversdale Junction,-37.8275519,145.0256562
Hawthorn,Riversdale Junction,-37.8274516,145.0255459
Hawthorn,Robinson Rd,-37.8295237,145.0415547
Hawthorn,Robinson Rd/Riversdale Rd,-37.8296622,145.0415276
Hawthorn,Callantina Rd/Glenferrie Rd,-37.8332271,145.0334973
Hawthorn,Chrystobel Cr/Glenferrie Rd,-37.8188959,145.0359853
Hawthorn,Burwood Rd/Power St,-37.8217475,145.0262676
Hawthorn,Callantina Road,-37.8334273,145.0333038
Hawthorn,Power St/Burwood Rd,-37.8214695,145.026234
Hawthorn,Chrystobel Cres/Glenferrie Rd,-37.8184981,145.0362158
Hawthorn,Auburn Rd/Riversdale Rd,-37.8297668,145.0435028
Hawthorn,Hawthorn Station - Stop 26,-37.8214527,145.0248172
Hawthorn,Auburn Rd/Riversdale Rd,-37.8299359,145.0437699
Hawthorn,Hawthorn Station,-37.8212832,145.0246076
Kensington,Wellington St/Racecourse Rd,-37.7884663,144.9316201
Kensington,Wellington St/Racecourse Rd,-37.7882569,144.9312731
Kensington,Collett St/Racecourse Rd,-37.78852,144.9335267
Kensington,Victoria St/Racecourse Rd,-37.7884425,144.9335042
Kensington,Newmarket Plaza/Racecourse Rd,-37.7880726,144.9284211
Kensington,Newmarket Station,-37.787971,144.9281543
Kensington,23-Stubbs St/Racecourse Rd (Flemington),-37.7887448,144.9355426
Kensington,Stubbs St/Racecourse Rd,-37.788766,144.9365784
Kensington,Smithfield Rd,-37.7877612,144.9254131
Kensington,Smithfield Road - Stop 28,-37.7876291,144.9249245
Kensington,Boundary Rd/Racecourse Rd,-37.7891307,144.9398481
Kensington,Boundary Rd/Racecourse Rd,-37.7892325,144.9401876
Kensington,Flemington Racecourse/Racecourse Rd,-37.7874532,144.9219464
Kensington,Flemington Racecourse/Racecourse Rd,-37.7873647,144.9219383
Kensington,Flemington Community Centre/Mt Alexander Rd,-37.7859064,144.9389261
Kensington,Boundary Rd/Flemington Rd,-37.7881591,144.9406824
Kensington,Flemington Community Centre/Mt Alexander Rd,-37.7858057,144.9389743
Kensington,Boundary Rd/Flemington Rd,-37.7881782,144.9408345
Kensington,Mooltan St/Mt Alexander Rd,-37.7842556,144.937234
Kensington,Mooltan St/Mt Alexander Rd,-37.7839358,144.9369988
Kensington,Mount Alexander College,-37.7825652,144.933869
Kensington,Mount Alexander College - Stop 25,-37.7824317,144.9339702
Kew,Charles St,-37.8049829,145.0360766
Kew,Cobden Street - Stop 35,-37.8049895,145.0355354
Kew,Union St,-37.8056357,145.034192
Kew,Pakington St/High St,-37.8055568,145.0339624
Kew,Charles St/Cotham Rd,-37.8073075,145.0353122
Kew,Charles St/Cotham Rd,-37.8074717,145.0355529
Kew,Glenferrie Rd,-37.8076261,145.0379821
Kew,Glenferrie Rd/Cotham Rd,-37.8077991,145.0382548
Kew,Cotham Rd/Glenferrie Rd,-37.8078978,145.0381231
Kew,Cotham Rd/Glenferrie Rd,-37.8079229,145.0381153
Kew,Parkhill Rd/High St,-37.8034667,145.0397939
Kew,QPO/Cotham Rd,-37.8068634,145.0315905
Kew,Gladstone St/High St,-37.8035209,145.0400263
Kew,Kew Shopping Centre/High St (Kew),-37.8066648,145.0313289
Kew,High St/Cotham Rd,-37.8069884,145.0313108
Kew,Kew Shopping Centre,-37.8068376,145.0304505
Kew,Wellington St/Glenferrie Rd,-37.809888,145.0378282
Kew,Wellington St/Glenferrie Rd,-37.8100868,145.0376377
Kew,Kew Junction/High St,-37.8074314,145.0291659
Kew,Belmont Ave/Cotham Rd,-37.8080981,145.0422853
Malvern,Tram Depot,-37.858508,145.0274626
Malvern,Fraser St/High St,-37.8573702,145.0356418
Malvern,Fraser St/High St,-37.8575575,145.0357997
Malvern,Dixon St/High St,-37.8576936,145.0380125
Malvern,Dixon St/High St,-37.8578574,145.0380998
Malvern,De La Salle College/High St,-37.8571708,145.0329156
Malvern,De La Salle College,-37.8569417,145.0323835
Malvern,Tooronga Rd/High St,-37.8580844,145.0410744
Malvern,Tooronga Rd/High St,-37.8582779,145.0414334
Malvern,Elizabeth St/Malvern Rd,-37.8524168,145.0354434
Malvern,Shaftesbury Ave/Malvern Rd,-37.8528705,145.038861
Malvern,Elizabeth St,-37.8522689,145.0353377
Malvern,Meredith St/Malvern Rd,-37.8527701,145.0392357
Malvern,Glenferrie Rd/High St,-37.8567135,145.0295072
Malvern,High St/Glenferrie Rd,-37.8565049,145.0294031
Malvern,High St/Glenferrie Rd,-37.8568203,145.0291741
Malvern,Glenferrie Rd/High St (Malvern),-37.8565066,145.0290589
Malvern,Plant St/Malvern Rd (Malvern),-37.8520636,145.0327126
Malvern,Bell St/Glenferrie Rd,-37.8540893,145.029765
Malvern,Malvern Tram Depot/Glenferrie Rd,-37.8588479,145.02899
Malvern,Sorrett Ave/Glenferrie Rd (Malvern),-37.8540375,145.0295949
Malvern,Plant St/Malvern Rd,-37.8518662,145.0323667
Malvern,Malvern Tram Depot/Glenferrie Rd,-37.8590109,145.0288294
Malvern,Tooronga Rd/Malvern Rd,-37.8531301,145.0419708
Malvern,Tooronga Rd/Malvern Rd,-37.8533085,145.0423366
Malvern,47-Cabrini Hospital/Wattletree Rd (Malvern),-37.8629615,145.0334773
Malvern,Cabrini Hospital - Stop 47,-37.8631553,145.0338893
Malvern,Dixon St/Wattletree Rd (Malvern),-37.8633846,145.0366626
Malvern,Harold Holt Swim Centre/High St,-37.8584539,145.0441402
Malvern,Dixon St/Wattletree Rd,-37.8636396,145.0372872
Malvern,Nicholls St/Wattletree Rd,-37.86282,145.0313383
Malvern,Soudan St/Wattletree Rd,-37.8626335,145.0309593
Malvern,Glenferrie Road,-37.8517198,145.030292
Malvern,Malvern Rd/Glenferrie Rd,-37.8518751,145.0299223
Malvern,Harold Holt Swim Centre - Stop 49,-37.8586643,145.044739
Malvern,55-Llaneast St/Glenferrie Rd (Malvern),-37.861091,145.0286314
Malvern,Malvern Rd/Glenferrie Rd,-37.8515517,145.0301692
Malvern,Edsall St/Glenferrie Rd,-37.861188,145.0284774
Malvern,Glenferrie Rd/Malvern Rd,-37.8515306,145.0297995
Malvern,Tooronga Rd,-37.863837,145.0400208
Malvern,Mercer Rd/High St,-37.856305,145.0262927
Malvern,Tooronga Rd/Wattletree Rd,-37.8639845,145.0402561
Malvern,Wattletree Rd/Glenferrie Rd,-37.862193,145.0284586
Malvern,Mercer Rd/High St,-37.8561117,145.0259312
Malvern,Glenferrie Rd/Wattletree Rd,-37.8624483,145.0285101
Malvern,Glenferrie Rd/Wattletree Rd,-37.8622688,145.0280914
Malvern,Wattletree Road - Stop 54,-37.8624829,145.0282353
Malvern,Edgar Street - Stop 48,-37.8535491,145.045584
Malvern,Edgar Street,-37.8537323,145.0458349
Malvern,Stonnington Pl/Glenferrie Rd,-37.8496475,145.0305439
Malvern,Stonnington Pl / Glenferrie Rd,-37.8496624,145.0303609
Middle Park,Armstrong Street - Stop 138,-37.8527177,144.9621631
Middle Park,Armstrong St/Danks St,-37.853068,144.9624401
Middle Park,Middle Park,-37.8496846,144.9655322
Middle Park,Langridge St/Patterson St,-37.8544423,144.9652614
Middle Park,Harold St/Danks St,-37.8513712,144.9591986
Middle Park,Middle Park,-37.8495784,144.9656173
Middle Park,Harold St/Danks St,-37.8509845,144.9588847
Middle Park,Langridge St/Patterson St (Middle Park),-37.8547887,144.9656096
Middle Park,Fraser St/Patterson St,-37.8553834,144.967052
Middle Park,Fraser St/Park St,-37.8557431,144.9674085
Middle Park,Mills St,-37.8497165,144.9560087
Middle Park,Danks St/Mills St (Middle Park),-37.8493079,144.9560738
Middle Park,Richardson St/Mills St,-37.8472275,144.9578059
Middle Park,Wright street,-37.8456608,144.9617724
Middle Park,Richardson St/Mills St,-37.8474272,144.9573398
Middle Park,Fraser St/Light Rail (Middle Park),-37.8537097,144.9710074
Middle Park,Fraser St/Light Rail (Middle Park),-37.8539779,144.9711578
Middle Park,Melbourne Sports and Aquatic Centre/Light Rail (Middle Park),-37.8450783,144.9615127
Middle Park,Carter St,-37.8456765,144.9591012
Middle Park,Carter St/Mills St,-37.8456255,144.9588427
Mont Albert,Hood St/Whitehorse Rd,-37.8163414,145.1098238
Mont Albert,55-Hood St/Whitehorse Rd,-37.8161914,145.1094641
Mont Albert,Elgar Rd/Whitehorse Rd,-37.8168898,145.114584
Mont Albert,Elgar Rd/Whitehorse Rd,-37.8168741,145.1153936
Mont Albert,Inglisby Rd/Whitehorse Rd,-37.815387,145.1030008
Mont Albert,Inglisby Rd/Whitehorse Rd,-37.8154531,145.1027806
Mont Albert,Nelson Rd / Whitehorse Rd,-37.8174458,145.1189388
Mont Albert,Nelson Rd,-37.8174324,145.119656
Mont Albert,Union Rd,-37.8151065,145.0995324
Mont Albert,Union Rd/Whitehorse Rd,-37.8149731,145.0992827
Moonee Ponds,Moonee Ponds Junction,-37.7667158,144.9248193
Moonee Ponds,Moonee Ponds Junction,-37.7668753,144.9249391
Moonee Ponds,Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds),-37.7640048,144.9253437
Moonee Ponds,Moonee Valley Civic Centre/Pascoe Vale Rd,-37.7643176,144.9254648
Moonee Ponds,Queens Park/Pascoe Vale Rd,-37.7627422,144.9255642
Moonee Ponds,Queens Park/Pascoe Vale Rd,-37.762485,144.9258084
Moonee Ponds,Chaucer St/Ascot Vale Rd,-37.7700506,144.9242838
Moonee Ponds,Chaucer St,-37.7700423,144.924446
